,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1251.25,1260.5,2021-03-08,HL,1
1,ABBOTINDIA,15800.0,15856.3,14625.15,15746.0,2021-03-08,LL,1
2,ABCAPITAL,85.0,89.8,124.5,89.1,2021-03-08,HL,1
3,ABFRL,166.65,168.8,215.15,166.5,2021-03-08,HL,2
4,ACC,1617.2,1632.0,1813.5,1626.1,2021-03-08,HL,2
5,ADANIENT,477.0,493.25,905.1,491.15,2021-03-08,HL,1
6,ADANIGREEN,1079.9,1079.9,1162.25,1065.95,2021-03-08,HL,1
7,ADANIPORTS,485.0,508.0,744.2,503.85,2021-03-08,HL,2
8,ADANITRANS,438.9,440.95,776.1,434.25,2021-03-08,HL,1
9,AJANTPHARM,1643.1,1659.4,1735.0,1651.05,2021-03-08,HL,1
10,ALKEM,2930.0,2984.0,2768.1,2950.75,2021-03-08,LL,3
11,AMARAJABAT,928.0,931.05,893.0,925.05,2021-03-08,HL,1
12,AMBUJACEM,249.0,251.7,284.2,250.85,2021-03-08,HL,2
13,APLLTD,1035.0,1050.0,906.25,1042.6,2021-03-08,LL,3
14,APOLLOHOSP,2405.5,2430.0,2846.75,2414.85,2021-03-08,LL,4
15,APOLLOTYRE,178.45,180.95,234.1,179.9,2021-03-08,LL,3
16,ASHOKLEY,95.7,99.9,124.65,99.1,2021-03-08,LL,3
17,ASIANPAINT,2759.0,2792.0,2360.05,2775.55,2021-03-08,LL,1
18,AUBANK,855.0,880.65,1242.9,875.35,2021-03-08,HL,3
19,AUROPHARMA,923.7,934.7,859.0,927.75,2021-03-08,HL,1
20,AXISBANK,620.25,625.45,732.0,623.8,2021-03-08,HL,1
21,BAJAJ-AUTO,3446.0,3494.0,3770.0,3481.25,2021-03-08,LL,3
22,BAJAJFINSV,8930.0,8958.7,9805.3,8870.45,2021-03-08,LL,2
23,BAJAJHLDNG,3091.7,3136.85,3560.1,3119.15,2021-03-08,HL,1
24,BAJFINANCE,5310.2,5338.0,5311.0,5280.15,2021-03-08,LL,1
25,BALKRISIND,1646.0,1652.8,1595.0,1642.1,2021-03-08,LL,3
26,BANDHANBNK,402.0,404.95,347.15,400.2,2021-03-08,HL,1
27,BANKBARODA,61.8,64.8,80.7,64.5,2021-03-08,HL,1
28,BANKINDIA,49.0,50.4,79.7,50.15,2021-03-08,HL,1
29,BATAINDIA,1587.8,1592.25,1495.55,1573.9,2021-03-08,LL,1
30,BBTC,1296.0,1321.65,1200.0,1304.75,2021-03-08,HL,1
31,BEL,121.0,128.0,144.2,126.4,2021-03-08,LL,3
32,BERGEPAINT,759.5,769.95,710.0,767.05,2021-03-08,LL,2
33,BHARATFORG,527.65,540.0,615.75,538.1,2021-03-08,HL,1
34,BHARTIARTL,512.25,516.4,524.75,515.15,2021-03-08,HL,1
35,BHEL,36.15,39.0,53.0,38.7,2021-03-08,HL,2
36,BIOCON,466.0,468.5,391.3,465.75,2021-03-08,LL,2
37,BOSCHLTD,12813.0,13095.0,14830.0,12986.05,2021-03-08,LL,4
38,BPCL,381.1,384.0,461.8,381.95,2021-03-08,HL,1
39,BRITANNIA,3575.0,3605.0,3451.0,3567.8,2021-03-08,LL,1
40,CADILAHC,477.75,482.85,442.0,478.4,2021-03-08,HL,1
41,CANBK,128.9,134.45,160.0,133.3,2021-03-08,HL,1
42,CASTROLIND,123.3,124.4,135.0,122.0,2021-03-08,HL,2
43,CESC,617.0,623.95,620.3,620.65,2021-03-08,LL,1
44,CHOLAFIN,387.65,415.9,526.55,411.35,2021-03-08,HL,1
45,CIPLA,822.8,828.95,806.2,826.6,2021-03-08,HL,1
46,COALINDIA,135.4,136.25,152.35,135.35,2021-03-08,HL,1
47,COFORGE,2703.25,2748.0,2552.0,2722.25,2021-03-08,LL,2
48,COLPAL,1565.0,1581.95,1632.4,1578.45,2021-03-08,HL,2
49,CONCOR,400.45,405.5,592.95,403.4,2021-03-08,HL,6
50,COROMANDEL,813.9,832.0,768.0,813.65,2021-03-08,LL,1
51,CROMPTON,382.0,385.9,404.3,378.05,2021-03-08,HL,6
52,CUB,180.1,181.6,171.8,180.45,2021-03-08,LL,2
53,CUMMINSIND,575.5,584.5,844.0,581.35,2021-03-08,LL,2
54,DABUR,534.0,538.45,521.75,534.2,2021-03-08,LL,1
55,DALBHARAT,1083.9,1098.5,1442.0,1094.5,2021-03-08,LL,3
56,DEEPAKNTR,949.0,999.0,1556.05,987.85,2021-03-08,LL,2
57,DHANI,321.65,325.9,310.0,313.4,2021-03-08,LL,5
58,DIVISLAB,3839.0,3867.9,3501.0,3849.05,2021-03-08,HL,1
59,DIXON,13514.05,13650.0,18910.1,13621.9,2021-03-08,LL,1
60,DLF,232.85,240.45,314.4,238.35,2021-03-08,HL,1
61,DMART,2767.0,2804.1,3170.0,2789.1,2021-03-08,HL,4
62,DRREDDY,5217.25,5254.85,4463.0,5241.35,2021-03-08,LL,1
63,EICHERMOT,2531.0,2555.0,2575.0,2542.7,2021-03-08,HL,2
64,EMAMILTD,425.4,425.95,478.05,423.7,2021-03-08,HL,2
65,ENDURANCE,1356.5,1370.35,1377.0,1349.75,2021-03-08,LL,1
66,ESCORTS,1289.6,1309.85,1323.0,1287.8,2021-03-08,HL,1
67,EXIDEIND,191.7,192.9,204.05,191.35,2021-03-08,HL,1
68,FEDERALBNK,67.0,68.2,85.9,68.05,2021-03-08,HL,1
69,FORTIS,156.0,156.6,175.65,156.0,2021-03-08,HL,2
70,GAIL,123.9,124.4,147.5,123.65,2021-03-08,HL,2
71,GLENMARK,493.75,503.95,466.8,502.6,2021-03-08,HL,1
72,GMRINFRA,26.5,26.95,27.55,26.6,2021-03-08,HL,2
73,GODREJAGRO,543.0,545.0,493.0,538.3,2021-03-08,LL,1
74,GODREJCP,742.0,746.85,687.7,738.95,2021-03-08,HL,1
75,GODREJIND,424.35,430.0,466.95,428.9,2021-03-08,HL,6
76,GODREJPROP,1432.0,1435.0,1470.0,1427.25,2021-03-08,LL,3
77,GRASIM,924.5,938.0,1331.55,933.4,2021-03-08,HL,6
78,GSPL,222.0,223.45,281.65,218.5,2021-03-08,LL,1
79,GUJGASLTD,378.7,381.5,532.55,378.0,2021-03-08,HL,1
80,HAL,849.0,863.0,1057.25,856.8,2021-03-08,HL,1
81,HAVELLS,919.8,928.75,1109.15,909.9,2021-03-08,LL,2
82,HCLTECH,942.0,955.5,944.0,950.5,2021-03-08,HL,1
83,HDFC,2549.0,2593.3,2505.4,2568.75,2021-03-08,LL,3
84,HDFCAMC,2937.65,3015.0,3138.3,2998.05,2021-03-08,HL,1
85,HDFCBANK,1440.0,1443.0,1512.5,1425.05,2021-03-08,LL,3
86,HDFCLIFE,676.5,680.8,715.0,678.4,2021-03-08,HL,1
87,HEROMOTOCO,3115.0,3120.8,3422.7,3102.65,2021-03-08,HL,2
88,HINDALCO,239.0,240.0,334.7,238.35,2021-03-08,HL,1
89,HINDPETRO,219.25,222.5,242.25,221.25,2021-03-08,HL,1
90,HINDUNILVR,2395.4,2404.0,2169.0,2387.55,2021-03-08,LL,1
91,HINDZINC,239.15,240.0,308.05,239.05,2021-03-08,LL,3
