,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1220.75,1260.5,2021-02-17,HL,1
1,ABBOTINDIA,15800.0,15856.3,14485.2,15746.0,2021-02-17,HL,5
2,ABCAPITAL,85.0,89.8,97.35,89.1,2021-02-17,HL,3
3,ABFRL,166.65,168.8,161.0,166.5,2021-02-17,LL,2
4,ACC,1617.2,1632.0,1807.0,1626.1,2021-02-17,HL,3
5,ADANIENT,477.0,493.25,782.25,491.15,2021-02-17,HL,9
6,ADANIGREEN,1079.9,1079.9,1051.05,1065.95,2021-02-17,HL,2
7,ADANIPORTS,485.0,508.0,646.9,503.85,2021-02-17,HL,5
8,ADANITRANS,438.9,440.95,712.0,434.25,2021-02-17,HL,5
9,AJANTPHARM,1643.1,1659.4,1760.45,1651.05,2021-02-17,LL,1
10,ALKEM,2930.0,2984.0,2786.95,2950.75,2021-02-17,LL,1
11,AMARAJABAT,928.0,931.05,897.0,925.05,2021-02-17,LL,4
12,AMBUJACEM,249.0,251.7,284.2,250.85,2021-02-17,HL,6
13,APLLTD,1035.0,1050.0,942.3,1042.6,2021-02-17,LL,2
14,APOLLOHOSP,2405.5,2430.0,3177.0,2414.85,2021-02-17,HL,3
15,APOLLOTYRE,178.45,180.95,234.65,179.9,2021-02-17,HL,1
16,ASHOKLEY,95.7,99.9,128.0,99.1,2021-02-17,HL,1
17,ASIANPAINT,2759.0,2792.0,2382.0,2775.55,2021-02-17,LL,4
18,AUBANK,855.0,880.65,1081.0,875.35,2021-02-17,HL,3
19,AUROPHARMA,923.7,934.7,915.65,927.75,2021-02-17,LL,2
20,AXISBANK,620.25,625.45,764.3,623.8,2021-02-17,LL,1
21,BAJAJ-AUTO,3446.0,3494.0,4111.0,3481.25,2021-02-17,LL,1
22,BAJAJFINSV,8930.0,8958.7,10112.2,8870.45,2021-02-17,LL,1
23,BAJAJHLDNG,3091.7,3136.85,3583.05,3119.15,2021-02-17,HL,4
24,BAJFINANCE,5310.2,5338.0,5670.0,5280.15,2021-02-17,LL,1
25,BALKRISIND,1646.0,1652.8,1598.0,1642.1,2021-02-17,LL,3
26,BANDHANBNK,402.0,404.95,343.65,400.2,2021-02-17,HL,1
27,BANKBARODA,61.8,64.8,79.15,64.5,2021-02-17,HL,3
28,BANKINDIA,49.0,50.4,71.0,50.15,2021-02-17,HL,2
29,BATAINDIA,1587.8,1592.25,1499.1,1573.9,2021-02-17,LL,2
30,BBTC,1296.0,1321.65,1190.0,1304.75,2021-02-17,HL,1
31,BEL,121.0,128.0,132.1,126.4,2021-02-17,LL,2
32,BERGEPAINT,759.5,769.95,746.0,767.05,2021-02-17,LL,2
33,BHARATFORG,527.65,540.0,629.2,538.1,2021-02-17,HL,2
34,BHARTIARTL,512.25,516.4,590.05,515.15,2021-02-17,LL,1
35,BHEL,36.15,39.0,39.1,38.7,2021-02-17,HL,1
36,BIOCON,466.0,468.5,415.2,465.75,2021-02-17,HL,5
37,BOSCHLTD,12813.0,13095.0,15437.7,12986.05,2021-02-17,HL,1
38,BPCL,381.1,384.0,401.55,381.95,2021-02-17,LL,2
39,BRITANNIA,3575.0,3605.0,3360.0,3567.8,2021-02-17,LL,4
40,CADILAHC,477.75,482.85,460.7,478.4,2021-02-17,LL,3
41,CANBK,128.9,134.45,162.0,133.3,2021-02-17,HL,3
42,CASTROLIND,123.3,124.4,125.15,122.0,2021-02-16,LL,3
43,CESC,617.0,623.95,604.0,620.65,2021-02-17,LL,2
44,CHOLAFIN,387.65,415.9,522.1,411.35,2021-02-17,HL,5
45,CIPLA,822.8,828.95,833.0,826.6,2021-02-17,LL,4
46,COALINDIA,135.4,136.25,132.9,135.35,2021-02-17,HL,2
47,COFORGE,2703.25,2748.0,2540.0,2722.25,2021-02-17,LL,3
48,COLPAL,1565.0,1581.95,1577.25,1578.45,2021-02-17,HL,1
49,CONCOR,400.45,405.5,532.5,403.4,2021-02-17,HL,1
50,COROMANDEL,813.9,832.0,766.05,813.65,2021-02-17,LL,1
51,CROMPTON,382.0,385.9,393.0,378.05,2021-02-17,HL,1
52,CUB,180.1,181.6,164.4,180.45,2021-02-16,HL,2
53,CUMMINSIND,575.5,584.5,762.35,581.35,2021-02-17,HL,2
54,DABUR,534.0,538.45,519.0,534.2,2021-02-17,LL,3
55,DALBHARAT,1083.9,1098.5,1405.0,1094.5,2021-02-17,HL,1
56,DEEPAKNTR,949.0,999.0,1259.0,987.85,2021-02-17,HL,8
57,DHANI,321.65,325.9,360.0,313.4,2021-02-17,HL,2
58,DIVISLAB,3839.0,3867.9,3590.0,3849.05,2021-02-17,LL,2
59,DIXON,13514.05,13650.0,18479.7,13621.9,2021-02-17,HL,2
60,DLF,232.85,240.45,313.2,238.35,2021-02-17,LL,1
61,DMART,2767.0,2804.1,3090.0,2789.1,2021-02-17,HL,3
62,DRREDDY,5217.25,5254.85,4580.0,5241.35,2021-02-17,LL,4
63,EICHERMOT,2531.0,2555.0,2685.0,2542.7,2021-02-17,LL,3
64,EMAMILTD,425.4,425.95,467.95,423.7,2021-02-17,HL,1
65,ENDURANCE,1356.5,1370.35,1425.25,1349.75,2021-02-17,LL,2
66,ESCORTS,1289.6,1309.85,1364.2,1287.8,2021-02-17,LL,4
67,EXIDEIND,191.7,192.9,208.75,191.35,2021-02-17,HL,1
68,FEDERALBNK,67.0,68.2,84.6,68.05,2021-02-17,HL,5
69,FORTIS,156.0,156.6,157.6,156.0,2021-02-17,LL,5
70,GAIL,123.9,124.4,132.0,123.65,2021-02-17,LL,1
71,GLENMARK,493.75,503.95,492.65,502.6,2021-02-17,HL,2
72,GMRINFRA,26.5,26.95,25.0,26.6,2021-02-17,LL,3
73,GODREJAGRO,543.0,545.0,489.9,538.3,2021-02-17,LL,4
74,GODREJCP,742.0,746.85,715.1,738.95,2021-02-17,LL,3
75,GODREJIND,424.35,430.0,441.3,428.9,2021-02-17,HL,1
76,GODREJPROP,1432.0,1435.0,1488.0,1427.25,2021-02-17,LL,1
77,GRASIM,924.5,938.0,1228.0,933.4,2021-02-17,HL,2
78,GSPL,222.0,223.45,237.1,218.5,2021-02-17,HL,10
79,GUJGASLTD,378.7,381.5,436.3,378.0,2021-02-17,HL,2
80,HAL,849.0,863.0,1008.95,856.8,2021-02-17,HL,1
