,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1275.0,1192.55,1260.5,2021-03-19,LL,2
1,ABBOTINDIA,15800.0,15856.3,14314.15,15746.0,2021-03-19,LL,2
2,ABCAPITAL,85.0,89.8,115.55,89.1,2021-03-19,LL,3
3,ABFRL,166.65,168.8,196.0,166.5,2021-03-19,LL,5
4,ACC,1617.2,1632.0,1692.0,1626.1,2021-03-19,LL,3
5,ADANIENT,477.0,493.25,840.2,491.15,2021-03-19,LL,3
6,ADANIGREEN,1079.9,1079.9,1081.1,1065.95,2021-03-19,LL,3
7,ADANIPORTS,485.0,508.0,657.1,503.85,2021-03-19,LL,3
8,ADANITRANS,438.9,440.95,714.0,434.25,2021-03-19,LL,1
9,AJANTPHARM,1643.1,1659.4,1731.5,1651.05,2021-03-19,LL,3
10,ALKEM,2930.0,2984.0,2584.4,2950.75,2021-03-19,LL,11
11,AMARAJABAT,928.0,931.05,853.0,925.05,2021-03-19,LL,3
12,AMBUJACEM,249.0,251.7,274.05,250.85,2021-03-19,LL,3
13,APLLTD,1035.0,1050.0,864.3,1042.6,2021-03-19,LL,3
14,APOLLOHOSP,2405.5,2430.0,2887.25,2414.85,2021-03-19,LL,3
15,APOLLOTYRE,178.45,180.95,210.25,179.9,2021-03-19,HL,1
16,ASHOKLEY,95.7,99.9,108.0,99.1,2021-03-19,LL,3
17,ASIANPAINT,2759.0,2792.0,2355.35,2775.55,2021-03-19,LL,2
18,AUBANK,855.0,880.65,1124.0,875.35,2021-03-19,LL,3
19,AUROPHARMA,923.7,934.7,797.3,927.75,2021-03-19,LL,2
20,AXISBANK,620.25,625.45,703.5,623.8,2021-03-19,LL,3
21,BAJAJ-AUTO,3446.0,3494.0,3570.2,3481.25,2021-03-19,HL,2
22,BAJAJFINSV,8930.0,8958.7,9211.6,8870.45,2021-03-19,LL,3
23,BAJAJHLDNG,3091.7,3136.85,3360.0,3119.15,2021-03-19,LL,3
24,BAJFINANCE,5310.2,5338.0,5190.05,5280.15,2021-03-19,LL,3
25,BALKRISIND,1646.0,1652.8,1530.05,1642.1,2021-03-19,LL,2
26,BANDHANBNK,402.0,404.95,333.0,400.2,2021-03-19,HL,1
27,BANKBARODA,61.8,64.8,69.55,64.5,2021-03-19,LL,3
28,BANKINDIA,49.0,50.4,62.5,50.15,2021-03-19,LL,8
