Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,9029.500000,9265.549805,8294.599609,8651.549805,8651.549805,0
2010-02-01,8597.450195,8851.349609,8150.450195,8722.750000,8722.750000,0
2010-03-01,8826.900391,9587.650391,8826.900391,9459.599609,9459.599609,0
2010-04-01,9464.150391,9923.150391,9206.000000,9870.349609,9870.349609,0
2010-05-01,9809.400391,9863.450195,8806.650391,9363.700195,9363.700195,0
2010-06-01,9331.849609,9793.150391,9083.650391,9464.599609,9464.599609,0
2010-07-01,9403.950195,10243.900391,9303.049805,10161.000000,10161.000000,0
2010-08-01,10258.349609,11126.950195,10255.400391,10746.349609,10746.349609,0
2010-09-01,10761.650391,12410.599609,10761.650391,12366.349609,12366.349609,0
2010-10-01,12390.900391,12827.349609,11955.549805,12330.750000,12330.750000,0
2010-11-01,12485.500000,13303.599609,11362.900391,11952.599609,11952.599609,0
2010-12-01,11987.700195,12535.849609,10977.900391,11791.450195,11791.450195,0
2011-01-01,11882.099609,11912.150391,10373.799805,10641.849609,10641.849609,0
2011-02-01,10683.450195,11300.450195,10017.849609,10435.349609,10435.349609,0
2011-03-01,10541.950195,11898.400391,10528.349609,11705.450195,11705.450195,0
2011-04-01,11713.049805,11978.049805,11406.849609,11483.750000,11483.750000,0
2011-05-01,11509.299805,11543.349609,10339.950195,10781.450195,10781.450195,0
2011-06-01,11011.200195,11271.349609,10340.400391,11244.650391,11244.650391,0
2011-07-01,11359.950195,11451.250000,10758.400391,10893.650391,10893.650391,0
2011-08-01,11014.150391,11064.900391,8917.950195,9533.400391,9533.400391,0
2011-09-01,9533.400391,9972.000000,9165.799805,9468.299805,9468.299805,0
2011-10-01,9332.599609,10080.049805,8626.450195,9989.650391,9989.650391,0
2011-11-01,9898.400391,9984.349609,8240.450195,8564.099609,8564.099609,0
2011-12-01,8872.799805,9273.099609,7766.350098,7968.649902,7968.649902,0
2012-01-01,8072.799805,9969.250000,8072.799805,9919.450195,9919.450195,0
2012-02-01,9941.900391,11226.750000,9762.000000,10414.200195,10414.200195,0
2012-03-01,10385.150391,10912.049805,9845.400391,10212.750000,10212.750000,0
2012-04-01,10186.799805,10645.849609,10029.450195,10276.799805,10276.799805,0
2012-05-01,10276.799805,10382.349609,8995.250000,9441.000000,9441.000000,0
2012-06-01,9434.450195,10360.000000,9110.450195,10340.650391,10340.650391,0
2012-07-01,10366.500000,10782.549805,10056.150391,10384.099609,10384.099609,0
2012-08-01,10347.799805,10640.750000,9948.700195,9990.500000,9990.500000,0
2012-09-01,10030.849609,11536.849609,9814.049805,11456.799805,11456.799805,0
2012-10-01,11462.099609,11745.200195,10043.599609,11268.799805,11268.799805,0
2012-11-01,11266.500000,12175.299805,11230.200195,12158.900391,12158.900391,0
2012-12-01,12126.599609,12571.599609,12053.450195,12474.250000,12474.250000,0
2013-01-01,12748.849609,12960.650391,12509.450195,12708.599609,12708.599609,0
2013-02-01,12718.549805,12743.200195,11401.200195,11487.349609,11487.349609,0
2013-03-01,11533.049805,12241.299805,11048.400391,11361.849609,11361.849609,0
2013-04-01,11361.849609,12755.799805,10888.750000,12561.549805,12561.549805,0
2013-05-01,12561.549805,13414.299805,12188.299805,12475.650391,12475.650391,0
2013-06-01,12475.650391,12520.549805,11033.750000,11617.250000,11617.250000,0
2013-07-01,11617.250000,11811.900391,9863.049805,10015.750000,10015.750000,0
2013-08-01,10015.750000,10219.599609,8366.750000,9049.200195,9049.200195,574200
2013-09-01,9112.799805,11219.450195,8605.650391,9617.799805,9617.799805,1008600
2013-10-01,9685.150391,11512.500000,9582.750000,11473.150391,11473.150391,29011000
2013-11-01,11472.200195,11736.200195,10412.049805,11153.950195,11153.950195,812500
2013-12-01,11180.299805,12225.950195,11040.150391,11385.250000,11385.250000,634700
2014-01-01,11383.799805,11578.900391,10101.200195,10237.750000,10237.750000,667200
2014-02-01,10205.450195,10793.599609,9944.000000,10764.700195,10764.700195,433500
2014-03-01,10705.450195,12869.349609,10613.000000,12742.049805,12742.049805,797300
2014-04-01,12806.150391,13268.599609,12430.849609,12855.849609,12855.849609,608200
2014-05-01,12920.349609,15742.049805,12773.049805,14793.400391,14793.400391,929500
2014-06-01,14786.450195,15725.799805,14770.000000,15241.900391,15241.900391,667200
2014-07-01,15288.799805,15626.900391,14338.650391,15267.599609,15267.599609,646000
2014-08-01,15137.599609,15973.349609,14709.099609,15740.400391,15740.400391,485400
2014-09-01,15790.250000,16309.700195,15168.400391,15392.250000,15392.250000,555400
2014-10-01,15370.700195,17060.150391,15130.349609,17045.050781,17045.050781,450100
2014-11-01,17087.000000,18615.400391,16934.849609,18513.150391,18513.150391,608100
2014-12-01,18586.949219,18923.599609,17502.449219,18736.650391,18736.650391,404100
2015-01-01,18752.199219,20907.550781,3373.479980,19843.750000,19843.750000,0
2015-02-01,19778.949219,19991.400391,3379.889893,19074.550781,19074.550781,61900
2015-03-01,19954.500000,20541.650391,3625.949951,18206.650391,18206.650391,58100
2015-04-01,18702.599609,19038.500000,17738.900391,18302.650391,18302.650391,0
2015-05-01,18417.500000,18751.199219,17246.550781,18721.349609,18721.349609,0
2015-06-01,18721.150391,18832.500000,17174.699219,18296.099609,18296.099609,43900
2015-07-01,18275.599609,19229.050781,18174.199219,18729.849609,18729.849609,0
2015-08-01,18782.650391,19103.699219,16670.550781,17146.550781,17146.550781,0
2015-09-01,16983.800781,17652.349609,15762.200195,17216.300781,17216.300781,85700
2015-10-01,17373.550781,18029.050781,17170.349609,17354.500000,17354.500000,0
2015-11-01,17351.449219,17466.199219,16957.349609,16995.099609,16995.099609,0
2015-12-01,16342.349609,16425.150391,16188.049805,16398.650391,16398.650391,54700
2016-01-01,15612.099609,15803.200195,15453.400391,15561.150391,15561.150391,64292300
2016-02-01,15206.299805,15367.900391,13519.900391,13555.700195,13555.700195,287400
2016-03-01,null,null,null,null,null,null
2016-04-01,16236.900391,16278.500000,16046.500000,16190.599609,16190.599609,70300
2016-05-01,16600.650391,17025.849609,16599.050781,16997.449219,16997.449219,83900
2016-06-01,17710.449219,18051.500000,17636.900391,17828.599609,17828.599609,170300
2016-07-01,19050.400391,19126.750000,18998.800781,19076.550781,19076.550781,146300
2016-08-01,null,null,null,null,null,null
2016-09-01,null,null,null,null,null,null
2016-10-01,null,null,null,null,null,null
2016-11-01,20200.250000,20200.250000,20200.250000,20200.250000,20200.250000,0
2016-12-01,18616.050781,18616.050781,17616.099609,18177.199219,18177.199219,0
2017-01-01,18002.750000,19794.949219,17830.949219,19515.150391,19515.150391,0
2017-02-01,19522.400391,21042.349609,19470.949219,20607.250000,20607.250000,0
2017-03-01,20698.900391,21696.000000,20423.349609,21444.150391,21444.150391,0
2017-04-01,21539.199219,22383.000000,21386.199219,22358.250000,22358.250000,0
2017-05-01,22412.550781,23469.449219,22240.050781,23424.800781,23424.800781,0
2017-06-01,23394.099609,23897.849609,22996.400391,23211.199219,23211.199219,0
2017-07-01,23240.349609,25168.099609,23144.300781,25103.650391,25103.650391,0
2017-08-01,25152.849609,25198.800781,23822.199219,24318.400391,24318.400391,0
2017-09-01,24389.199219,25105.349609,23611.099609,24053.000000,24053.000000,0
2017-10-01,24200.599609,25186.050781,23912.550781,25019.349609,25019.349609,94700
2017-11-01,25197.300781,25953.500000,25119.500000,25332.400391,25332.400391,76600
2017-12-01,25409.550781,25780.050781,24617.150391,25539.449219,25539.449219,0
2018-01-01,25382.199219,27652.050781,25232.800781,27379.449219,27379.449219,0
2018-02-01,27334.849609,27613.500000,24781.699219,25107.400391,25107.400391,265300
2018-03-01,25022.349609,25226.050781,23605.599609,24263.349609,24263.349609,134500
2018-04-01,24235.650391,25617.500000,24062.949219,25531.599609,25531.599609,0
2018-05-01,25607.050781,27164.550781,25469.050781,26956.199219,26956.199219,306200
2018-06-01,26913.400391,27047.550781,26069.550781,26364.199219,26364.199219,0
2018-07-01,26364.449219,27873.699219,26060.599609,27764.150391,27764.150391,0
2018-08-01,27684.800781,28388.650391,27327.949219,28061.750000,28061.750000,641700
2018-09-01,28199.449219,28203.199219,24678.250000,25119.849609,25119.849609,123200
2018-10-01,24943.900391,25915.349609,24240.050781,25153.250000,25153.250000,253300
2018-11-01,25285.199219,27012.699219,25129.449219,26862.949219,26862.949219,0
2018-12-01,27032.900391,27369.099609,25598.949219,27160.199219,27160.199219,0
2019-01-01,27297.000000,27754.449219,26441.550781,27295.449219,27295.449219,146100
2019-02-01,27334.550781,27589.750000,26617.699219,26789.900391,26789.900391,231600
2019-03-01,26941.000000,30499.150391,26928.900391,30426.800781,30426.800781,0
2019-04-01,30537.599609,30669.800781,29435.050781,29764.800781,29764.800781,0
2019-05-01,29699.800781,31783.599609,28525.449219,31375.400391,31375.400391,232000
2019-06-01,31406.050781,31752.699219,30220.699219,31105.199219,31105.199219,274600
2019-07-01,31271.000000,31660.750000,28537.000000,28876.000000,28876.000000,243325800
2019-08-01,28660.500000,28819.699219,26560.599609,27427.849609,27427.849609,310300
2019-09-01,27239.199219,30801.300781,26641.349609,29103.150391,29103.150391,0
2019-10-01,29226.150391,30415.650391,27568.349609,30066.250000,30066.250000,1187300
2019-11-01,30196.150391,32157.050781,30013.650391,31946.099609,31946.099609,863100
2019-12-01,32008.300781,32613.099609,30996.400391,32161.650391,32161.650391,7573700
2020-01-01,32133.150391,32465.449219,30521.300781,30833.599609,30833.599609,6876100
2020-02-01,29811.750000,31649.449219,29051.500000,29147.150391,29147.150391,5445500
2020-03-01,29701.000000,29791.150391,16116.250000,19144.000000,19144.000000,12757800
2020-04-01,19122.400391,21967.000000,17143.199219,21534.500000,21534.500000,6725400
2020-05-01,20514.750000,20530.449219,17105.000000,19297.250000,19297.250000,7264700
2020-06-01,19728.900391,22479.550781,19507.050781,21370.150391,21370.150391,9626800
2020-07-01,21354.099609,23211.349609,21027.849609,21640.050781,21640.050781,8549900
2020-08-01,21543.800781,25232.599609,21031.449219,23754.349609,23754.349609,3553500
2020-09-01,23893.800781,24199.650391,20404.900391,21451.800781,21451.800781,245300
2020-10-01,21685.250000,24823.599609,21664.150391,23900.900391,23900.900391,0
2020-11-01,24367.599609,30197.849609,24120.599609,29609.050781,29609.050781,369400
2020-12-01,29844.800781,31510.250000,28976.750000,31264.050781,31264.050781,548400
2021-01-01,31485.150391,32842.300781,29687.699219,30565.500000,30565.500000,751600
2021-02-01,30976.349609,37708.750000,30906.449219,34803.601563,34803.601563,2006200
2021-03-01,35374.250000,36497.351563,32415.250000,33303.898438,33303.898438,374200
2021-04-01,33588.000000,33949.148438,33208.750000,33858.000000,33858.000000,0
