,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1241.1,1200.0,1260.5,2021-02-10,None,0
1,ABBOTINDIA,15800.0,14630.0,14291.05,15746.0,2021-02-10,None,0
2,ABCAPITAL,85.0,90.85,88.65,89.1,2021-02-10,None,0
3,ABFRL,166.65,168.15,162.0,166.5,2021-02-10,None,0
4,ACC,1617.2,1802.45,1747.0,1626.1,2021-02-10,None,0
5,ADANIENT,477.0,654.9,622.1,491.15,2021-02-10,HHL,3
6,ADANIGREEN,1079.9,1097.9,1060.0,1065.95,2021-02-10,None,0
7,ADANIPORTS,485.0,587.0,550.5,503.85,2021-02-10,None,0
8,ADANITRANS,438.9,572.8,556.1,434.25,2021-02-10,None,0
9,AJANTPHARM,1643.1,1823.05,1770.0,1651.05,2021-02-10,None,0
10,ALKEM,2930.0,2922.9,2852.05,2950.75,2021-02-10,HHL,1
11,AMARAJABAT,928.0,995.0,966.05,925.05,2021-02-10,None,0
12,AMBUJACEM,249.0,277.8,271.0,250.85,2021-02-10,None,0
13,APLLTD,1035.0,951.0,929.1,1042.6,2021-02-10,None,0
14,APOLLOHOSP,2405.5,2828.0,2745.65,2414.85,2021-02-10,None,0
15,APOLLOTYRE,178.45,250.95,240.3,179.9,2021-02-10,None,0
16,ASHOKLEY,95.7,135.2,131.1,99.1,2021-02-10,None,0
17,ASIANPAINT,2759.0,2555.0,2475.0,2775.55,2021-02-10,HHL,3
18,AUBANK,855.0,1114.8,1057.85,875.35,2021-02-10,HHL,4
19,AUROPHARMA,923.7,980.0,948.0,927.75,2021-02-10,None,0
20,AXISBANK,620.25,746.4,726.1,623.8,2021-02-10,None,0
21,BAJAJ-AUTO,3446.0,4215.0,4100.1,3481.25,2021-02-10,None,0
22,BAJAJFINSV,8930.0,10354.6,9901.0,8870.45,2021-02-10,HHL,1
23,BAJAJHLDNG,3091.7,3559.0,3500.65,3119.15,2021-02-10,None,0
24,BAJFINANCE,5310.2,5502.35,5395.0,5280.15,2021-02-10,None,0
25,BALKRISIND,1646.0,1694.0,1632.0,1642.1,2021-02-10,None,0
26,BANDHANBNK,402.0,334.45,321.25,400.2,2021-02-10,None,0
27,BANKBARODA,61.8,81.1,78.0,64.5,2021-02-10,None,0
