,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1399.4,1288.0,1260.5,2021-03-24,HHL,3
1,ABBOTINDIA,15800.0,14930.0,14683.9,15746.0,2021-03-24,HHL,1
2,ABCAPITAL,85.0,122.75,115.0,89.1,2021-03-24,None,0
3,ABFRL,166.65,203.35,193.25,166.5,2021-03-24,None,0
4,ACC,1617.2,1923.3,1888.0,1626.1,2021-03-24,None,0
5,ADANIENT,477.0,1093.0,1018.4,491.15,2021-03-24,HHL,3
6,ADANIGREEN,1079.9,1340.0,1268.0,1065.95,2021-03-24,None,0
7,ADANIPORTS,485.0,750.5,697.65,503.85,2021-03-24,None,0
8,ADANITRANS,438.9,889.75,853.0,434.25,2021-03-24,HHL,3
9,AJANTPHARM,1643.1,1825.0,1790.7,1651.05,2021-03-24,HHL,1
10,ALKEM,2930.0,2641.75,2540.05,2950.75,2021-03-24,None,0
11,AMARAJABAT,928.0,874.8,855.05,925.05,2021-03-24,None,0
12,AMBUJACEM,249.0,307.5,300.9,250.85,2021-03-24,HHL,3
13,APLLTD,1035.0,945.95,926.0,1042.6,2021-03-24,HHL,3
14,APOLLOHOSP,2405.5,2976.85,2904.05,2414.85,2021-03-24,HHL,2
15,APOLLOTYRE,178.45,230.0,220.4,179.9,2021-03-24,None,0
16,ASHOKLEY,95.7,114.95,111.7,99.1,2021-03-24,None,0
17,ASIANPAINT,2759.0,2470.0,2410.0,2775.55,2021-03-24,HHL,1
18,AUBANK,855.0,1253.65,1215.0,875.35,2021-03-24,None,0
19,AUROPHARMA,923.7,862.55,841.2,927.75,2021-03-24,HHL,1
20,AXISBANK,620.25,725.0,703.3,623.8,2021-03-24,None,0
21,BAJAJ-AUTO,3446.0,3698.0,3590.95,3481.25,2021-03-24,None,0
22,BAJAJFINSV,8930.0,9378.65,9179.25,8870.45,2021-03-24,None,0
23,BAJAJHLDNG,3091.7,3450.35,3404.15,3119.15,2021-03-24,None,0
24,BAJFINANCE,5310.2,5374.0,5260.0,5280.15,2021-03-24,None,0
25,BALKRISIND,1646.0,1635.0,1603.1,1642.1,2021-03-24,None,0
26,BANDHANBNK,402.0,371.0,355.45,400.2,2021-03-24,HHL,4
27,BANKBARODA,61.8,75.15,71.35,64.5,2021-03-24,None,0
28,BANKINDIA,49.0,80.9,70.7,50.15,2021-03-24,HHL,3
29,BATAINDIA,1587.8,1498.25,1450.9,1573.9,2021-03-24,None,0
30,BBTC,1296.0,1172.0,1145.0,1304.75,2021-03-24,None,0
31,BEL,121.0,126.7,121.6,126.4,2021-03-24,None,0
32,BERGEPAINT,759.5,766.6,738.0,767.05,2021-03-24,HHL,3
33,BHARATFORG,527.65,602.6,578.05,538.1,2021-03-24,None,0
34,BHARTIARTL,512.25,533.45,521.5,515.15,2021-03-24,None,0
35,BHEL,36.15,51.7,49.5,38.7,2021-03-24,None,0
36,BIOCON,466.0,403.4,397.7,465.75,2021-03-24,None,0
37,BOSCHLTD,12813.0,14337.8,13970.45,12986.05,2021-03-24,None,0
38,BPCL,381.1,436.5,428.65,381.95,2021-03-24,None,0
39,BRITANNIA,3575.0,3568.2,3522.0,3567.8,2021-03-24,None,0
40,CADILAHC,477.75,436.45,426.0,478.4,2021-03-24,None,0
41,CANBK,128.9,154.65,147.55,133.3,2021-03-24,None,0
42,CASTROLIND,123.3,122.7,120.4,122.0,2021-03-24,HHL,2
43,CESC,617.0,611.3,599.9,620.65,2021-03-24,HHL,1
44,CHOLAFIN,387.65,569.45,545.4,411.35,2021-03-24,None,0
45,CIPLA,822.8,798.7,772.65,826.6,2021-03-24,HHL,1
46,COALINDIA,135.4,135.15,132.05,135.35,2021-03-24,None,0
47,COFORGE,2703.25,2894.6,2814.05,2722.25,2021-03-24,None,0
48,COLPAL,1565.0,1577.0,1550.0,1578.45,2021-03-24,None,0
49,CONCOR,400.45,577.25,555.25,403.4,2021-03-24,None,0
50,COROMANDEL,813.9,755.0,743.0,813.65,2021-03-24,None,0
51,CROMPTON,382.0,382.0,365.85,378.05,2021-03-24,None,0
52,CUB,180.1,169.0,162.85,180.45,2021-03-24,None,0
53,CUMMINSIND,575.5,889.0,862.35,581.35,2021-03-24,None,0
54,DABUR,534.0,535.8,527.75,534.2,2021-03-24,None,0
55,DALBHARAT,1083.9,1653.0,1549.4,1094.5,2021-03-24,HHL,1
56,DEEPAKNTR,949.0,1618.4,1528.85,987.85,2021-03-24,HHL,3
57,DHANI,321.65,263.65,238.0,313.4,2021-03-24,None,0
58,DIVISLAB,3839.0,3545.0,3457.05,3849.05,2021-03-24,HHL,3
59,DIXON,13514.05,3869.35,3612.1,13621.9,2021-03-24,None,0
60,DLF,232.85,297.4,282.9,238.35,2021-03-24,None,0
61,DMART,2767.0,2947.7,2840.0,2789.1,2021-03-24,None,0
62,DRREDDY,5217.25,4419.0,4331.35,5241.35,2021-03-24,HHL,3
63,EICHERMOT,2531.0,2706.5,2629.05,2542.7,2021-03-24,None,0
64,EMAMILTD,425.4,480.15,470.1,423.7,2021-03-24,None,0
65,ENDURANCE,1356.5,1489.0,1415.25,1349.75,2021-03-24,None,0
66,ESCORTS,1289.6,1374.95,1316.25,1287.8,2021-03-24,None,0
67,EXIDEIND,191.7,188.85,183.0,191.35,2021-03-24,None,0
68,FEDERALBNK,67.0,78.3,75.1,68.05,2021-03-24,None,0
69,FORTIS,156.0,216.7,206.0,156.0,2021-03-24,HHL,3
70,GAIL,123.9,133.95,130.05,123.65,2021-03-24,None,0
71,GLENMARK,493.75,471.0,458.0,502.6,2021-03-24,None,0
72,GMRINFRA,26.5,25.4,24.55,26.6,2021-03-24,None,0
73,GODREJAGRO,543.0,495.0,486.1,538.3,2021-03-24,None,0
74,GODREJCP,742.0,691.8,681.2,738.95,2021-03-24,None,0
75,GODREJIND,424.35,535.7,517.0,428.9,2021-03-24,HHL,1
76,GODREJPROP,1432.0,1430.1,1383.15,1427.25,2021-03-24,None,0
77,GRASIM,924.5,1409.0,1379.65,933.4,2021-03-24,None,0
78,GSPL,222.0,277.9,260.3,218.5,2021-03-24,HHL,1
79,GUJGASLTD,378.7,517.0,500.0,378.0,2021-03-24,None,0
80,HAL,849.0,1027.85,999.0,856.8,2021-03-24,None,0
81,HAVELLS,919.8,1046.9,1024.9,909.9,2021-03-24,None,0
82,HCLTECH,942.0,984.75,965.8,950.5,2021-03-24,None,0
83,HDFC,2549.0,2503.5,2446.7,2568.75,2021-03-24,None,0
84,HDFCAMC,2937.65,2918.4,2837.0,2998.05,2021-03-24,None,0
85,HDFCBANK,1440.0,1506.45,1471.0,1425.05,2021-03-24,None,0
86,HDFCLIFE,676.5,686.85,675.05,678.4,2021-03-24,None,0
87,HEROMOTOCO,3115.0,3085.95,3023.0,3102.65,2021-03-24,None,0
88,HINDALCO,239.0,328.3,316.8,238.35,2021-03-24,None,0
89,HINDPETRO,219.25,239.75,231.45,221.25,2021-03-24,None,0
90,HINDUNILVR,2395.4,2350.9,2315.55,2387.55,2021-03-24,None,0
91,HINDZINC,239.15,275.8,264.0,239.05,2021-03-24,None,0
92,IBULHSGFIN,221.0,212.4,202.0,221.75,2021-03-24,None,0
93,ICICIBANK,535.55,580.55,565.0,527.5,2021-03-24,None,0
94,ICICIGI,1518.0,1443.2,1400.0,1519.2,2021-03-24,None,0
