,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1269.95,1239.7,1260.5,2021-03-09,None,0
1,ABBOTINDIA,15800.0,14800.0,14644.0,15746.0,2021-03-09,None,0
2,ABCAPITAL,85.0,139.7,131.65,89.1,2021-03-09,HHL,2
3,ABFRL,166.65,223.7,214.55,166.5,2021-03-09,None,0
4,ACC,1617.2,1856.6,1795.1,1626.1,2021-03-09,None,0
5,ADANIENT,477.0,928.4,893.6,491.15,2021-03-09,None,0
6,ADANIGREEN,1079.9,1179.95,1135.0,1065.95,2021-03-09,None,0
7,ADANIPORTS,485.0,759.4,738.65,503.85,2021-03-09,None,0
8,ADANITRANS,438.9,801.1,740.3,434.25,2021-03-09,None,0
9,AJANTPHARM,1643.1,1795.0,1745.0,1651.05,2021-03-09,HHL,2
10,ALKEM,2930.0,2808.5,2750.2,2950.75,2021-03-09,None,0
11,AMARAJABAT,928.0,908.1,879.95,925.05,2021-03-09,None,0
12,AMBUJACEM,249.0,293.3,285.2,250.85,2021-03-09,HHL,1
13,APLLTD,1035.0,947.0,927.0,1042.6,2021-03-09,HHL,1
14,APOLLOHOSP,2405.5,2926.95,2826.7,2414.85,2021-03-09,None,0
15,APOLLOTYRE,178.45,238.0,229.05,179.9,2021-03-09,None,0
16,ASHOKLEY,95.7,127.95,121.45,99.1,2021-03-09,None,0
17,ASIANPAINT,2759.0,2444.0,2396.15,2775.55,2021-03-09,HHL,1
18,AUBANK,855.0,1316.95,1217.0,875.35,2021-03-09,None,0
19,AUROPHARMA,923.7,870.0,843.5,927.75,2021-03-09,None,0
20,AXISBANK,620.25,758.7,740.0,623.8,2021-03-09,HHL,2
21,BAJAJ-AUTO,3446.0,3829.7,3776.0,3481.25,2021-03-09,None,0
22,BAJAJFINSV,8930.0,10119.95,9860.2,8870.45,2021-03-09,HHL,1
23,BAJAJHLDNG,3091.7,3625.0,3588.6,3119.15,2021-03-09,HHL,1
24,BAJFINANCE,5310.2,5445.0,5335.0,5280.15,2021-03-09,None,0
25,BALKRISIND,1646.0,1613.85,1574.1,1642.1,2021-03-09,None,0
26,BANDHANBNK,402.0,357.9,345.8,400.2,2021-03-09,None,0
27,BANKBARODA,61.8,82.65,78.65,64.5,2021-03-09,None,0
28,BANKINDIA,49.0,82.8,77.25,50.15,2021-03-09,None,0
29,BATAINDIA,1587.8,1513.5,1496.0,1573.9,2021-03-09,None,0
30,BBTC,1296.0,1239.95,1181.65,1304.75,2021-03-09,None,0
31,BEL,121.0,147.4,139.25,126.4,2021-03-09,None,0
32,BERGEPAINT,759.5,733.6,713.0,767.05,2021-03-09,None,0
33,BHARATFORG,527.65,631.1,605.7,538.1,2021-03-09,None,0
34,BHARTIARTL,512.25,532.0,514.3,515.15,2021-03-09,None,0
35,BHEL,36.15,56.5,53.1,38.7,2021-03-09,HHL,1
36,BIOCON,466.0,397.5,385.6,465.75,2021-03-09,None,0
37,BOSCHLTD,12813.0,15206.1,14900.1,12986.05,2021-03-09,HHL,1
38,BPCL,381.1,454.0,437.35,381.95,2021-03-09,None,0
39,BRITANNIA,3575.0,3489.15,3397.35,3567.8,2021-03-09,None,0
40,CADILAHC,477.75,453.2,441.55,478.4,2021-03-09,None,0
41,CANBK,128.9,164.25,157.55,133.3,2021-03-09,None,0
42,CASTROLIND,123.3,136.4,134.75,122.0,2021-03-09,None,0
43,CESC,617.0,636.0,627.45,620.65,2021-03-09,None,0
44,CHOLAFIN,387.65,548.9,525.0,411.35,2021-03-09,None,0
45,CIPLA,822.8,816.7,792.1,826.6,2021-03-09,None,0
46,COALINDIA,135.4,154.95,148.5,135.35,2021-03-09,None,0
47,COFORGE,2703.25,2631.0,2495.1,2722.25,2021-03-09,None,0
48,COLPAL,1565.0,1652.3,1615.0,1578.45,2021-03-09,None,0
49,CONCOR,400.45,604.45,579.1,403.4,2021-03-09,None,0
50,COROMANDEL,813.9,779.8,765.35,813.65,2021-03-09,None,0
51,CROMPTON,382.0,416.5,409.0,378.05,2021-03-09,None,0
