,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1161.3,1125.05,1260.5,2021-01-25,None,0
1,ABBOTINDIA,15800.0,14588.6,14399.9,15746.0,2021-01-25,HHL,1
2,ABCAPITAL,85.0,87.6,83.75,89.1,2021-01-25,None,0
3,ABFRL,166.65,173.2,162.0,166.5,2021-01-25,None,0
4,ACC,1617.2,1725.65,1658.0,1626.1,2021-01-25,HHL,1
5,ADANIENT,477.0,534.4,509.0,491.15,2021-01-25,None,0
6,ADANIGREEN,1079.9,1064.0,1005.0,1065.95,2021-01-25,None,0
7,ADANIPORTS,485.0,547.45,522.0,503.85,2021-01-25,None,0
8,ADANITRANS,438.9,489.4,465.0,434.25,2021-01-25,HHL,4
9,AJANTPHARM,1643.1,1794.4,1700.0,1651.05,2021-01-25,None,0
10,ALKEM,2930.0,3149.0,2943.85,2950.75,2021-01-25,None,0
11,AMARAJABAT,928.0,990.65,948.55,925.05,2021-01-25,None,0
12,AMBUJACEM,249.0,264.25,254.9,250.85,2021-01-25,HHL,1
13,APLLTD,1035.0,979.0,932.55,1042.6,2021-01-25,HHL,1
14,APOLLOHOSP,2405.5,2708.0,2610.85,2414.85,2021-01-25,HHL,1
15,APOLLOTYRE,178.45,239.7,209.2,179.9,2021-01-25,None,0
16,ASHOKLEY,95.7,124.35,116.8,99.1,2021-01-25,None,0
17,ASIANPAINT,2759.0,2631.5,2501.0,2775.55,2021-01-25,None,0
18,AUBANK,855.0,902.0,880.0,875.35,2021-01-25,None,0
19,AUROPHARMA,923.7,1023.7,932.0,927.75,2021-01-25,HHL,1
20,AXISBANK,620.25,668.0,639.35,623.8,2021-01-25,None,0
21,BAJAJ-AUTO,3446.0,4210.0,4060.0,3481.25,2021-01-25,HHL,5
22,BAJAJFINSV,8930.0,9344.9,9080.0,8870.45,2021-01-25,HHL,1
23,BAJAJHLDNG,3091.7,3330.0,3264.05,3119.15,2021-01-25,HHL,2
24,BAJFINANCE,5310.2,5163.0,4890.0,5280.15,2021-01-25,None,0
25,BALKRISIND,1646.0,1712.35,1633.35,1642.1,2021-01-25,None,0
26,BANDHANBNK,402.0,320.0,301.5,400.2,2021-01-25,None,0
27,BANKBARODA,61.8,76.15,70.4,64.5,2021-01-25,None,0
28,BANKINDIA,49.0,51.75,49.55,50.15,2021-01-25,None,0
29,BATAINDIA,1587.8,1595.3,1525.45,1573.9,2021-01-25,None,0
30,BBTC,1296.0,1257.5,1225.35,1304.75,2021-01-25,None,0
31,BEL,121.0,134.75,128.9,126.4,2021-01-25,None,0
32,BERGEPAINT,759.5,778.9,737.1,767.05,2021-01-25,None,0
33,BHARATFORG,527.65,636.0,597.3,538.1,2021-01-25,None,0
34,BHARTIARTL,512.25,587.85,569.55,515.15,2021-01-25,None,0
35,BHEL,36.15,38.25,36.0,38.7,2021-01-25,None,0
36,BIOCON,466.0,394.3,377.65,465.75,2021-01-25,None,0
37,BOSCHLTD,12813.0,16027.6,15325.85,12986.05,2021-01-25,None,0
38,BPCL,381.1,402.85,384.7,381.95,2021-01-25,None,0
39,BRITANNIA,3575.0,3639.85,3576.25,3567.8,2021-01-25,None,0
40,CADILAHC,477.75,473.65,455.5,478.4,2021-01-25,HHL,1
41,CANBK,128.9,138.4,131.85,133.3,2021-01-25,None,0
42,CASTROLIND,123.3,129.45,125.5,122.0,2021-01-25,HHL,1
43,CESC,617.0,673.9,625.1,620.65,2021-01-25,None,0
44,CHOLAFIN,387.65,449.5,416.2,411.35,2021-01-25,None,0
45,CIPLA,822.8,857.0,808.25,826.6,2021-01-25,HHL,1
46,COALINDIA,135.4,135.5,130.85,135.35,2021-01-25,None,0
47,COFORGE,2703.25,2511.3,2371.85,2722.25,2021-01-25,None,0
48,COLPAL,1565.0,1543.45,1495.55,1578.45,2021-01-25,None,0
49,CONCOR,400.45,430.0,403.0,403.4,2021-01-25,None,0
50,COROMANDEL,813.9,845.5,831.35,813.65,2021-01-25,None,0
51,CROMPTON,382.0,440.0,401.0,378.05,2021-01-25,None,0
52,CUB,180.1,176.85,169.75,180.45,2021-01-25,None,0
53,CUMMINSIND,575.5,622.85,601.45,581.35,2021-01-25,HHL,1
54,DABUR,534.0,541.3,525.0,534.2,2021-01-25,None,0
55,DALBHARAT,1083.9,1180.45,1139.3,1094.5,2021-01-25,HHL,1
56,DEEPAKNTR,949.0,1012.4,981.65,987.85,2021-01-25,None,0
57,DHANI,321.65,336.2,309.55,313.4,2021-01-25,None,0
58,DIVISLAB,3839.0,3589.4,3481.7,3849.05,2021-01-25,None,0
59,DIXON,13514.05,14484.0,13700.0,13621.9,2021-01-25,None,0
60,DLF,232.85,278.75,265.5,238.35,2021-01-25,None,0
61,DMART,2767.0,2940.65,2805.4,2789.1,2021-01-25,HHL,2
62,DRREDDY,5217.25,5128.4,4960.0,5241.35,2021-01-25,None,0
63,EICHERMOT,2531.0,3029.95,2851.25,2542.7,2021-01-25,None,0
64,EMAMILTD,425.4,497.0,480.05,423.7,2021-01-25,HHL,1
65,ENDURANCE,1356.5,1415.0,1377.8,1349.75,2021-01-25,None,0
66,ESCORTS,1289.6,1304.95,1218.1,1287.8,2021-01-25,None,0
67,EXIDEIND,191.7,205.2,193.5,191.35,2021-01-25,None,0
68,FEDERALBNK,67.0,74.8,70.8,68.05,2021-01-25,None,0
69,FORTIS,156.0,177.0,163.1,156.0,2021-01-25,None,0
70,GAIL,123.9,136.95,132.25,123.65,2021-01-25,None,0
71,GLENMARK,493.75,501.45,482.6,502.6,2021-01-25,None,0
72,GMRINFRA,26.5,26.4,25.3,26.6,2021-01-25,None,0
73,GODREJAGRO,543.0,554.0,531.7,538.3,2021-01-25,None,0
74,GODREJCP,742.0,806.0,776.3,738.95,2021-01-25,None,0
75,GODREJIND,424.35,445.9,430.0,428.9,2021-01-25,None,0
76,GODREJPROP,1432.0,1373.75,1307.75,1427.25,2021-01-25,None,0
77,GRASIM,924.5,1114.65,1017.0,933.4,2021-01-25,HHL,1
78,GSPL,222.0,204.25,195.65,218.5,2021-01-25,None,0
79,GUJGASLTD,378.7,361.0,342.05,378.0,2021-01-25,None,0
80,HAL,849.0,968.45,931.2,856.8,2021-01-25,None,0
81,HAVELLS,919.8,1153.0,1098.25,909.9,2021-01-25,None,0
82,HCLTECH,942.0,997.0,941.0,950.5,2021-01-25,None,0
83,HDFC,2549.0,2670.0,2543.0,2568.75,2021-01-25,None,0
84,HDFCAMC,2937.65,3119.75,2925.05,2998.05,2021-01-25,None,0
85,HDFCBANK,1440.0,1481.0,1455.15,1425.05,2021-01-25,HHL,1
86,HDFCLIFE,676.5,699.5,665.65,678.4,2021-01-25,None,0
87,HEROMOTOCO,3115.0,3520.15,3357.05,3102.65,2021-01-25,HHL,2
88,HINDALCO,239.0,243.9,233.6,238.35,2021-01-25,None,0
89,HINDPETRO,219.25,227.0,219.2,221.25,2021-01-25,None,0
90,HINDUNILVR,2395.4,2432.35,2385.0,2387.55,2021-01-25,HHL,3
91,HINDZINC,239.15,280.0,264.0,239.05,2021-01-25,None,0
92,IBULHSGFIN,221.0,217.85,200.0,221.75,2021-01-25,None,0
93,ICICIBANK,535.55,542.3,531.2,527.5,2021-01-25,None,0
94,ICICIGI,1518.0,1453.2,1392.55,1519.2,2021-01-25,None,0
95,ICICIPRULI,501.0,512.25,496.95,498.7,2021-01-25,None,0
96,IDEA,10.75,12.85,11.55,11.2,2021-01-25,None,0
97,IDFCFIRSTB,37.05,50.65,47.55,37.4,2021-01-25,None,0
98,IGL,503.0,542.6,522.35,507.15,2021-01-25,None,0
99,INDHOTEL,120.1,124.95,121.0,123.95,2021-01-25,None,0
100,INDIAMART,6411.0,8043.85,7550.0,7038.3,2021-01-25,None,0
101,INDIGO,1719.0,1664.4,1577.55,1713.5,2021-01-25,None,0
102,INDUSINDBK,895.0,912.35,839.2,900.15,2021-01-25,None,0
103,INDUSTOWER,230.7,244.2,233.5,235.45,2021-01-25,None,0
104,INFY,1257.9,1347.9,1313.0,1260.45,2021-01-25,None,0
105,IOC,91.3,97.5,93.15,91.5,2021-01-25,None,0
106,IPCALAB,2196.0,2046.95,1969.05,2180.05,2021-01-25,None,0
107,IRCTC,1447.0,1445.45,1417.05,1445.0,2021-01-25,None,0
108,ISEC,463.8,449.7,435.8,465.6,2021-01-25,None,0
109,ITC,209.9,212.5,206.85,213.85,2021-01-25,None,0
110,JINDALSTEL,268.3,290.8,268.2,270.15,2021-01-25,None,0
111,JSWENERGY,67.8,75.15,71.3,66.8,2021-01-25,None,0
112,JSWSTEEL,387.25,394.95,371.45,389.7,2021-01-25,None,0
113,JUBLFOOD,2803.0,2773.85,2680.0,2792.8,2021-01-25,None,0
114,KOTAKBANK,1996.9,1867.4,1775.0,1994.05,2021-01-25,None,0
115,L&TFH,93.7,95.7,89.3,97.0,2021-01-25,None,0
116,LALPATHLAB,2319.2,2333.95,2246.95,2407.2,2021-01-25,None,0
117,LAURUSLABS,354.8,385.85,362.8,353.4,2021-01-25,None,0
118,LICHSGFIN,363.0,432.7,413.35,377.6,2021-01-25,HHL,1
119,LT,1283.0,1396.4,1342.0,1297.0,2021-01-25,None,0
120,LTI,3653.0,3995.9,3870.0,3699.3,2021-01-25,None,0
121,LTTS,2340.6,2469.75,2301.0,2409.5,2021-01-25,None,0
122,LUPIN,977.95,1103.7,1049.25,1000.9,2021-01-25,None,0
123,M&M,725.0,812.95,784.25,732.45,2021-01-25,None,0
124,M&MFIN,176.0,185.45,175.55,178.7,2021-01-25,HHL,1
125,MANAPPURAM,165.95,164.6,158.3,167.2,2021-01-25,None,0
126,MARICO,403.6,424.0,407.1,406.1,2021-01-25,None,0
127,MARUTI,7654.0,8164.7,7950.1,7691.3,2021-01-25,None,0
128,MCDOWELL-N,579.0,642.4,608.9,581.5,2021-01-25,None,0
129,MFSL,675.0,710.0,680.75,690.95,2021-01-25,None,0
130,MGL,1062.8,1063.0,1011.35,1059.95,2021-01-25,None,0
131,MINDTREE,1655.0,1809.8,1731.25,1659.25,2021-01-25,HHL,1
