,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1237.0,1205.0,1260.5,2021-02-12,HHL,1
1,ABBOTINDIA,15800.0,14460.0,14375.0,15746.0,2021-02-12,HHL,1
2,ABCAPITAL,85.0,89.7,88.15,89.1,2021-02-12,None,0
3,ABFRL,166.65,168.85,164.5,166.5,2021-02-12,None,0
4,ACC,1617.2,1813.6,1716.1,1626.1,2021-02-12,None,0
5,ADANIENT,477.0,724.45,655.2,491.15,2021-02-12,HHL,5
6,ADANIGREEN,1079.9,1081.7,1052.0,1065.95,2021-02-12,None,0
7,ADANIPORTS,485.0,621.65,586.1,503.85,2021-02-12,HHL,2
8,ADANITRANS,438.9,632.9,589.15,434.25,2021-02-12,HHL,2
9,AJANTPHARM,1643.1,1829.0,1792.15,1651.05,2021-02-12,HHL,2
10,ALKEM,2930.0,2900.0,2860.0,2950.75,2021-02-12,None,0
11,AMARAJABAT,928.0,999.85,966.0,925.05,2021-02-12,None,0
12,AMBUJACEM,249.0,284.9,274.25,250.85,2021-02-12,HHL,1
13,APLLTD,1035.0,971.15,935.25,1042.6,2021-02-12,HHL,1
14,APOLLOHOSP,2405.5,2790.0,2726.1,2414.85,2021-02-12,None,0
15,APOLLOTYRE,178.45,243.35,236.55,179.9,2021-02-12,None,0
16,ASHOKLEY,95.7,133.0,125.9,99.1,2021-02-12,None,0
17,ASIANPAINT,2759.0,2523.0,2464.2,2775.55,2021-02-12,None,0
18,AUBANK,855.0,1125.9,1055.5,875.35,2021-02-12,None,0
19,AUROPHARMA,923.7,947.5,923.55,927.75,2021-02-12,None,0
20,AXISBANK,620.25,754.7,734.55,623.8,2021-02-12,HHL,1
21,BAJAJ-AUTO,3446.0,4195.8,4117.0,3481.25,2021-02-12,None,0
22,BAJAJFINSV,8930.0,10331.15,10168.0,8870.45,2021-02-12,None,0
23,BAJAJHLDNG,3091.7,3590.0,3527.1,3119.15,2021-02-12,HHL,1
24,BAJFINANCE,5310.2,5618.0,5532.05,5280.15,2021-02-12,HHL,2
25,BALKRISIND,1646.0,1678.95,1646.45,1642.1,2021-02-12,HHL,1
26,BANDHANBNK,402.0,341.95,333.1,400.2,2021-02-12,HHL,2
27,BANKBARODA,61.8,79.5,77.0,64.5,2021-02-12,None,0
28,BANKINDIA,49.0,60.55,58.6,50.15,2021-02-12,None,0
29,BATAINDIA,1587.8,1568.8,1522.5,1573.9,2021-02-12,HHL,1
30,BBTC,1296.0,1264.25,1235.95,1304.75,2021-02-12,None,0
31,BEL,121.0,137.0,134.15,126.4,2021-02-12,None,0
32,BERGEPAINT,759.5,773.0,753.7,767.05,2021-02-12,None,0
33,BHARATFORG,527.65,654.0,623.75,538.1,2021-02-12,None,0
34,BHARTIARTL,512.25,597.85,584.6,515.15,2021-02-12,None,0
35,BHEL,36.15,39.45,38.6,38.7,2021-02-12,HHL,1
36,BIOCON,466.0,411.25,403.8,465.75,2021-02-12,None,0
37,BOSCHLTD,12813.0,16199.65,15520.2,12986.05,2021-02-12,None,0
38,BPCL,381.1,425.85,414.6,381.95,2021-02-12,HHL,1
39,BRITANNIA,3575.0,3489.0,3409.05,3567.8,2021-02-12,None,0
40,CADILAHC,477.75,479.0,466.6,478.4,2021-02-12,HHL,2
41,CANBK,128.9,161.7,156.15,133.3,2021-02-12,None,0
42,CASTROLIND,123.3,130.7,128.2,122.0,2021-02-12,None,0
43,CESC,617.0,626.65,618.0,620.65,2021-02-12,None,0
44,CHOLAFIN,387.65,477.8,465.35,411.35,2021-02-12,None,0
45,CIPLA,822.8,864.35,845.5,826.6,2021-02-12,None,0
46,COALINDIA,135.4,137.0,132.75,135.35,2021-02-12,None,0
47,COFORGE,2703.25,2699.9,2600.0,2722.25,2021-02-12,HHL,2
48,COLPAL,1565.0,1613.55,1585.05,1578.45,2021-02-12,HHL,2
49,CONCOR,400.45,573.05,495.6,403.4,2021-02-12,HHL,1
50,COROMANDEL,813.9,767.85,752.0,813.65,2021-02-12,None,0
51,CROMPTON,382.0,399.75,391.5,378.05,2021-02-12,None,0
52,CUB,180.1,166.65,161.5,180.45,2021-02-12,None,0
53,CUMMINSIND,575.5,778.15,750.3,581.35,2021-02-12,None,0
54,DABUR,534.0,544.45,532.05,534.2,2021-02-12,HHL,2
55,DALBHARAT,1083.9,1500.0,1384.0,1094.5,2021-02-12,HHL,5
56,DEEPAKNTR,949.0,1159.0,1094.0,987.85,2021-02-12,HHL,3
57,DHANI,321.65,373.0,354.0,313.4,2021-02-12,HHL,1
58,DIVISLAB,3839.0,3753.85,3695.15,3849.05,2021-02-12,None,0
59,DIXON,13514.05,19700.0,18351.9,13621.9,2021-02-12,None,0
60,DLF,232.85,316.4,308.6,238.35,2021-02-12,HHL,1
61,DMART,2767.0,2963.55,2915.0,2789.1,2021-02-12,None,0
62,DRREDDY,5217.25,4859.8,4785.0,5241.35,2021-02-12,None,0
63,EICHERMOT,2531.0,2844.95,2765.05,2542.7,2021-02-12,HHL,1
