,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1198.95,1143.3,1260.5,2021-02-01,HHL,2
1,ABBOTINDIA,15800.0,14472.35,14215.05,15746.0,2021-02-01,None,0
2,ABCAPITAL,85.0,86.5,79.7,89.1,2021-02-01,None,0
3,ABFRL,166.65,154.25,148.5,166.5,2021-02-01,None,0
4,ACC,1617.2,1696.95,1584.2,1626.1,2021-02-01,None,0
5,ADANIENT,477.0,539.5,496.9,491.15,2021-02-01,None,0
6,ADANIGREEN,1079.9,1040.5,1005.65,1065.95,2021-02-01,None,0
7,ADANIPORTS,485.0,545.45,500.1,503.85,2021-02-01,None,0
8,ADANITRANS,438.9,492.0,456.9,434.25,2021-02-01,HHL,1
9,AJANTPHARM,1643.1,1787.0,1729.05,1651.05,2021-02-01,None,0
10,ALKEM,2930.0,3030.0,2905.15,2950.75,2021-02-01,None,0
11,AMARAJABAT,928.0,941.35,898.7,925.05,2021-02-01,None,0
12,AMBUJACEM,249.0,262.0,242.1,250.85,2021-02-01,HHL,1
13,APLLTD,1035.0,962.0,932.0,1042.6,2021-02-01,None,0
14,APOLLOHOSP,2405.5,2676.55,2528.1,2414.85,2021-02-01,None,0
15,APOLLOTYRE,178.45,216.0,192.4,179.9,2021-02-01,None,0
16,ASHOKLEY,95.7,123.45,108.5,99.1,2021-02-01,None,0
17,ASIANPAINT,2759.0,2467.75,2376.9,2775.55,2021-02-01,None,0
18,AUBANK,855.0,950.0,891.0,875.35,2021-02-01,HHL,2
19,AUROPHARMA,923.7,926.95,889.0,927.75,2021-02-01,None,0
20,AXISBANK,620.25,717.0,654.35,623.8,2021-02-01,HHL,2
21,BAJAJ-AUTO,3446.0,4141.0,3975.05,3481.25,2021-02-01,None,0
22,BAJAJFINSV,8930.0,9838.9,8638.0,8870.45,2021-02-01,None,0
23,BAJAJHLDNG,3091.7,3359.8,3190.05,3119.15,2021-02-01,None,0
24,BAJFINANCE,5310.2,5080.0,4666.5,5280.15,2021-02-01,None,0
25,BALKRISIND,1646.0,1656.0,1561.55,1642.1,2021-02-01,None,0
26,BANDHANBNK,402.0,325.9,304.9,400.2,2021-02-01,None,0
27,BANKBARODA,61.8,74.4,67.7,64.5,2021-02-01,HHL,1
28,BANKINDIA,49.0,55.4,49.6,50.15,2021-02-01,HHL,2
29,BATAINDIA,1587.8,1536.9,1477.0,1573.9,2021-02-01,None,0
30,BBTC,1296.0,1253.95,1205.5,1304.75,2021-02-01,HHL,1
31,BEL,121.0,134.8,125.6,126.4,2021-02-01,None,0
32,BERGEPAINT,759.5,724.7,698.4,767.05,2021-02-01,None,0
33,BHARATFORG,527.65,621.3,576.5,538.1,2021-02-01,None,0
34,BHARTIARTL,512.25,581.1,549.2,515.15,2021-02-01,None,0
35,BHEL,36.15,38.45,35.4,38.7,2021-02-01,None,0
36,BIOCON,466.0,382.6,363.25,465.75,2021-02-01,None,0
37,BOSCHLTD,12813.0,16444.0,15256.05,12986.05,2021-02-01,HHL,1
38,BPCL,381.1,397.9,380.6,381.95,2021-02-01,None,0
39,BRITANNIA,3575.0,3557.9,3483.0,3567.8,2021-02-01,None,0
40,CADILAHC,477.75,458.0,442.05,478.4,2021-02-01,None,0
41,CANBK,128.9,143.3,132.0,133.3,2021-02-01,HHL,2
