,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1247.25,1207.25,1260.5,2021-01-20,None,0
1,ABBOTINDIA,15800.0,14720.0,14325.0,15746.0,2021-01-20,None,0
2,ABCAPITAL,85.0,91.95,90.0,89.1,2021-01-20,None,0
3,ABFRL,166.65,175.75,172.5,166.5,2021-01-20,None,0
4,ACC,1617.2,1718.65,1688.0,1626.1,2021-01-20,None,0
5,ADANIENT,477.0,552.15,531.0,491.15,2021-01-20,HHL,2
6,ADANIGREEN,1079.9,1026.5,978.35,1065.95,2021-01-20,HHL,2
7,ADANIPORTS,485.0,562.5,529.0,503.85,2021-01-20,HHL,2
8,ADANITRANS,438.9,458.0,418.1,434.25,2021-01-20,HHL,1
9,AJANTPHARM,1643.1,1796.2,1765.0,1651.05,2021-01-20,None,0
10,ALKEM,2930.0,3103.0,3035.45,2950.75,2021-01-20,HHL,1
11,AMARAJABAT,928.0,997.15,974.5,925.05,2021-01-20,HHL,1
12,AMBUJACEM,249.0,263.85,257.65,250.85,2021-01-20,HHL,1
13,APLLTD,1035.0,1029.0,975.55,1042.6,2021-01-20,None,0
14,APOLLOHOSP,2405.5,2682.85,2643.25,2414.85,2021-01-20,HHL,4
15,APOLLOTYRE,178.45,204.0,188.45,179.9,2021-01-20,HHL,2
16,ASHOKLEY,95.7,122.25,118.65,99.1,2021-01-20,HHL,2
17,ASIANPAINT,2759.0,2707.15,2645.05,2775.55,2021-01-20,HHL,2
18,AUBANK,855.0,930.25,892.15,875.35,2021-01-20,None,0
19,AUROPHARMA,923.7,942.0,923.7,927.75,2021-01-20,HHL,1
20,AXISBANK,620.25,680.95,664.0,623.8,2021-01-20,HHL,1
21,BAJAJ-AUTO,3446.0,3692.8,3629.35,3481.25,2021-01-20,HHL,2
22,BAJAJFINSV,8930.0,9025.0,8838.0,8870.45,2021-01-20,HHL,2
23,BAJAJHLDNG,3091.7,3273.75,3203.45,3119.15,2021-01-20,HHL,2
24,BAJFINANCE,5310.2,5032.6,4901.0,5280.15,2021-01-20,HHL,2
25,BALKRISIND,1646.0,1703.95,1633.65,1642.1,2021-01-20,HHL,2
26,BANDHANBNK,402.0,367.3,357.1,400.2,2021-01-20,HHL,1
27,BANKBARODA,61.8,80.3,75.05,64.5,2021-01-20,HHL,1
28,BANKINDIA,49.0,54.9,53.0,50.15,2021-01-20,HHL,1
29,BATAINDIA,1587.8,1648.0,1615.35,1573.9,2021-01-20,HHL,2
30,BBTC,1296.0,1286.0,1258.0,1304.75,2021-01-20,HHL,1
31,BEL,121.0,138.95,134.9,126.4,2021-01-20,HHL,2
32,BERGEPAINT,759.5,805.8,788.35,767.05,2021-01-20,HHL,2
33,BHARATFORG,527.65,625.55,601.05,538.1,2021-01-20,HHL,1
34,BHARTIARTL,512.25,602.5,589.0,515.15,2021-01-20,HHL,1
35,BHEL,36.15,40.7,39.4,38.7,2021-01-20,HHL,2
36,BIOCON,466.0,453.9,448.05,465.75,2021-01-20,None,0
37,BOSCHLTD,12813.0,15956.0,15080.5,12986.05,2021-01-20,HHL,2
38,BPCL,381.1,416.9,409.25,381.95,2021-01-20,None,0
39,BRITANNIA,3575.0,3641.0,3585.0,3567.8,2021-01-20,None,0
40,CADILAHC,477.75,488.8,482.1,478.4,2021-01-20,HHL,1
41,CANBK,128.9,143.6,137.5,133.3,2021-01-20,HHL,1
42,CASTROLIND,123.3,129.2,127.55,122.0,2021-01-20,None,0
43,CESC,617.0,724.5,702.5,620.65,2021-01-20,HHL,2
