,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1211.7,1185.0,1260.5,2021-02-04,HHL,2
1,ABBOTINDIA,15800.0,14586.9,14360.0,15746.0,2021-02-04,None,0
2,ABCAPITAL,85.0,91.5,87.55,89.1,2021-02-04,HHL,3
3,ABFRL,166.65,163.5,150.5,166.5,2021-02-04,HHL,1
4,ACC,1617.2,1761.4,1716.35,1626.1,2021-02-04,None,0
5,ADANIENT,477.0,611.7,556.0,491.15,2021-02-04,None,0
6,ADANIGREEN,1079.9,1078.0,1035.0,1065.95,2021-02-04,HHL,1
7,ADANIPORTS,485.0,573.4,554.05,503.85,2021-02-04,HHL,3
8,ADANITRANS,438.9,525.0,503.15,434.25,2021-02-04,HHL,4
9,AJANTPHARM,1643.1,1848.0,1800.0,1651.05,2021-02-04,None,0
10,ALKEM,2930.0,2998.0,2940.15,2950.75,2021-02-04,HHL,2
11,AMARAJABAT,928.0,972.0,953.55,925.05,2021-02-04,HHL,1
12,AMBUJACEM,249.0,275.0,266.15,250.85,2021-02-04,None,0
13,APLLTD,1035.0,969.4,943.4,1042.6,2021-02-04,None,0
14,APOLLOHOSP,2405.5,2747.9,2686.0,2414.85,2021-02-04,None,0
15,APOLLOTYRE,178.45,255.7,232.0,179.9,2021-02-04,HHL,3
16,ASHOKLEY,95.7,138.9,133.05,99.1,2021-02-04,HHL,3
17,ASIANPAINT,2759.0,2456.0,2398.0,2775.55,2021-02-04,None,0
18,AUBANK,855.0,979.0,941.55,875.35,2021-02-04,None,0
19,AUROPHARMA,923.7,935.8,912.2,927.75,2021-02-04,None,0
20,AXISBANK,620.25,745.5,720.6,623.8,2021-02-04,HHL,1
21,BAJAJ-AUTO,3446.0,4361.4,4200.0,3481.25,2021-02-04,HHL,1
22,BAJAJFINSV,8930.0,9760.0,9470.5,8870.45,2021-02-04,HHL,1
23,BAJAJHLDNG,3091.7,3430.0,3368.05,3119.15,2021-02-04,HHL,1
24,BAJFINANCE,5310.2,5543.0,5206.05,5280.15,2021-02-04,HHL,1
25,BALKRISIND,1646.0,1850.0,1721.6,1642.1,2021-02-04,HHL,3
26,BANDHANBNK,402.0,352.0,335.15,400.2,2021-02-04,None,0
27,BANKBARODA,61.8,83.1,76.1,64.5,2021-02-04,HHL,4
28,BANKINDIA,49.0,57.95,53.15,50.15,2021-02-04,HHL,1
29,BATAINDIA,1587.8,1595.95,1565.1,1573.9,2021-02-04,HHL,3
30,BBTC,1296.0,1284.0,1255.0,1304.75,2021-02-04,HHL,1
31,BEL,121.0,141.8,137.05,126.4,2021-02-04,HHL,3
32,BERGEPAINT,759.5,736.0,722.0,767.05,2021-02-04,None,0
33,BHARATFORG,527.65,642.4,625.1,538.1,2021-02-04,None,0
34,BHARTIARTL,512.25,623.0,595.65,515.15,2021-02-04,None,0
35,BHEL,36.15,42.5,39.6,38.7,2021-02-04,HHL,3
36,BIOCON,466.0,410.9,399.75,465.75,2021-02-04,HHL,3
37,BOSCHLTD,12813.0,16830.05,16257.2,12986.05,2021-02-04,None,0
38,BPCL,381.1,422.5,410.55,381.95,2021-02-04,HHL,3
39,BRITANNIA,3575.0,3608.05,3511.05,3567.8,2021-02-04,HHL,1
40,CADILAHC,477.75,482.4,475.25,478.4,2021-02-04,None,0
41,CANBK,128.9,163.75,151.35,133.3,2021-02-04,HHL,5
42,CASTROLIND,123.3,132.2,129.0,122.0,2021-02-04,HHL,1
43,CESC,617.0,637.0,614.0,620.65,2021-02-04,None,0
44,CHOLAFIN,387.65,471.0,457.8,411.35,2021-02-04,HHL,1
45,CIPLA,822.8,856.5,832.6,826.6,2021-02-04,None,0
46,COALINDIA,135.4,144.25,136.8,135.35,2021-02-04,HHL,4
47,COFORGE,2703.25,2561.7,2508.55,2722.25,2021-02-04,HHL,3
48,COLPAL,1565.0,1626.9,1592.55,1578.45,2021-02-04,None,0
49,CONCOR,400.45,481.8,460.4,403.4,2021-02-04,HHL,3
50,COROMANDEL,813.9,794.95,763.6,813.65,2021-02-04,None,0
51,CROMPTON,382.0,422.95,402.1,378.05,2021-02-04,None,0
52,CUB,180.1,180.8,174.35,180.45,2021-02-04,None,0
53,CUMMINSIND,575.5,789.25,757.05,581.35,2021-02-04,HHL,1
54,DABUR,534.0,529.9,524.05,534.2,2021-02-04,HHL,1
55,DALBHARAT,1083.9,1274.1,1241.15,1094.5,2021-02-04,None,0
56,DEEPAKNTR,949.0,1059.8,1018.75,987.85,2021-02-04,None,0
57,DHANI,321.65,357.1,337.6,313.4,2021-02-04,None,0
58,DIVISLAB,3839.0,3724.75,3651.0,3849.05,2021-02-04,HHL,3
59,DIXON,13514.05,16270.0,15600.0,13621.9,2021-02-04,None,0
60,DLF,232.85,312.3,285.75,238.35,2021-02-04,HHL,5
61,DMART,2767.0,2975.0,2871.0,2789.1,2021-02-04,HHL,4
62,DRREDDY,5217.25,4706.0,4622.1,5241.35,2021-02-04,None,0
63,EICHERMOT,2531.0,2978.0,2881.0,2542.7,2021-02-04,HHL,3
64,EMAMILTD,425.4,512.0,478.6,423.7,2021-02-04,HHL,2
65,ENDURANCE,1356.5,1470.0,1390.0,1349.75,2021-02-04,HHL,2
66,ESCORTS,1289.6,1440.0,1376.0,1287.8,2021-02-04,HHL,3
67,EXIDEIND,191.7,209.0,201.25,191.35,2021-02-04,HHL,3
68,FEDERALBNK,67.0,85.8,80.55,68.05,2021-02-04,HHL,3
69,FORTIS,156.0,172.0,167.6,156.0,2021-02-04,HHL,3
70,GAIL,123.9,135.25,130.25,123.65,2021-02-04,HHL,3
