,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1300.9,1268.3,1260.5,2021-03-16,HHL,1
1,ABBOTINDIA,15800.0,14800.0,14300.0,15746.0,2021-03-16,None,0
2,ABCAPITAL,85.0,132.7,126.95,89.1,2021-03-16,HHL,1
3,ABFRL,166.65,218.0,210.75,166.5,2021-03-16,None,0
4,ACC,1617.2,1789.75,1760.9,1626.1,2021-03-16,None,0
5,ADANIENT,477.0,904.4,888.05,491.15,2021-03-16,HHL,1
6,ADANIGREEN,1079.9,1244.4,1206.3,1065.95,2021-03-16,HHL,1
7,ADANIPORTS,485.0,735.7,714.25,503.85,2021-03-16,HHL,1
8,ADANITRANS,438.9,792.8,762.0,434.25,2021-03-16,HHL,3
9,AJANTPHARM,1643.1,1832.0,1785.0,1651.05,2021-03-16,None,0
10,ALKEM,2930.0,2702.3,2645.95,2950.75,2021-03-16,None,0
11,AMARAJABAT,928.0,901.7,889.55,925.05,2021-03-16,HHL,1
12,AMBUJACEM,249.0,290.0,284.25,250.85,2021-03-16,None,0
13,APLLTD,1035.0,930.0,906.65,1042.6,2021-03-16,None,0
14,APOLLOHOSP,2405.5,3080.0,2990.8,2414.85,2021-03-16,HHL,1
15,APOLLOTYRE,178.45,236.8,230.6,179.9,2021-03-16,None,0
16,ASHOKLEY,95.7,123.9,120.05,99.1,2021-03-16,HHL,1
17,ASIANPAINT,2759.0,2480.0,2375.35,2775.55,2021-03-16,HHL,1
18,AUBANK,855.0,1237.65,1208.35,875.35,2021-03-16,None,0
19,AUROPHARMA,923.7,852.85,828.3,927.75,2021-03-16,HHL,1
20,AXISBANK,620.25,752.0,735.95,623.8,2021-03-16,None,0
21,BAJAJ-AUTO,3446.0,3690.0,3635.0,3481.25,2021-03-16,None,0
22,BAJAJFINSV,8930.0,9785.65,9585.0,8870.45,2021-03-16,None,0
23,BAJAJHLDNG,3091.7,3588.0,3480.7,3119.15,2021-03-16,None,0
24,BAJFINANCE,5310.2,5507.0,5420.0,5280.15,2021-03-16,None,0
25,BALKRISIND,1646.0,1655.0,1620.3,1642.1,2021-03-16,HHL,1
26,BANDHANBNK,402.0,345.0,334.5,400.2,2021-03-16,None,0
27,BANKBARODA,61.8,79.95,76.4,64.5,2021-03-16,HHL,1
28,BANKINDIA,49.0,74.2,71.6,50.15,2021-03-16,None,0
29,BATAINDIA,1587.8,1527.9,1484.0,1573.9,2021-03-16,None,0
30,BBTC,1296.0,1198.55,1170.0,1304.75,2021-03-16,HHL,1
31,BEL,121.0,138.55,135.5,126.4,2021-03-16,None,0
32,BERGEPAINT,759.5,735.95,719.0,767.05,2021-03-16,HHL,1
33,BHARATFORG,527.65,621.2,609.0,538.1,2021-03-16,HHL,1
34,BHARTIARTL,512.25,533.75,524.0,515.15,2021-03-16,HHL,1
35,BHEL,36.15,56.2,53.5,38.7,2021-03-16,None,0
36,BIOCON,466.0,396.0,389.3,465.75,2021-03-16,None,0
37,BOSCHLTD,12813.0,15062.8,14701.0,12986.05,2021-03-16,HHL,1
38,BPCL,381.1,465.6,452.05,381.95,2021-03-16,HHL,3
39,BRITANNIA,3575.0,3500.0,3456.05,3567.8,2021-03-16,HHL,1
40,CADILAHC,477.75,442.85,434.8,478.4,2021-03-16,HHL,1
41,CANBK,128.9,159.9,154.25,133.3,2021-03-16,HHL,1
42,CASTROLIND,123.3,129.25,126.6,122.0,2021-03-16,None,0
43,CESC,617.0,623.3,616.05,620.65,2021-03-16,None,0
44,CHOLAFIN,387.65,544.35,530.2,411.35,2021-03-16,HHL,1
45,CIPLA,822.8,808.5,787.0,826.6,2021-03-16,None,0
46,COALINDIA,135.4,148.05,144.6,135.35,2021-03-16,None,0
47,COFORGE,2703.25,3015.25,2825.0,2722.25,2021-03-16,HHL,4
48,COLPAL,1565.0,1619.85,1595.15,1578.45,2021-03-16,None,0
49,CONCOR,400.45,566.0,554.0,403.4,2021-03-16,None,0
50,COROMANDEL,813.9,781.0,768.4,813.65,2021-03-16,HHL,1
51,CROMPTON,382.0,406.5,388.2,378.05,2021-03-16,None,0
52,CUB,180.1,172.8,169.5,180.45,2021-03-16,HHL,1
53,CUMMINSIND,575.5,875.7,852.05,581.35,2021-03-16,None,0
54,DABUR,534.0,530.75,525.15,534.2,2021-03-16,HHL,1
