,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1291.55,1273.0,1260.5,2021-01-13,None,0
1,ABBOTINDIA,15800.0,15505.0,14925.0,15746.0,2021-01-13,None,0
2,ABCAPITAL,85.0,93.3,89.2,89.1,2021-01-13,HHL,1
3,ABFRL,166.65,181.9,175.0,166.5,2021-01-13,HHL,2
4,ACC,1617.2,1811.7,1771.1,1626.1,2021-01-13,None,0
5,ADANIENT,477.0,540.2,521.3,491.15,2021-01-13,HHL,2
6,ADANIGREEN,1079.9,935.4,900.1,1065.95,2021-01-13,None,0
7,ADANIPORTS,485.0,540.0,514.6,503.85,2021-01-13,HHL,1
8,ADANITRANS,438.9,454.15,441.5,434.25,2021-01-13,None,0
9,AJANTPHARM,1643.1,1829.0,1751.0,1651.05,2021-01-13,None,0
10,ALKEM,2930.0,3114.0,3050.15,2950.75,2021-01-13,None,0
11,AMARAJABAT,928.0,1013.6,980.3,925.05,2021-01-13,None,0
12,AMBUJACEM,249.0,269.4,261.1,250.85,2021-01-13,None,0
13,APLLTD,1035.0,1120.0,1073.1,1042.6,2021-01-13,None,0
14,APOLLOHOSP,2405.5,2537.75,2437.75,2414.85,2021-01-13,None,0
15,APOLLOTYRE,178.45,196.2,187.25,179.9,2021-01-13,None,0
16,ASHOKLEY,95.7,125.45,118.3,99.1,2021-01-13,None,0
17,ASIANPAINT,2759.0,2763.0,2678.0,2775.55,2021-01-13,None,0
18,AUBANK,855.0,908.95,884.15,875.35,2021-01-13,None,0
19,AUROPHARMA,923.7,974.9,928.35,927.75,2021-01-13,None,0
20,AXISBANK,620.25,691.2,669.05,623.8,2021-01-13,HHL,1
21,BAJAJ-AUTO,3446.0,3633.0,3577.0,3481.25,2021-01-13,None,0
22,BAJAJFINSV,8930.0,9030.0,8710.15,8870.45,2021-01-13,None,0
23,BAJAJHLDNG,3091.7,3239.95,3181.05,3119.15,2021-01-13,None,0
24,BAJFINANCE,5310.2,5074.0,4826.25,5280.15,2021-01-13,None,0
25,BALKRISIND,1646.0,1699.85,1667.15,1642.1,2021-01-13,None,0
26,BANDHANBNK,402.0,395.45,371.0,400.2,2021-01-13,None,0
27,BANKBARODA,61.8,76.0,70.05,64.5,2021-01-13,HHL,1
28,BANKINDIA,49.0,56.75,52.55,50.15,2021-01-13,HHL,1
29,BATAINDIA,1587.8,1662.0,1612.0,1573.9,2021-01-13,None,0
30,BBTC,1296.0,1327.65,1287.0,1304.75,2021-01-13,None,0
31,BEL,121.0,137.7,132.45,126.4,2021-01-13,None,0
32,BERGEPAINT,759.5,805.9,787.7,767.05,2021-01-13,None,0
33,BHARATFORG,527.65,676.9,615.25,538.1,2021-01-13,HHL,8
34,BHARTIARTL,512.25,601.7,567.0,515.15,2021-01-13,HHL,3
35,BHEL,36.15,42.3,39.65,38.7,2021-01-13,HHL,1
36,BIOCON,466.0,472.2,460.55,465.75,2021-01-13,None,0
37,BOSCHLTD,12813.0,15348.0,14525.05,12986.05,2021-01-13,HHL,2
38,BPCL,381.1,425.0,404.65,381.95,2021-01-13,HHL,2
39,BRITANNIA,3575.0,3648.0,3600.0,3567.8,2021-01-13,None,0
40,CADILAHC,477.75,494.5,481.65,478.4,2021-01-13,None,0
41,CANBK,128.9,145.9,136.0,133.3,2021-01-13,HHL,1
42,CASTROLIND,123.3,130.65,128.0,122.0,2021-01-13,HHL,2
43,CESC,617.0,694.7,651.35,620.65,2021-01-13,HHL,3
44,CHOLAFIN,387.65,448.75,419.7,411.35,2021-01-13,None,0
45,CIPLA,822.8,852.0,832.5,826.6,2021-01-13,None,0
46,COALINDIA,135.4,148.8,143.5,135.35,2021-01-13,HHL,5
47,COFORGE,2703.25,2797.5,2666.55,2722.25,2021-01-13,None,0
48,COLPAL,1565.0,1629.25,1587.4,1578.45,2021-01-13,None,0
49,CONCOR,400.45,450.55,433.0,403.4,2021-01-13,None,0
50,COROMANDEL,813.9,817.5,810.1,813.65,2021-01-13,HHL,1
51,CROMPTON,382.0,405.4,394.3,378.05,2021-01-13,None,0
52,CUB,180.1,181.3,175.1,180.45,2021-01-13,None,0
53,CUMMINSIND,575.5,629.1,605.0,581.35,2021-01-13,None,0
54,DABUR,534.0,545.45,533.6,534.2,2021-01-13,None,0
55,DALBHARAT,1083.9,1198.5,1153.0,1094.5,2021-01-13,None,0
56,DEEPAKNTR,949.0,1043.8,1015.0,987.85,2021-01-13,None,0
57,DHANI,321.65,378.5,361.5,313.4,2021-01-13,None,0
58,DIVISLAB,3839.0,3792.2,3675.75,3849.05,2021-01-13,None,0
59,DIXON,13514.05,15279.7,14419.35,13621.9,2021-01-13,None,0
60,DLF,232.85,292.75,268.25,238.35,2021-01-13,HHL,2
61,DMART,2767.0,3008.65,2878.5,2789.1,2021-01-13,None,0
62,DRREDDY,5217.25,5375.0,5238.0,5241.35,2021-01-13,None,0
63,EICHERMOT,2531.0,2910.4,2836.65,2542.7,2021-01-13,None,0
64,EMAMILTD,425.4,501.0,458.9,423.7,2021-01-13,None,0
65,ENDURANCE,1356.5,1410.0,1351.4,1349.75,2021-01-13,None,0
66,ESCORTS,1289.6,1389.7,1351.0,1287.8,2021-01-13,HHL,5
67,EXIDEIND,191.7,209.2,197.3,191.35,2021-01-13,None,0
68,FEDERALBNK,67.0,78.0,74.35,68.05,2021-01-13,HHL,1
69,FORTIS,156.0,176.5,162.1,156.0,2021-01-13,None,0
70,GAIL,123.9,144.0,139.15,123.65,2021-01-13,None,0
71,GLENMARK,493.75,523.9,505.15,502.6,2021-01-13,None,0
72,GMRINFRA,26.5,27.5,26.65,26.6,2021-01-13,None,0
73,GODREJAGRO,543.0,538.0,523.85,538.3,2021-01-13,HHL,1
74,GODREJCP,742.0,774.0,758.5,738.95,2021-01-13,None,0
75,GODREJIND,424.35,453.0,431.4,428.9,2021-01-13,HHL,2
76,GODREJPROP,1432.0,1486.9,1420.0,1427.25,2021-01-13,None,0
77,GRASIM,924.5,1041.0,1007.45,933.4,2021-01-13,HHL,2
78,GSPL,222.0,214.7,211.6,218.5,2021-01-13,HHL,1
79,GUJGASLTD,378.7,386.65,369.0,378.0,2021-01-13,None,0
80,HAL,849.0,940.0,900.05,856.8,2021-01-13,HHL,1
81,HAVELLS,919.8,1041.75,1006.75,909.9,2021-01-13,HHL,1
82,HCLTECH,942.0,1067.0,1041.0,950.5,2021-01-13,HHL,4
83,HDFC,2549.0,2777.15,2651.1,2568.75,2021-01-13,None,0
84,HDFCAMC,2937.65,3258.95,3173.2,2998.05,2021-01-13,HHL,4
85,HDFCBANK,1440.0,1496.9,1462.1,1425.05,2021-01-13,HHL,4
86,HDFCLIFE,676.5,724.7,708.55,678.4,2021-01-13,None,0
87,HEROMOTOCO,3115.0,3318.0,3216.7,3102.65,2021-01-13,HHL,4
88,HINDALCO,239.0,268.4,258.85,238.35,2021-01-13,None,0
89,HINDPETRO,219.25,232.85,224.6,221.25,2021-01-13,HHL,2
90,HINDUNILVR,2395.4,2398.0,2364.6,2387.55,2021-01-13,None,0
91,HINDZINC,239.15,299.6,283.0,239.05,2021-01-13,None,0
92,IBULHSGFIN,221.0,243.4,222.7,221.75,2021-01-13,None,0
93,ICICIBANK,535.55,561.0,548.25,527.5,2021-01-13,HHL,2
94,ICICIGI,1518.0,1584.3,1533.4,1519.2,2021-01-13,None,0
95,ICICIPRULI,501.0,529.4,505.15,498.7,2021-01-13,None,0
96,IDEA,10.75,12.75,11.9,11.2,2021-01-13,HHL,1
97,IDFCFIRSTB,37.05,47.8,45.15,37.4,2021-01-13,None,0
98,IGL,503.0,570.05,560.0,507.15,2021-01-13,None,0
99,INDHOTEL,120.1,129.9,123.4,123.95,2021-01-13,HHL,2
100,INDIAMART,6411.0,8374.7,7618.3,7038.3,2021-01-13,None,0
101,INDIGO,1719.0,1695.0,1621.1,1713.5,2021-01-13,None,0
102,INDUSINDBK,895.0,953.5,926.15,900.15,2021-01-13,HHL,1
103,INDUSTOWER,230.7,269.8,253.7,235.45,2021-01-13,None,0
104,INFY,1257.9,1392.8,1360.0,1260.45,2021-01-13,None,0
105,IOC,91.3,102.75,98.2,91.5,2021-01-13,HHL,2
106,IPCALAB,2196.0,2143.0,2090.0,2180.05,2021-01-13,None,0
107,IRCTC,1447.0,1493.55,1442.2,1445.0,2021-01-13,None,0
108,ISEC,463.8,455.5,445.05,465.6,2021-01-13,None,0
109,ITC,209.9,213.0,205.25,213.85,2021-01-13,HHL,3
110,JINDALSTEL,268.3,305.75,288.3,270.15,2021-01-13,None,0
111,JSWENERGY,67.8,76.0,70.2,66.8,2021-01-13,None,0
112,JSWSTEEL,387.25,407.4,394.15,389.7,2021-01-13,None,0
113,JUBLFOOD,2803.0,2916.0,2781.1,2792.8,2021-01-13,None,0
114,KOTAKBANK,1996.9,1911.0,1877.0,1994.05,2021-01-13,None,0
115,L&TFH,93.7,107.2,101.65,97.0,2021-01-13,HHL,1
116,LALPATHLAB,2319.2,2405.4,2375.1,2407.2,2021-01-13,None,0
