Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,61.400001525878906,61.400001525878906,60.400001525878906,60.70000076293945,58.462520599365234,559738,IDFCFIRSTB,Financial Services
2016-01-04,61.20000076293945,61.20000076293945,58.75,58.95000076293945,56.77702713012695,1386464,IDFCFIRSTB,Financial Services
2016-01-05,58.900001525878906,59.900001525878906,58.599998474121094,59.0,56.8251838684082,719306,IDFCFIRSTB,Financial Services
2016-01-06,59.0,59.349998474121094,57.45000076293945,57.75,55.62126159667969,6064793,IDFCFIRSTB,Financial Services
2016-01-07,57.45000076293945,57.45000076293945,55.400001525878906,55.900001525878906,53.83945846557617,1830148,IDFCFIRSTB,Financial Services
2016-01-08,56.29999923706055,56.70000076293945,54.900001525878906,55.099998474121094,53.06894302368164,1605370,IDFCFIRSTB,Financial Services
2016-01-11,54.45000076293945,54.95000076293945,53.75,53.900001525878906,51.913177490234375,2036154,IDFCFIRSTB,Financial Services
2016-01-12,54.45000076293945,54.45000076293945,52.0,52.349998474121094,50.42030715942383,2404371,IDFCFIRSTB,Financial Services
2016-01-13,53.349998474121094,53.349998474121094,48.599998474121094,51.29999923706055,49.40901565551758,3746052,IDFCFIRSTB,Financial Services
2016-01-14,50.20000076293945,50.95000076293945,48.400001525878906,48.70000076293945,46.90485763549805,3748307,IDFCFIRSTB,Financial Services
2016-01-15,50.0,50.0,46.0,46.849998474121094,45.123046875,3724209,IDFCFIRSTB,Financial Services
2016-01-18,46.0,47.20000076293945,44.650001525878906,45.04999923706055,43.389400482177734,4818608,IDFCFIRSTB,Financial Services
2016-01-19,45.54999923706055,46.5,44.349998474121094,45.54999923706055,43.870967864990234,2307643,IDFCFIRSTB,Financial Services
2016-01-20,45.900001525878906,46.349998474121094,43.099998474121094,43.45000076293945,41.8483772277832,4740748,IDFCFIRSTB,Financial Services
2016-01-21,44.5,45.400001525878906,43.099998474121094,43.45000076293945,41.8483772277832,5008794,IDFCFIRSTB,Financial Services
2016-01-22,44.29999923706055,47.04999923706055,43.95000076293945,46.04999923706055,44.3525390625,14500924,IDFCFIRSTB,Financial Services
2016-01-25,47.099998474121094,48.0,46.650001525878906,47.29999923706055,45.55646514892578,1868903,IDFCFIRSTB,Financial Services
2016-01-27,48.599998474121094,51.0,47.75,50.599998474121094,48.73481750488281,2366639,IDFCFIRSTB,Financial Services
2016-01-28,52.20000076293945,52.5,49.54999923706055,50.75,48.87929153442383,3585050,IDFCFIRSTB,Financial Services
2016-01-29,50.95000076293945,53.0,49.5,52.54999923706055,50.61294174194336,3022242,IDFCFIRSTB,Financial Services
2016-02-01,52.95000076293945,57.400001525878906,52.0,56.75,54.65812301635742,4700070,IDFCFIRSTB,Financial Services
2016-02-02,58.400001525878906,58.75,53.75,54.349998474121094,52.346588134765625,4109847,IDFCFIRSTB,Financial Services
2016-02-03,54.349998474121094,54.349998474121094,51.20000076293945,52.099998474121094,50.179527282714844,4385867,IDFCFIRSTB,Financial Services
2016-02-04,52.650001525878906,54.099998474121094,52.650001525878906,53.45000076293945,51.479766845703125,1789226,IDFCFIRSTB,Financial Services
2016-02-05,53.79999923706055,55.349998474121094,53.599998474121094,54.95000076293945,52.924476623535156,8000086,IDFCFIRSTB,Financial Services
2016-02-08,55.400001525878906,56.400001525878906,54.0,54.400001525878906,52.39474868774414,1943263,IDFCFIRSTB,Financial Services
2016-02-09,45.0,54.0,45.0,53.599998474121094,51.624237060546875,2228896,IDFCFIRSTB,Financial Services
2016-02-10,52.599998474121094,54.0,52.5,53.04999923706055,51.09450912475586,2213310,IDFCFIRSTB,Financial Services
2016-02-11,52.849998474121094,53.0,50.400001525878906,50.75,48.87929153442383,2303896,IDFCFIRSTB,Financial Services
2016-02-12,51.29999923706055,52.0,48.5,50.400001525878906,48.54219436645508,7720654,IDFCFIRSTB,Financial Services
2016-02-15,51.25,54.29999923706055,51.20000076293945,54.0,52.009490966796875,1855770,IDFCFIRSTB,Financial Services
2016-02-16,54.150001525878906,55.099998474121094,50.0,50.45000076293945,48.59035110473633,1310654,IDFCFIRSTB,Financial Services
2016-02-17,50.75,51.79999923706055,49.79999923706055,51.400001525878906,49.50533676147461,917949,IDFCFIRSTB,Financial Services
2016-02-18,52.900001525878906,53.20000076293945,50.099998474121094,50.70000076293945,48.831138610839844,1242293,IDFCFIRSTB,Financial Services
2016-02-19,50.599998474121094,52.20000076293945,50.25,50.79999923706055,48.92744827270508,1429833,IDFCFIRSTB,Financial Services
2016-02-22,51.0,51.70000076293945,49.20000076293945,49.54999923706055,47.72352600097656,2208257,IDFCFIRSTB,Financial Services
2016-02-23,49.849998474121094,50.0,48.0,48.04999923706055,46.27881622314453,1628615,IDFCFIRSTB,Financial Services
2016-02-24,48.04999923706055,48.20000076293945,46.54999923706055,46.75,45.0267333984375,1957560,IDFCFIRSTB,Financial Services
2016-02-25,47.45000076293945,47.650001525878906,46.25,46.75,45.0267333984375,946637,IDFCFIRSTB,Financial Services
2016-02-26,47.400001525878906,47.95000076293945,46.75,47.099998474121094,45.363834381103516,1085664,IDFCFIRSTB,Financial Services
2016-02-29,47.650001525878906,47.650001525878906,45.349998474121094,45.54999923706055,43.870967864990234,2690030,IDFCFIRSTB,Financial Services
2016-03-01,46.0,47.20000076293945,45.400001525878906,46.849998474121094,45.123046875,2197627,IDFCFIRSTB,Financial Services
2016-03-02,47.95000076293945,49.54999923706055,47.79999923706055,48.95000076293945,47.1456413269043,2760150,IDFCFIRSTB,Financial Services
2016-03-03,49.70000076293945,51.04999923706055,48.0,49.0,47.19379806518555,3992229,IDFCFIRSTB,Financial Services
2016-03-04,49.400001525878906,50.5,49.0,49.650001525878906,47.81983947753906,1761996,IDFCFIRSTB,Financial Services
2016-03-08,49.54999923706055,50.099998474121094,48.900001525878906,49.099998474121094,47.29010772705078,2853649,IDFCFIRSTB,Financial Services
2016-03-09,48.400001525878906,48.79999923706055,47.099998474121094,47.599998474121094,45.845401763916016,2098974,IDFCFIRSTB,Financial Services
2016-03-10,48.0,48.20000076293945,47.0,47.29999923706055,45.55646514892578,1729250,IDFCFIRSTB,Financial Services
2016-03-11,47.349998474121094,47.849998474121094,47.0,47.54999923706055,45.797245025634766,1789271,IDFCFIRSTB,Financial Services
2016-03-14,48.0,48.29999923706055,46.650001525878906,46.900001525878906,45.171207427978516,2246768,IDFCFIRSTB,Financial Services
2016-03-15,47.349998474121094,47.349998474121094,46.150001525878906,46.29999923706055,44.59332275390625,1939675,IDFCFIRSTB,Financial Services
2016-03-16,46.75,46.75,45.349998474121094,45.54999923706055,43.870967864990234,2364765,IDFCFIRSTB,Financial Services
2016-03-17,46.20000076293945,46.349998474121094,43.900001525878906,44.70000076293945,43.052303314208984,7085515,IDFCFIRSTB,Financial Services
2016-03-18,44.599998474121094,45.900001525878906,44.599998474121094,45.20000076293945,43.533870697021484,5586374,IDFCFIRSTB,Financial Services
2016-03-21,45.849998474121094,47.25,45.54999923706055,47.0,45.26752471923828,2675952,IDFCFIRSTB,Financial Services
2016-03-22,47.29999923706055,47.349998474121094,46.5,46.75,45.0267333984375,2021628,IDFCFIRSTB,Financial Services
2016-03-23,47.650001525878906,48.29999923706055,46.900001525878906,47.349998474121094,45.604618072509766,5048173,IDFCFIRSTB,Financial Services
2016-03-28,47.599998474121094,48.79999923706055,46.099998474121094,46.349998474121094,44.6414794921875,3095700,IDFCFIRSTB,Financial Services
2016-03-29,46.650001525878906,47.29999923706055,45.0,46.349998474121094,44.6414794921875,25751362,IDFCFIRSTB,Financial Services
2016-03-30,47.5,47.79999923706055,46.45000076293945,47.29999923706055,45.55646514892578,1771858,IDFCFIRSTB,Financial Services
2016-03-31,47.099998474121094,48.45000076293945,46.75,48.20000076293945,46.42329025268555,2753598,IDFCFIRSTB,Financial Services
2016-04-01,48.20000076293945,49.70000076293945,47.5,48.849998474121094,47.0493278503418,2443886,IDFCFIRSTB,Financial Services
2016-04-04,49.400001525878906,50.70000076293945,48.95000076293945,50.45000076293945,48.59035110473633,5132050,IDFCFIRSTB,Financial Services
2016-04-05,50.45000076293945,50.70000076293945,49.54999923706055,50.29999923706055,48.44587707519531,4306521,IDFCFIRSTB,Financial Services
2016-04-06,50.900001525878906,51.20000076293945,49.5,50.79999923706055,48.92744827270508,1398833,IDFCFIRSTB,Financial Services
2016-04-07,51.0,51.5,50.0,50.349998474121094,48.49403762817383,1481360,IDFCFIRSTB,Financial Services
2016-04-08,50.04999923706055,52.400001525878906,49.599998474121094,52.150001525878906,50.227684020996094,1794719,IDFCFIRSTB,Financial Services
