Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,856.4500122070312,878.0,856.4500122070312,863.3499755859375,830.2194213867188,3180,ZYDUSWELL,Consumer Defensive
2016-01-04,878.0,878.0,850.0,858.0999755859375,825.1708984375,3269,ZYDUSWELL,Consumer Defensive
2016-01-05,859.9500122070312,885.0,853.0999755859375,864.7000122070312,831.5177612304688,6562,ZYDUSWELL,Consumer Defensive
2016-01-06,872.0,872.9000244140625,857.0,863.7999877929688,830.6521606445312,7246,ZYDUSWELL,Consumer Defensive
2016-01-07,857.0499877929688,873.5999755859375,846.0999755859375,850.5499877929688,817.9105834960938,11565,ZYDUSWELL,Consumer Defensive
2016-01-08,850.0499877929688,855.2999877929688,833.7000122070312,837.9500122070312,805.7943115234375,5007,ZYDUSWELL,Consumer Defensive
2016-01-11,842.0,855.0,830.0,845.6500244140625,813.19873046875,6159,ZYDUSWELL,Consumer Defensive
2016-01-12,845.0499877929688,864.6500244140625,838.7999877929688,845.1500244140625,812.7178344726562,5532,ZYDUSWELL,Consumer Defensive
2016-01-13,845.25,849.9500122070312,810.0,824.5,792.8603515625,5555,ZYDUSWELL,Consumer Defensive
2016-01-14,821.0,825.0,815.0,816.4500122070312,785.1192626953125,2628,ZYDUSWELL,Consumer Defensive
2016-01-15,832.0,832.0,795.0,803.5999755859375,772.7623291015625,4477,ZYDUSWELL,Consumer Defensive
2016-01-18,819.7999877929688,819.7999877929688,751.0,759.4000244140625,730.258544921875,8746,ZYDUSWELL,Consumer Defensive
2016-01-19,760.0,771.9000244140625,755.25,760.7999877929688,731.6046752929688,6741,ZYDUSWELL,Consumer Defensive
2016-01-20,760.0,772.2999877929688,751.0,761.0499877929688,731.8451538085938,4426,ZYDUSWELL,Consumer Defensive
2016-01-21,760.1500244140625,770.0,734.0499877929688,747.5,718.815185546875,5390,ZYDUSWELL,Consumer Defensive
2016-01-22,766.5,771.8499755859375,745.0499877929688,756.8499755859375,727.8062744140625,3110,ZYDUSWELL,Consumer Defensive
2016-01-25,782.0,782.0,747.4000244140625,753.4500122070312,724.5368041992188,5759,ZYDUSWELL,Consumer Defensive
2016-01-27,750.0999755859375,763.9500122070312,748.0,749.7000122070312,720.9307250976562,3411,ZYDUSWELL,Consumer Defensive
2016-01-28,750.0499877929688,763.8499755859375,749.2000122070312,751.7000122070312,722.8539428710938,2381,ZYDUSWELL,Consumer Defensive
2016-01-29,752.25,760.0,742.0,749.0999755859375,720.353759765625,3988,ZYDUSWELL,Consumer Defensive
2016-02-01,807.25,807.25,764.0,765.3499755859375,735.9801635742188,4431,ZYDUSWELL,Consumer Defensive
2016-02-02,766.0499877929688,772.0,751.25,753.9000244140625,724.9696044921875,2388,ZYDUSWELL,Consumer Defensive
2016-02-03,750.0499877929688,755.0,742.2999877929688,745.2000122070312,716.6034545898438,2767,ZYDUSWELL,Consumer Defensive
2016-02-04,740.0,762.5499877929688,675.0,734.3499755859375,706.1697387695312,87319,ZYDUSWELL,Consumer Defensive
2016-02-05,747.7999877929688,747.7999877929688,690.0,700.0,673.137939453125,15405,ZYDUSWELL,Consumer Defensive
2016-02-08,694.5499877929688,747.0499877929688,694.5499877929688,734.4000244140625,706.2179565429688,10738,ZYDUSWELL,Consumer Defensive
2016-02-09,728.0,738.0,711.0,722.7999877929688,695.06298828125,5117,ZYDUSWELL,Consumer Defensive
2016-02-10,725.0,734.0,710.0,722.75,695.0150146484375,2325,ZYDUSWELL,Consumer Defensive
2016-02-11,722.75,730.0,670.0999755859375,680.5499877929688,654.4342651367188,11525,ZYDUSWELL,Consumer Defensive
2016-02-12,675.0499877929688,679.0,650.0999755859375,663.7999877929688,638.3270874023438,5512,ZYDUSWELL,Consumer Defensive
2016-02-15,672.0499877929688,689.9000244140625,660.0,666.9000244140625,641.3082275390625,10580,ZYDUSWELL,Consumer Defensive
2016-02-16,679.0,679.0,650.0,653.5499877929688,628.4703979492188,5203,ZYDUSWELL,Consumer Defensive
2016-02-17,666.0,666.0,632.25,658.2999877929688,633.0381469726562,6655,ZYDUSWELL,Consumer Defensive
2016-02-18,662.1500244140625,669.9500122070312,642.0,645.5499877929688,620.7774658203125,5219,ZYDUSWELL,Consumer Defensive
