Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2020-07-23,669.25,803.0999755859375,664.0,741.6500244140625,741.6500244140625,35781326,ROSSARI,Basic Materials
2020-07-24,754.0,793.9000244140625,723.3499755859375,731.2000122070312,731.2000122070312,7742971,ROSSARI,Basic Materials
2020-07-27,737.25,748.7999877929688,681.2000122070312,727.2999877929688,727.2999877929688,4512553,ROSSARI,Basic Materials
2020-07-28,715.0,738.0,711.0999755859375,716.5,716.5,1427725,ROSSARI,Basic Materials
2020-07-29,714.0499877929688,722.2000122070312,700.0,702.8499755859375,702.8499755859375,879722,ROSSARI,Basic Materials
2020-07-30,705.0,713.0,675.0,683.7999877929688,683.7999877929688,1091585,ROSSARI,Basic Materials
2020-07-31,686.0,730.0,666.0,715.0499877929688,715.0499877929688,2528257,ROSSARI,Basic Materials
2020-08-03,714.7999877929688,717.9000244140625,697.0,711.9000244140625,711.9000244140625,712501,ROSSARI,Basic Materials
2020-08-04,717.0999755859375,748.5,707.75,742.5,742.5,1416395,ROSSARI,Basic Materials
2020-08-05,744.0,772.75,742.0999755859375,748.9500122070312,748.9500122070312,2143463,ROSSARI,Basic Materials
2020-08-06,751.5999755859375,767.8499755859375,750.0999755859375,754.75,754.75,842038,ROSSARI,Basic Materials
2020-08-07,756.9000244140625,769.5,742.2999877929688,753.6500244140625,753.6500244140625,744053,ROSSARI,Basic Materials
2020-08-10,757.9000244140625,768.0,743.7000122070312,751.1500244140625,751.1500244140625,529715,ROSSARI,Basic Materials
2020-08-11,754.9500122070312,818.7999877929688,751.0499877929688,766.8499755859375,766.8499755859375,6007634,ROSSARI,Basic Materials
2020-08-12,755.4000244140625,778.9000244140625,751.0,758.0,758.0,922188,ROSSARI,Basic Materials
2020-08-13,765.7999877929688,784.9500122070312,757.5,773.2999877929688,773.2999877929688,1038906,ROSSARI,Basic Materials
2020-08-14,774.0,781.9000244140625,675.1500244140625,740.6500244140625,740.6500244140625,997328,ROSSARI,Basic Materials
2020-08-17,750.75,755.9500122070312,734.0999755859375,738.5,738.5,549368,ROSSARI,Basic Materials
2020-08-18,743.6500244140625,793.8499755859375,739.25,783.75,783.75,1630722,ROSSARI,Basic Materials
2020-08-19,787.9000244140625,797.5,768.0499877929688,781.25,781.25,1377908,ROSSARI,Basic Materials
2020-08-20,771.2000122070312,775.4500122070312,761.1500244140625,769.0999755859375,769.0999755859375,832902,ROSSARI,Basic Materials
2020-08-21,777.7000122070312,805.9000244140625,776.4000244140625,795.7999877929688,795.7999877929688,1867968,ROSSARI,Basic Materials
2020-08-24,800.0,814.25,793.0,800.8499755859375,800.8499755859375,1426771,ROSSARI,Basic Materials
2020-08-25,812.9500122070312,816.0,785.0,793.25,793.25,1135025,ROSSARI,Basic Materials
2020-08-26,793.0,799.75,770.0,779.5499877929688,779.5499877929688,709156,ROSSARI,Basic Materials
2020-08-27,787.9000244140625,795.0,777.0499877929688,782.0499877929688,782.0499877929688,391955,ROSSARI,Basic Materials
2020-08-28,786.9000244140625,793.5999755859375,772.5499877929688,775.2000122070312,775.2000122070312,274828,ROSSARI,Basic Materials
2020-08-31,776.0,781.4000244140625,721.0,738.0999755859375,738.0999755859375,641886,ROSSARI,Basic Materials
2020-09-01,738.5,745.7999877929688,719.0,725.0499877929688,725.0499877929688,302856,ROSSARI,Basic Materials
