Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,374.4100036621094,397.0,373.04998779296875,389.8399963378906,361.137939453125,176500,NAVINFLUOR,Basic Materials
2016-01-04,390.0,393.0,384.3999938964844,386.2099914550781,357.7752685546875,61435,NAVINFLUOR,Basic Materials
2016-01-05,391.0,391.0,375.0,376.3900146484375,348.6782531738281,50190,NAVINFLUOR,Basic Materials
2016-01-06,376.6700134277344,395.6000061035156,376.0,379.3500061035156,351.4203186035156,159265,NAVINFLUOR,Basic Materials
2016-01-07,372.0,379.3500061035156,365.0400085449219,368.3900146484375,341.2672424316406,49505,NAVINFLUOR,Basic Materials
2016-01-08,378.0,383.0,370.0,377.6199951171875,349.817626953125,637595,NAVINFLUOR,Basic Materials
2016-01-11,377.3900146484375,379.79998779296875,370.20001220703125,375.07000732421875,347.45538330078125,36065,NAVINFLUOR,Basic Materials
2016-01-12,379.0,398.0,362.489990234375,367.17999267578125,340.1462707519531,124660,NAVINFLUOR,Basic Materials
2016-01-13,370.0,377.79998779296875,342.17999267578125,366.5299987792969,339.5441589355469,80705,NAVINFLUOR,Basic Materials
2016-01-14,361.79998779296875,374.010009765625,351.3599853515625,368.9700012207031,341.8045349121094,61905,NAVINFLUOR,Basic Materials
2016-01-15,370.1199951171875,376.0,355.0,359.25,332.80023193359375,30600,NAVINFLUOR,Basic Materials
2016-01-18,346.0,368.3800048828125,327.55999755859375,333.8900146484375,309.30731201171875,62605,NAVINFLUOR,Basic Materials
2016-01-19,333.8900146484375,345.79998779296875,322.7699890136719,339.5899963378906,314.587646484375,89825,NAVINFLUOR,Basic Materials
2016-01-20,342.0,349.0,320.6499938964844,340.4700012207031,315.4028625488281,71170,NAVINFLUOR,Basic Materials
2016-01-21,342.6700134277344,350.0,331.0,334.1600036621094,309.5574645996094,36100,NAVINFLUOR,Basic Materials
2016-01-22,340.0,347.9800109863281,329.3999938964844,332.1000061035156,307.64910888671875,75020,NAVINFLUOR,Basic Materials
2016-01-25,338.989990234375,344.9800109863281,332.0,333.6400146484375,309.07574462890625,48465,NAVINFLUOR,Basic Materials
2016-01-27,339.6000061035156,345.9800109863281,333.3699951171875,343.67999267578125,318.3764953613281,52155,NAVINFLUOR,Basic Materials
2016-01-28,345.9800109863281,365.6000061035156,341.0,357.2300109863281,330.92889404296875,190385,NAVINFLUOR,Basic Materials
2016-01-29,360.0,365.6000061035156,346.0,351.6400146484375,325.7504577636719,103410,NAVINFLUOR,Basic Materials
2016-02-01,331.32000732421875,331.32000732421875,303.989990234375,308.30999755859375,285.61065673828125,262680,NAVINFLUOR,Basic Materials
2016-02-02,306.6199951171875,317.1600036621094,303.0,310.6499938964844,287.77838134765625,104520,NAVINFLUOR,Basic Materials
2016-02-03,304.0,317.0,303.20001220703125,314.5799865722656,291.41900634765625,128330,NAVINFLUOR,Basic Materials
2016-02-04,314.79998779296875,322.3800048828125,312.20001220703125,318.3399963378906,294.90216064453125,141500,NAVINFLUOR,Basic Materials
2016-02-05,323.0,323.9599914550781,312.3999938964844,318.95001220703125,295.46722412109375,33400,NAVINFLUOR,Basic Materials
2016-02-08,323.20001220703125,323.20001220703125,313.6000061035156,320.32000732421875,296.73638916015625,28355,NAVINFLUOR,Basic Materials
2016-02-09,321.7799987792969,322.0,316.0,321.2699890136719,297.6164855957031,22065,NAVINFLUOR,Basic Materials
2016-02-10,319.8599853515625,320.0,303.3599853515625,305.8399963378906,283.32244873046875,51140,NAVINFLUOR,Basic Materials
2016-02-11,305.79998779296875,310.010009765625,300.7099914550781,307.8999938964844,285.2308654785156,318945,NAVINFLUOR,Basic Materials
2016-02-12,306.2099914550781,308.7900085449219,278.0,299.0199890136719,277.0046081542969,293340,NAVINFLUOR,Basic Materials
2016-02-15,300.0,325.3900146484375,300.0,321.2300109863281,297.5794372558594,91830,NAVINFLUOR,Basic Materials
2016-02-16,324.0,325.0,307.0,307.67999267578125,285.0270080566406,16440,NAVINFLUOR,Basic Materials
2016-02-17,314.20001220703125,314.20001220703125,300.0,305.010009765625,282.5535888671875,18270,NAVINFLUOR,Basic Materials
2016-02-18,306.010009765625,311.8399963378906,303.6700134277344,305.6499938964844,283.146484375,10705,NAVINFLUOR,Basic Materials
2016-02-19,305.92999267578125,306.239990234375,302.0,304.3500061035156,281.9421691894531,12525,NAVINFLUOR,Basic Materials
2016-02-22,302.20001220703125,308.0,298.0,299.67999267578125,277.6160583496094,7615,NAVINFLUOR,Basic Materials
2016-02-23,301.0,302.20001220703125,285.79998779296875,290.4800109863281,269.0933837890625,15370,NAVINFLUOR,Basic Materials
2016-02-24,294.8999938964844,294.8999938964844,268.04998779296875,272.45001220703125,252.3908233642578,47475,NAVINFLUOR,Basic Materials
2016-02-25,275.1400146484375,275.1400146484375,262.79998779296875,266.6499938964844,247.017822265625,49230,NAVINFLUOR,Basic Materials
2016-02-26,275.0,275.0,267.1099853515625,269.760009765625,249.89889526367188,34155,NAVINFLUOR,Basic Materials
2016-02-29,264.54998779296875,272.0,253.2100067138672,257.5,238.54153442382812,46030,NAVINFLUOR,Basic Materials
2016-03-01,258.010009765625,275.3999938964844,258.0,271.69000244140625,251.6868133544922,221430,NAVINFLUOR,Basic Materials
