Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,180.3000030517578,180.3000030517578,177.6999969482422,178.75,159.62088012695312,26726,MUTHOOTFIN,Financial Services
2016-01-04,178.10000610351562,179.6999969482422,177.0,178.35000610351562,159.26368713378906,69265,MUTHOOTFIN,Financial Services
2016-01-05,179.5,179.60000610351562,177.10000610351562,177.4499969482422,158.45999145507812,264505,MUTHOOTFIN,Financial Services
2016-01-06,178.0,178.3000030517578,176.1999969482422,177.1999969482422,158.2367401123047,66664,MUTHOOTFIN,Financial Services
2016-01-07,176.3000030517578,179.5,174.5,178.0,158.95114135742188,803091,MUTHOOTFIN,Financial Services
2016-01-08,179.0,192.25,177.6999969482422,185.8000030517578,165.9164276123047,248420,MUTHOOTFIN,Financial Services
2016-01-11,184.0,188.0,182.3000030517578,185.85000610351562,165.9610595703125,121914,MUTHOOTFIN,Financial Services
2016-01-12,185.0,190.64999389648438,184.14999389648438,189.89999389648438,169.57762145996094,200154,MUTHOOTFIN,Financial Services
2016-01-13,188.10000610351562,191.9499969482422,178.10000610351562,180.35000610351562,161.0496368408203,393672,MUTHOOTFIN,Financial Services
2016-01-14,178.6999969482422,188.0,177.0,185.0,165.2020263671875,142113,MUTHOOTFIN,Financial Services
2016-01-15,189.5500030517578,189.5500030517578,181.0,182.9499969482422,163.37139892578125,178390,MUTHOOTFIN,Financial Services
2016-01-18,179.0,181.39999389648438,167.85000610351562,177.0500030517578,158.10281372070312,160987,MUTHOOTFIN,Financial Services
2016-01-19,172.3000030517578,177.9499969482422,172.3000030517578,176.3000030517578,157.43307495117188,206358,MUTHOOTFIN,Financial Services
2016-01-20,175.0,177.85000610351562,169.1999969482422,177.35000610351562,158.37071228027344,58410,MUTHOOTFIN,Financial Services
2016-01-21,176.64999389648438,176.75,170.5,172.39999389648438,153.95042419433594,63542,MUTHOOTFIN,Financial Services
2016-01-22,175.8000030517578,176.0,171.5,175.0500030517578,156.3168487548828,121910,MUTHOOTFIN,Financial Services
2016-01-25,174.5500030517578,181.0,174.5,179.89999389648438,160.64781188964844,50820,MUTHOOTFIN,Financial Services
2016-01-27,180.0,188.5,179.0,187.0,166.98800659179688,57099,MUTHOOTFIN,Financial Services
2016-01-28,188.89999389648438,191.5500030517578,184.10000610351562,186.5,166.54150390625,119563,MUTHOOTFIN,Financial Services
2016-01-29,190.0,193.0,188.3000030517578,192.3000030517578,171.72080993652344,146066,MUTHOOTFIN,Financial Services
2016-02-01,193.4499969482422,199.8000030517578,190.25,198.0,176.81082153320312,90473,MUTHOOTFIN,Financial Services
2016-02-02,198.0,202.0,193.0,194.9499969482422,174.08721923828125,47852,MUTHOOTFIN,Financial Services
2016-02-03,192.0,192.9499969482422,182.0,186.60000610351562,166.6308135986328,83709,MUTHOOTFIN,Financial Services
2016-02-04,185.0,188.14999389648438,183.6999969482422,185.14999389648438,165.33595275878906,63750,MUTHOOTFIN,Financial Services
2016-02-05,187.89999389648438,187.89999389648438,183.5,183.8000030517578,164.1304473876953,25843,MUTHOOTFIN,Financial Services
2016-02-08,184.0,187.9499969482422,183.8000030517578,184.10000610351562,164.39834594726562,26554,MUTHOOTFIN,Financial Services
2016-02-09,180.3000030517578,192.0,180.3000030517578,189.35000610351562,169.08651733398438,70187,MUTHOOTFIN,Financial Services
2016-02-10,192.0,192.0,181.0500030517578,186.89999389648438,166.898681640625,108629,MUTHOOTFIN,Financial Services
2016-02-11,186.35000610351562,187.64999389648438,177.1999969482422,182.9499969482422,163.37139892578125,100952,MUTHOOTFIN,Financial Services
2016-02-12,183.89999389648438,184.8000030517578,173.60000610351562,181.1999969482422,161.80868530273438,105214,MUTHOOTFIN,Financial Services
2016-02-15,182.64999389648438,185.9499969482422,179.5,185.0,165.2020263671875,220598,MUTHOOTFIN,Financial Services
