Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,4402.0,4402.0,4300.0,4319.9501953125,4204.0126953125,1743,SCHAEFFLER,Industrials
2016-01-04,4315.10009765625,4315.10009765625,4252.10009765625,4263.2998046875,4148.88330078125,1003,SCHAEFFLER,Industrials
2016-01-05,4212.14990234375,4310.0,4208.0498046875,4264.7001953125,4150.24560546875,1153,SCHAEFFLER,Industrials
2016-01-06,4215.25,4275.25,4100.14990234375,4128.5498046875,4017.74951171875,1936,SCHAEFFLER,Industrials
2016-01-07,4128.5498046875,4128.5498046875,4000.0,4043.75,3935.225341796875,3120,SCHAEFFLER,Industrials
2016-01-08,4053.050048828125,4114.5,3944.0,3992.5,3885.350830078125,3183,SCHAEFFLER,Industrials
2016-01-11,4099.0,4099.0,3901.0,3944.89990234375,3839.028076171875,2000,SCHAEFFLER,Industrials
2016-01-12,3946.0,3990.0,3881.0,3932.550048828125,3827.01025390625,535,SCHAEFFLER,Industrials
2016-01-13,3933.14990234375,3969.800048828125,3861.0,3915.5,3810.41748046875,9686,SCHAEFFLER,Industrials
2016-01-14,3875.0,3923.949951171875,3850.0,3914.449951171875,3809.3955078125,683,SCHAEFFLER,Industrials
2016-01-15,3950.0,3950.0,3865.0,3892.050048828125,3787.596435546875,1490,SCHAEFFLER,Industrials
2016-01-18,3853.449951171875,3989.949951171875,3815.0,3940.050048828125,3834.308349609375,31717,SCHAEFFLER,Industrials
2016-01-19,3980.0,3980.0,3840.0,3858.0,3754.460693359375,11734,SCHAEFFLER,Industrials
2016-01-20,3919.0,3919.0,3766.14990234375,3787.89990234375,3686.241943359375,3585,SCHAEFFLER,Industrials
2016-01-21,3849.550048828125,3875.0,3771.0,3788.35009765625,3686.6796875,10721,SCHAEFFLER,Industrials
2016-01-22,3820.0,3945.0,3790.0,3905.14990234375,3800.344970703125,5361,SCHAEFFLER,Industrials
2016-01-25,3866.0,3950.0,3866.0,3925.0,3819.66259765625,6333,SCHAEFFLER,Industrials
2016-01-27,3934.14990234375,3950.0,3855.10009765625,3902.35009765625,3797.62060546875,2552,SCHAEFFLER,Industrials
2016-01-28,3915.0,3960.0,3901.0,3927.0,3821.608642578125,1419,SCHAEFFLER,Industrials
2016-01-29,3950.5,3994.949951171875,3925.0,3964.199951171875,3857.810302734375,793,SCHAEFFLER,Industrials
2016-02-01,3984.0,4010.0,3964.050048828125,3966.89990234375,3860.4375,5062,SCHAEFFLER,Industrials
2016-02-02,3968.0,3983.050048828125,3915.0,3920.050048828125,3814.845458984375,571,SCHAEFFLER,Industrials
2016-02-03,3915.10009765625,3969.949951171875,3872.64990234375,3894.89990234375,3790.369873046875,442,SCHAEFFLER,Industrials
2016-02-04,3984.0,3984.0,3790.0,3809.10009765625,3706.872802734375,736,SCHAEFFLER,Industrials
2016-02-05,3867.800048828125,3995.0,3848.300048828125,3950.0,3843.991455078125,5483,SCHAEFFLER,Industrials
2016-02-08,3950.0,3995.0,3900.0,3950.199951171875,3844.18603515625,903,SCHAEFFLER,Industrials
2016-02-09,3950.0,3999.949951171875,3911.10009765625,3988.35009765625,3881.312255859375,641,SCHAEFFLER,Industrials
2016-02-10,4022.25,4022.25,3931.0,3987.550048828125,3880.533935546875,1712,SCHAEFFLER,Industrials
2016-02-11,3987.0,3999.949951171875,3800.0,3831.75,3728.9150390625,2323,SCHAEFFLER,Industrials
2016-02-12,3842.800048828125,3865.0,3700.0,3762.35009765625,3661.377685546875,3701,SCHAEFFLER,Industrials
2016-02-15,3899.0,4050.0,3803.199951171875,3991.050048828125,3883.939697265625,3097,SCHAEFFLER,Industrials
2016-02-16,3991.0,4049.800048828125,3989.949951171875,4003.39990234375,3895.9580078125,1370,SCHAEFFLER,Industrials
2016-02-17,4049.949951171875,4049.949951171875,3938.5,3985.64990234375,3878.6845703125,790,SCHAEFFLER,Industrials
2016-02-18,3991.949951171875,4055.050048828125,3912.5,3983.64990234375,3876.738525390625,806,SCHAEFFLER,Industrials
2016-02-19,3954.949951171875,4020.050048828125,3860.0,3899.75,3795.090087890625,309,SCHAEFFLER,Industrials
2016-02-22,3941.199951171875,4000.0,3921.0,3997.550048828125,3890.265380859375,692,SCHAEFFLER,Industrials
2016-02-23,3999.0,3999.0,3910.10009765625,3956.10009765625,3849.927734375,181,SCHAEFFLER,Industrials
2016-02-24,3974.75,3974.75,3821.0,3885.0,3780.73583984375,2217,SCHAEFFLER,Industrials
2016-02-25,3946.800048828125,4004.0,3856.0,3877.14990234375,3773.0966796875,2354,SCHAEFFLER,Industrials
2016-02-26,3928.14990234375,3928.14990234375,3803.699951171875,3829.0,3726.2392578125,441,SCHAEFFLER,Industrials
2016-02-29,3839.0,3879.0,3762.0,3801.949951171875,3699.914794921875,744,SCHAEFFLER,Industrials
2016-03-01,3875.0,3924.0,3835.35009765625,3909.300048828125,3804.383544921875,809,SCHAEFFLER,Industrials
2016-03-02,3858.0,3939.949951171875,3790.0,3819.0,3716.507080078125,1136,SCHAEFFLER,Industrials
2016-03-03,3890.0,3949.0,3800.0,3901.199951171875,3796.501220703125,2769,SCHAEFFLER,Industrials
2016-03-04,3900.0,3975.0,3880.0,3894.14990234375,3789.640380859375,4041,SCHAEFFLER,Industrials
2016-03-08,3974.0,3974.0,3855.64990234375,3899.89990234375,3795.236083984375,3242,SCHAEFFLER,Industrials
2016-03-09,3930.0,3930.0,3880.0,3900.35009765625,3795.674072265625,1460,SCHAEFFLER,Industrials
2016-03-10,3975.0,3975.0,3835.0,3849.85009765625,3746.529296875,843,SCHAEFFLER,Industrials
2016-03-11,3836.0,3894.89990234375,3810.0,3832.199951171875,3729.35302734375,524,SCHAEFFLER,Industrials
2016-03-14,3832.199951171875,3899.0,3810.0,3850.85009765625,3747.50244140625,1074,SCHAEFFLER,Industrials
2016-03-15,3817.39990234375,3868.0,3811.10009765625,3828.64990234375,3725.898193359375,720,SCHAEFFLER,Industrials
2016-03-16,3823.050048828125,3847.85009765625,3789.0,3801.199951171875,3699.1845703125,740,SCHAEFFLER,Industrials
2016-03-17,3811.0,3868.550048828125,3789.050048828125,3803.449951171875,3701.37451171875,837,SCHAEFFLER,Industrials
2016-03-18,3819.449951171875,3890.0,3805.0,3865.699951171875,3761.9541015625,413,SCHAEFFLER,Industrials
2016-03-21,3897.550048828125,3897.550048828125,3842.050048828125,3862.949951171875,3759.277587890625,719,SCHAEFFLER,Industrials
2016-03-22,3900.0,3919.75,3831.0,3849.60009765625,3746.285888671875,11784,SCHAEFFLER,Industrials
2016-03-23,3861.449951171875,3883.85009765625,3792.0,3798.949951171875,3696.995361328125,12100,SCHAEFFLER,Industrials
2016-03-28,3839.949951171875,3839.949951171875,3750.10009765625,3778.550048828125,3677.142822265625,4481,SCHAEFFLER,Industrials
2016-03-29,3837.550048828125,3837.550048828125,3751.5,3788.39990234375,3686.728515625,6873,SCHAEFFLER,Industrials
2016-03-30,3840.0,3860.0,3740.0,3784.5,3682.933349609375,9255,SCHAEFFLER,Industrials
2016-03-31,3849.0,3849.0,3772.199951171875,3797.800048828125,3695.876220703125,52316,SCHAEFFLER,Industrials
2016-04-01,3797.0,3829.0,3763.39990234375,3822.0,3719.4267578125,93,SCHAEFFLER,Industrials
2016-04-04,3859.949951171875,3859.949951171875,3800.10009765625,3817.64990234375,3715.193115234375,539,SCHAEFFLER,Industrials
2016-04-05,3806.39990234375,3924.5,3790.10009765625,3880.300048828125,3776.162109375,1162,SCHAEFFLER,Industrials
2016-04-06,3900.0,3943.949951171875,3800.050048828125,3854.449951171875,3751.00537109375,3731,SCHAEFFLER,Industrials
2016-04-07,3939.0,3950.0,3839.050048828125,3900.449951171875,3795.771484375,1055,SCHAEFFLER,Industrials
2016-04-08,3902.0,3975.0,3900.0,3966.64990234375,3860.194580078125,9615,SCHAEFFLER,Industrials
2016-04-11,3999.0,4038.0,3975.550048828125,3995.14990234375,3887.9296875,679,SCHAEFFLER,Industrials
2016-04-12,4000.0,4035.949951171875,4000.0,4022.300048828125,3914.35107421875,236,SCHAEFFLER,Industrials
2016-04-13,4025.0,4035.0,3965.199951171875,3995.449951171875,3897.912353515625,1086,SCHAEFFLER,Industrials
2016-04-18,4023.0,4049.0,3920.050048828125,3951.199951171875,3854.74267578125,5131,SCHAEFFLER,Industrials
2016-04-20,4038.0,4200.0,3950.0,4161.5498046875,4059.9580078125,2455,SCHAEFFLER,Industrials
2016-04-21,4135.0,4298.7998046875,4135.0,4207.14990234375,4104.44482421875,2763,SCHAEFFLER,Industrials
2016-04-22,4125.7001953125,4215.0,4055.300048828125,4088.35009765625,3988.544677734375,768,SCHAEFFLER,Industrials
2016-04-25,4225.0,4294.9501953125,4100.0,4116.9501953125,4016.44677734375,2922,SCHAEFFLER,Industrials
2016-04-26,4159.89990234375,4199.4501953125,4125.0,4158.35009765625,4056.836181640625,410,SCHAEFFLER,Industrials
2016-04-27,4192.75,4270.0,4065.0,4084.75,3985.032470703125,14054,SCHAEFFLER,Industrials
2016-04-28,4137.75,4137.75,3870.0,3953.949951171875,3857.425537109375,17722,SCHAEFFLER,Industrials
2016-04-29,4000.0,4080.0,3939.949951171875,3967.14990234375,3870.30322265625,2450,SCHAEFFLER,Industrials
2016-05-02,4000.0,4010.0,3932.0,3943.050048828125,3846.791748046875,7126,SCHAEFFLER,Industrials
2016-05-03,3891.0,3955.0,3891.0,3916.25,3820.645751953125,2496,SCHAEFFLER,Industrials
2016-05-04,4040.0,4040.0,3871.0,3878.39990234375,3783.7197265625,3999,SCHAEFFLER,Industrials
2016-05-05,3878.39990234375,3980.0,3770.050048828125,3954.89990234375,3858.352294921875,6285,SCHAEFFLER,Industrials
2016-05-06,3906.14990234375,4023.0,3906.14990234375,3945.10009765625,3848.7919921875,1224,SCHAEFFLER,Industrials
2016-05-09,3975.0,4000.0,3900.0,3913.89990234375,3818.353515625,2656,SCHAEFFLER,Industrials
2016-05-10,3915.0,3970.0,3855.0,3945.949951171875,3849.620849609375,5516,SCHAEFFLER,Industrials
2016-05-11,3993.949951171875,3993.949951171875,3920.0,3954.050048828125,3857.523193359375,715,SCHAEFFLER,Industrials
2016-05-12,3950.0,4000.0,3932.39990234375,3994.89990234375,3897.376220703125,238,SCHAEFFLER,Industrials
2016-05-13,3994.89990234375,3994.89990234375,3908.60009765625,3947.25,3850.889404296875,1920,SCHAEFFLER,Industrials
2016-05-16,3947.25,3988.699951171875,3902.0,3950.60009765625,3854.15771484375,3213,SCHAEFFLER,Industrials
2016-05-17,3911.14990234375,3983.0,3901.0,3916.25,3820.645751953125,1633,SCHAEFFLER,Industrials
2016-05-18,3940.0,4014.0,3911.0,3923.35009765625,3827.57275390625,1998,SCHAEFFLER,Industrials
2016-05-19,3925.0,3949.35009765625,3915.0,3922.14990234375,3826.40185546875,291,SCHAEFFLER,Industrials
2016-05-20,3922.0,3961.0,3873.050048828125,3884.39990234375,3789.573486328125,1455,SCHAEFFLER,Industrials
2016-05-23,3906.85009765625,3911.85009765625,3879.89990234375,3900.10009765625,3804.890625,638,SCHAEFFLER,Industrials
2016-05-24,3900.0,3959.89990234375,3861.0,3899.800048828125,3804.597412109375,155,SCHAEFFLER,Industrials
2016-05-25,3899.0,3960.0,3899.0,3944.5,3848.2060546875,628,SCHAEFFLER,Industrials
2016-05-26,3900.0,3999.0,3900.0,3948.64990234375,3852.2548828125,1603,SCHAEFFLER,Industrials
2016-05-27,3973.199951171875,3990.0,3948.0,3955.199951171875,3858.64501953125,150,SCHAEFFLER,Industrials
2016-05-30,3960.0,3980.0,3927.10009765625,3957.85009765625,3861.230712890625,179,SCHAEFFLER,Industrials
2016-05-31,3949.0,3957.0,3920.0,3950.0,3853.572021484375,503,SCHAEFFLER,Industrials
2016-06-01,3958.0,3978.85009765625,3903.0,3950.0,3853.572021484375,609,SCHAEFFLER,Industrials
2016-06-02,3950.0,4020.0,3915.0,3947.10009765625,3850.7431640625,889,SCHAEFFLER,Industrials
2016-06-03,3970.0,3997.800048828125,3925.0,3947.75,3851.376953125,5363,SCHAEFFLER,Industrials
2016-06-06,3947.800048828125,4014.949951171875,3912.050048828125,3960.300048828125,3863.62060546875,1394,SCHAEFFLER,Industrials
2016-06-07,3980.25,4150.0,3960.300048828125,4044.449951171875,3945.716552734375,901,SCHAEFFLER,Industrials
2016-06-08,4030.0,4080.0,3958.25,3991.199951171875,3893.76611328125,458,SCHAEFFLER,Industrials
2016-06-09,3991.0,4275.0,3953.0,4077.949951171875,3978.3984375,21425,SCHAEFFLER,Industrials
2016-06-10,3996.449951171875,4055.300048828125,3996.449951171875,4032.25,3933.814453125,290,SCHAEFFLER,Industrials
2016-06-13,4014.949951171875,4078.050048828125,4005.0,4045.0,3946.2529296875,25266,SCHAEFFLER,Industrials
2016-06-14,4138.9501953125,4154.2001953125,4003.300048828125,4014.10009765625,3916.107421875,934,SCHAEFFLER,Industrials
2016-06-15,4015.050048828125,4089.89990234375,3985.0,4013.5,3915.52197265625,3223,SCHAEFFLER,Industrials
2016-06-16,4025.050048828125,4069.85009765625,3965.5,3980.75,3883.5712890625,1664,SCHAEFFLER,Industrials
2016-06-17,4004.0,4032.699951171875,3960.050048828125,3984.10009765625,3886.83984375,519,SCHAEFFLER,Industrials
2016-06-20,3986.050048828125,4010.050048828125,3950.0,3959.25,3862.59619140625,393,SCHAEFFLER,Industrials
2016-06-21,3990.0,3999.949951171875,3920.0,3950.300048828125,3853.86474609375,1177,SCHAEFFLER,Industrials
2016-06-22,3985.0,3985.0,3903.699951171875,3918.64990234375,3822.9873046875,207,SCHAEFFLER,Industrials
2016-06-23,3925.0,3990.0,3900.0,3947.35009765625,3850.987060546875,4369,SCHAEFFLER,Industrials
2016-06-24,3900.0,3989.0,3840.050048828125,3955.699951171875,3859.133056640625,2950,SCHAEFFLER,Industrials
2016-06-27,3956.0,3999.0,3922.0,3963.14990234375,3866.401123046875,629,SCHAEFFLER,Industrials
2016-06-28,3963.050048828125,4033.0,3922.0,3999.800048828125,3902.156494140625,7961,SCHAEFFLER,Industrials
2016-06-29,4000.0,4200.0,3955.0,4134.60009765625,4033.665283203125,2153,SCHAEFFLER,Industrials
2016-06-30,4103.0,4299.9501953125,4103.0,4124.39990234375,4023.714111328125,12190,SCHAEFFLER,Industrials
2016-07-01,4134.0,4180.0,4020.0,4057.5,3958.44775390625,724,SCHAEFFLER,Industrials
2016-07-04,4074.0,4100.0,3991.75,4009.10009765625,3911.2294921875,6468,SCHAEFFLER,Industrials
2016-07-05,4045.0,4045.0,3955.0,4014.949951171875,3916.9365234375,532,SCHAEFFLER,Industrials
2016-07-07,4000.050048828125,4180.0,3985.39990234375,4048.35009765625,3949.52099609375,7499,SCHAEFFLER,Industrials
2016-07-08,4048.0,4058.85009765625,3980.0,4000.89990234375,3903.2294921875,6188,SCHAEFFLER,Industrials
2016-07-11,4001.050048828125,4124.0,3956.0,4040.35009765625,3941.716552734375,2121,SCHAEFFLER,Industrials
2016-07-12,4040.0,4090.0,4010.0,4025.85009765625,3927.5703125,629,SCHAEFFLER,Industrials
2016-07-13,4025.0,4089.5,4002.0,4042.550048828125,3943.86279296875,1203,SCHAEFFLER,Industrials
2016-07-14,4089.0,4139.64990234375,4040.199951171875,4098.64990234375,3998.593017578125,2517,SCHAEFFLER,Industrials
2016-07-15,4098.64990234375,4111.85009765625,4015.0,4028.300048828125,3929.960693359375,6613,SCHAEFFLER,Industrials
2016-07-18,4076.75,4084.0,4000.0,4009.5,3911.619384765625,9244,SCHAEFFLER,Industrials
2016-07-19,4030.0,4050.199951171875,4000.0,4018.85009765625,3920.74169921875,692,SCHAEFFLER,Industrials
2016-07-20,4057.0,4057.0,4005.10009765625,4015.64990234375,3917.619384765625,3953,SCHAEFFLER,Industrials
2016-07-21,4020.0,4090.0,4020.0,4069.35009765625,3970.00830078125,694,SCHAEFFLER,Industrials
2016-07-22,4069.0,4145.0,4069.0,4092.800048828125,3992.88623046875,202,SCHAEFFLER,Industrials
2016-07-25,4092.0,4200.0,4076.0,4100.14990234375,4000.056396484375,5579,SCHAEFFLER,Industrials
2016-07-26,4108.14990234375,4194.9501953125,4108.14990234375,4166.25,4064.54296875,589,SCHAEFFLER,Industrials
2016-07-27,4165.0,4204.0,4165.0,4199.7998046875,4097.2734375,536,SCHAEFFLER,Industrials
2016-07-28,4199.0,4274.0,4151.5498046875,4199.9501953125,4097.42041015625,23666,SCHAEFFLER,Industrials
2016-07-29,4160.10009765625,4169.5,4055.050048828125,4076.35009765625,3976.837646484375,3308,SCHAEFFLER,Industrials
2016-08-01,4145.0,4238.0,4014.0,4033.39990234375,3934.93603515625,1171,SCHAEFFLER,Industrials
2016-08-02,4043.89990234375,4100.0,4035.0,4039.5,3940.886962890625,4178,SCHAEFFLER,Industrials
2016-08-03,4040.0,4074.949951171875,4021.0,4048.64990234375,3949.81396484375,3688,SCHAEFFLER,Industrials
2016-08-04,4134.0,4134.0,4020.050048828125,4069.949951171875,3970.593994140625,874,SCHAEFFLER,Industrials
2016-08-05,4069.0,4092.699951171875,4050.0,4071.449951171875,3972.05712890625,1006,SCHAEFFLER,Industrials
2016-08-08,4071.0,4094.0,4012.5,4044.699951171875,3945.9599609375,373,SCHAEFFLER,Industrials
2016-08-09,4044.0,4050.050048828125,4001.0,4009.10009765625,3911.2294921875,1196,SCHAEFFLER,Industrials
