Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2017-09-01,250.0,255.0,237.5,237.5,237.5,4658997,ABCAPITAL,Financial Services
2017-09-04,225.64999389648438,225.64999389648438,225.64999389648438,225.64999389648438,225.64999389648438,309923,ABCAPITAL,Financial Services
2017-09-05,214.39999389648438,214.39999389648438,214.39999389648438,214.39999389648438,214.39999389648438,192377,ABCAPITAL,Financial Services
2017-09-06,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,267160,ABCAPITAL,Financial Services
2017-09-07,193.5500030517578,213.85000610351562,193.5500030517578,206.9499969482422,206.9499969482422,34241770,ABCAPITAL,Financial Services
2017-09-08,201.0,205.10000610351562,198.39999389648438,201.25,201.25,5412431,ABCAPITAL,Financial Services
2017-09-11,202.89999389648438,204.6999969482422,192.39999389648438,193.85000610351562,193.85000610351562,5588615,ABCAPITAL,Financial Services
2017-09-12,195.0,198.0,184.4499969482422,187.0500030517578,187.0500030517578,36566461,ABCAPITAL,Financial Services
2017-09-13,194.6999969482422,196.39999389648438,192.6999969482422,196.39999389648438,196.39999389648438,4592680,ABCAPITAL,Financial Services
2017-09-14,205.89999389648438,206.1999969482422,201.39999389648438,206.1999969482422,206.1999969482422,6454750,ABCAPITAL,Financial Services
2017-09-15,209.5,211.5500030517578,202.25,203.25,203.25,19039812,ABCAPITAL,Financial Services
2017-09-18,206.4499969482422,206.4499969482422,199.0500030517578,199.9499969482422,199.9499969482422,6389800,ABCAPITAL,Financial Services
2017-09-19,200.0,203.89999389648438,197.6999969482422,198.64999389648438,198.64999389648438,4287615,ABCAPITAL,Financial Services
2017-09-20,199.0,200.1999969482422,195.0,195.39999389648438,195.39999389648438,2925035,ABCAPITAL,Financial Services
2017-09-21,196.1999969482422,197.5,190.60000610351562,195.4499969482422,195.4499969482422,3559653,ABCAPITAL,Financial Services
2017-09-22,193.25,198.75,189.0500030517578,190.25,190.25,5176182,ABCAPITAL,Financial Services
2017-09-25,190.0,191.5,183.60000610351562,188.25,188.25,3928855,ABCAPITAL,Financial Services
2017-09-26,190.25,193.3000030517578,188.5,189.5500030517578,189.5500030517578,3647262,ABCAPITAL,Financial Services
2017-09-27,191.0,191.0,180.0,180.4499969482422,180.4499969482422,4276411,ABCAPITAL,Financial Services
2017-09-28,181.89999389648438,182.5,173.5,175.89999389648438,175.89999389648438,6803935,ABCAPITAL,Financial Services
2017-09-29,177.64999389648438,190.89999389648438,177.4499969482422,183.75,183.75,4999893,ABCAPITAL,Financial Services
2017-10-03,186.6999969482422,187.0,182.64999389648438,184.35000610351562,184.35000610351562,1759816,ABCAPITAL,Financial Services
2017-10-04,184.8000030517578,189.0,184.0,185.14999389648438,185.14999389648438,2034157,ABCAPITAL,Financial Services
2017-10-05,185.0,186.0,180.25,181.14999389648438,181.14999389648438,2710481,ABCAPITAL,Financial Services
2017-10-06,182.3000030517578,182.9499969482422,180.25,180.60000610351562,180.60000610351562,2760329,ABCAPITAL,Financial Services
2017-10-09,181.5,182.89999389648438,179.5,179.89999389648438,179.89999389648438,2038990,ABCAPITAL,Financial Services
2017-10-10,180.0,184.39999389648438,179.3000030517578,180.25,180.25,5116910,ABCAPITAL,Financial Services
2017-10-11,182.0,183.10000610351562,178.10000610351562,178.6999969482422,178.6999969482422,3896403,ABCAPITAL,Financial Services
2017-10-12,180.0500030517578,180.8000030517578,178.0,178.10000610351562,178.10000610351562,1867823,ABCAPITAL,Financial Services
2017-10-13,180.0,187.75,179.1999969482422,183.25,183.25,9303982,ABCAPITAL,Financial Services
2017-10-16,184.85000610351562,188.0,180.0500030517578,180.8000030517578,180.8000030517578,4999594,ABCAPITAL,Financial Services
2017-10-17,181.6999969482422,184.6999969482422,181.14999389648438,182.0500030517578,182.0500030517578,4001669,ABCAPITAL,Financial Services
