Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,45.900001525878906,45.95000076293945,45.099998474121094,45.70000076293945,45.70000076293945,1523672,UCOBANK,Financial Services
2016-01-04,45.5,45.79999923706055,44.25,44.599998474121094,44.599998474121094,1839515,UCOBANK,Financial Services
2016-01-05,44.95000076293945,45.099998474121094,44.400001525878906,44.70000076293945,44.70000076293945,1153961,UCOBANK,Financial Services
2016-01-06,44.70000076293945,45.150001525878906,44.20000076293945,44.54999923706055,44.54999923706055,1519807,UCOBANK,Financial Services
2016-01-07,44.150001525878906,44.29999923706055,42.0,42.45000076293945,42.45000076293945,1993614,UCOBANK,Financial Services
2016-01-08,43.0,43.150001525878906,42.099998474121094,42.650001525878906,42.650001525878906,1310096,UCOBANK,Financial Services
2016-01-11,42.29999923706055,43.04999923706055,41.599998474121094,42.29999923706055,42.29999923706055,1285155,UCOBANK,Financial Services
2016-01-12,42.599998474121094,42.79999923706055,40.650001525878906,41.0,41.0,1333911,UCOBANK,Financial Services
2016-01-13,41.29999923706055,41.900001525878906,39.599998474121094,40.099998474121094,40.099998474121094,2270683,UCOBANK,Financial Services
2016-01-14,39.099998474121094,39.75,38.20000076293945,38.650001525878906,38.650001525878906,2145656,UCOBANK,Financial Services
2016-01-15,39.0,39.400001525878906,35.5,36.650001525878906,36.650001525878906,1923297,UCOBANK,Financial Services
2016-01-18,35.0,37.650001525878906,35.0,36.099998474121094,36.099998474121094,2709818,UCOBANK,Financial Services
2016-01-19,36.900001525878906,37.5,36.25,37.04999923706055,37.04999923706055,1380490,UCOBANK,Financial Services
2016-01-20,36.75,36.75,34.849998474121094,35.599998474121094,35.599998474121094,1928807,UCOBANK,Financial Services
2016-01-21,36.20000076293945,36.599998474121094,35.20000076293945,36.0,36.0,1973539,UCOBANK,Financial Services
2016-01-22,36.650001525878906,38.04999923706055,36.25,37.599998474121094,37.599998474121094,2249928,UCOBANK,Financial Services
2016-01-25,38.400001525878906,38.400001525878906,36.54999923706055,37.150001525878906,37.150001525878906,2321225,UCOBANK,Financial Services
2016-01-27,37.5,38.25,37.0,37.900001525878906,37.900001525878906,1730309,UCOBANK,Financial Services
2016-01-28,37.900001525878906,38.45000076293945,36.20000076293945,37.45000076293945,37.45000076293945,10173608,UCOBANK,Financial Services
2016-01-29,37.29999923706055,37.349998474121094,35.75,36.900001525878906,36.900001525878906,2628818,UCOBANK,Financial Services
2016-02-01,37.04999923706055,37.400001525878906,35.75,36.150001525878906,36.150001525878906,2406850,UCOBANK,Financial Services
2016-02-02,36.150001525878906,36.95000076293945,35.04999923706055,35.25,35.25,2757430,UCOBANK,Financial Services
2016-02-03,34.95000076293945,34.95000076293945,33.0,33.75,33.75,3764461,UCOBANK,Financial Services
2016-02-04,34.0,34.29999923706055,33.04999923706055,33.75,33.75,2476591,UCOBANK,Financial Services
