Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,333.95001220703125,346.0,332.0,333.8500061035156,327.3034362792969,1316,PHOENIXLTD,Real Estate
2016-01-04,340.04998779296875,341.95001220703125,325.1000061035156,328.70001220703125,322.25445556640625,2469,PHOENIXLTD,Real Estate
2016-01-05,337.45001220703125,350.0,326.20001220703125,345.1000061035156,338.33282470703125,2946,PHOENIXLTD,Real Estate
2016-01-06,346.45001220703125,346.45001220703125,333.0,335.04998779296875,328.4798889160156,12160,PHOENIXLTD,Real Estate
2016-01-07,335.04998779296875,339.8999938964844,326.20001220703125,328.75,322.303466796875,550,PHOENIXLTD,Real Estate
2016-01-08,337.0,340.54998779296875,327.0,331.04998779296875,324.558349609375,1254,PHOENIXLTD,Real Estate
2016-01-11,339.0,339.0,327.1000061035156,330.1499938964844,323.676025390625,4971,PHOENIXLTD,Real Estate
2016-01-12,338.8999938964844,338.8999938964844,325.25,329.29998779296875,322.8426818847656,14028,PHOENIXLTD,Real Estate
2016-01-13,326.1000061035156,338.79998779296875,315.20001220703125,318.95001220703125,312.6956787109375,10886,PHOENIXLTD,Real Estate
2016-01-14,318.95001220703125,319.0,310.5,315.0,308.8230895996094,3097,PHOENIXLTD,Real Estate
2016-01-15,317.95001220703125,329.45001220703125,309.0,312.25,306.1269836425781,9971,PHOENIXLTD,Real Estate
2016-01-18,314.0,315.0,297.54998779296875,299.0,293.1368713378906,1065,PHOENIXLTD,Real Estate
2016-01-19,305.0,305.0,288.54998779296875,292.8500061035156,287.1074523925781,3078,PHOENIXLTD,Real Estate
2016-01-20,292.8500061035156,294.8999938964844,292.0,293.79998779296875,288.038818359375,959,PHOENIXLTD,Real Estate
2016-01-21,297.0,304.8999938964844,281.0,300.0,294.11724853515625,123202,PHOENIXLTD,Real Estate
2016-01-22,304.0,309.0,300.0,303.6000061035156,297.64666748046875,61732,PHOENIXLTD,Real Estate
2016-01-25,301.0,308.70001220703125,300.1000061035156,305.5,299.5093994140625,4728,PHOENIXLTD,Real Estate
2016-01-27,301.04998779296875,305.0,298.0,300.1000061035156,294.21527099609375,4702,PHOENIXLTD,Real Estate
2016-01-28,300.1000061035156,300.1000061035156,286.0,299.70001220703125,293.8231201171875,31288,PHOENIXLTD,Real Estate
2016-01-29,300.0,301.0,291.04998779296875,300.0,294.11724853515625,540878,PHOENIXLTD,Real Estate
2016-02-01,297.1000061035156,309.8999938964844,295.1000061035156,300.75,294.8525085449219,599271,PHOENIXLTD,Real Estate
2016-02-02,305.8999938964844,307.75,293.0,296.3999938964844,290.5877990722656,14500,PHOENIXLTD,Real Estate
2016-02-03,297.0,297.0,283.8500061035156,284.3999938964844,278.8231506347656,4054,PHOENIXLTD,Real Estate
2016-02-04,287.0,292.0,272.20001220703125,279.1499938964844,273.6760559082031,31521,PHOENIXLTD,Real Estate
2016-02-05,279.1499938964844,279.1499938964844,270.5,273.1499938964844,267.79376220703125,13417,PHOENIXLTD,Real Estate
2016-02-08,284.0,284.0,261.3999938964844,267.8500061035156,262.59765625,13216,PHOENIXLTD,Real Estate
2016-02-09,267.1000061035156,286.6000061035156,256.1000061035156,260.04998779296875,254.9506072998047,6417,PHOENIXLTD,Real Estate
2016-02-10,263.0,266.6499938964844,255.14999389648438,261.1499938964844,256.0290222167969,2573,PHOENIXLTD,Real Estate
2016-02-11,252.0500030517578,266.6000061035156,252.0500030517578,258.3500061035156,253.28396606445312,19963,PHOENIXLTD,Real Estate
2016-02-12,259.0,266.5,259.0,260.25,255.1466827392578,434313,PHOENIXLTD,Real Estate
2016-02-15,262.0,272.04998779296875,260.3999938964844,267.6499938964844,262.4015808105469,22127,PHOENIXLTD,Real Estate
2016-02-16,270.0,282.0,269.95001220703125,277.04998779296875,271.61724853515625,33400,PHOENIXLTD,Real Estate
2016-02-17,278.0,300.0,275.0,286.0,280.3917236328125,425678,PHOENIXLTD,Real Estate
2016-02-18,287.6499938964844,299.95001220703125,285.0,294.0,288.2348937988281,7947,PHOENIXLTD,Real Estate
2016-02-19,295.0,300.0,286.6000061035156,295.0,289.21527099609375,294993,PHOENIXLTD,Real Estate
2016-02-22,287.0,289.0,285.1000061035156,286.25,280.6368713378906,966,PHOENIXLTD,Real Estate
2016-02-23,288.95001220703125,288.95001220703125,272.20001220703125,276.95001220703125,271.51922607421875,2833,PHOENIXLTD,Real Estate
2016-02-24,273.1000061035156,273.5,263.29998779296875,267.3999938964844,262.1564636230469,14632,PHOENIXLTD,Real Estate
2016-02-25,271.0,271.0,252.9499969482422,258.20001220703125,253.13693237304688,56320,PHOENIXLTD,Real Estate
2016-02-26,262.0,262.0,249.0,250.25,245.34278869628906,7485,PHOENIXLTD,Real Estate
2016-02-29,250.89999389648438,258.0,239.0500030517578,242.39999389648438,237.64671325683594,21335,PHOENIXLTD,Real Estate
2016-03-01,240.0,260.0,240.0,250.0,245.09767150878906,19918,PHOENIXLTD,Real Estate
2016-03-02,251.25,270.0,251.25,263.25,258.087890625,16231,PHOENIXLTD,Real Estate
2016-03-03,256.0,272.29998779296875,256.0,268.20001220703125,262.9407958984375,3879,PHOENIXLTD,Real Estate
2016-03-04,265.0,273.95001220703125,264.0,272.3999938964844,267.0584411621094,6504,PHOENIXLTD,Real Estate
2016-03-08,270.0,287.6000061035156,270.0,287.3500061035156,281.71527099609375,12305,PHOENIXLTD,Real Estate
