Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,226.5312957763672,233.04808044433594,226.0449676513672,231.78363037109375,231.1320037841797,1592846,CANBK,Financial Services
2016-01-04,229.74105834960938,232.07542419433594,224.780517578125,226.968994140625,226.33090209960938,1655181,CANBK,Financial Services
2016-01-05,228.4766082763672,229.1088409423828,222.835205078125,224.294189453125,223.6636199951172,1645598,CANBK,Financial Services
2016-01-06,224.68325805664062,226.14224243164062,220.79263305664062,221.27896118164062,220.6568603515625,2010190,CANBK,Financial Services
2016-01-07,218.84732055664062,218.84732055664062,212.1846466064453,212.7196044921875,212.12156677246094,1866621,CANBK,Financial Services
2016-01-08,213.9840545654297,215.9293670654297,212.7196044921875,213.6922607421875,213.09149169921875,1240179,CANBK,Financial Services
2016-01-11,212.0387420654297,214.12994384765625,207.3699951171875,209.41256713867188,208.82383728027344,1637352,CANBK,Financial Services
2016-01-12,210.0934295654297,211.9414825439453,201.19363403320312,202.31219482421875,201.74342346191406,1928170,CANBK,Financial Services
2016-01-13,203.57664489746094,205.1328887939453,191.7102508544922,193.85009765625,193.30511474609375,3735713,CANBK,Financial Services
2016-01-14,189.86221313476562,191.02940368652344,184.41534423828125,186.36065673828125,185.83673095703125,2859247,CANBK,Financial Services
2016-01-15,187.9655303955078,188.59776306152344,173.13255310058594,174.7860565185547,174.29466247558594,3190703,CANBK,Financial Services
2016-01-18,175.56419372558594,178.77395629882812,167.1020965576172,172.40306091308594,171.91836547851562,4386101,CANBK,Financial Services
2016-01-19,175.07786560058594,177.9471893310547,171.81947326660156,173.7161407470703,173.22775268554688,2272702,CANBK,Financial Services
2016-01-20,170.21458435058594,170.36048889160156,162.77377319335938,166.66439819335938,166.1958465576172,3194991,CANBK,Financial Services
2016-01-21,170.21458435058594,172.88938903808594,165.74037170410156,170.11732482910156,169.63906860351562,2830741,CANBK,Financial Services
2016-01-22,172.15989685058594,183.0536346435547,172.15989685058594,181.15695190429688,180.6476593017578,4001385,CANBK,Financial Services
2016-01-25,183.83175659179688,184.56124877929688,178.1903533935547,179.21163940429688,178.7078094482422,2223092,CANBK,Financial Services
2016-01-27,179.8438720703125,189.6676788330078,177.99581909179688,184.95030212402344,184.4303436279297,4536929,CANBK,Financial Services
2016-01-28,183.83175659179688,188.64639282226562,181.93507385253906,186.60382080078125,186.07920837402344,2668122,CANBK,Financial Services
2016-01-29,185.63116455078125,191.7102508544922,178.23898315429688,188.6950225830078,188.16453552246094,4752530,CANBK,Financial Services
2016-02-01,189.6676788330078,189.6676788330078,180.96241760253906,182.37277221679688,181.8600616455078,2384705,CANBK,Financial Services
2016-02-02,182.5186767578125,187.91690063476562,179.94113159179688,180.5733642578125,180.06570434570312,3542903,CANBK,Financial Services
2016-02-03,177.99581909179688,178.6280517578125,173.42434692382812,175.5155487060547,175.02210998535156,2498804,CANBK,Financial Services
2016-02-04,177.2176971435547,179.5520782470703,173.2298126220703,176.7313690185547,176.23451232910156,2348291,CANBK,Financial Services
2016-02-05,177.02316284179688,188.98681640625,176.6827392578125,187.67373657226562,187.1461181640625,3931384,CANBK,Financial Services
2016-02-08,188.35459899902344,201.97177124023438,188.11143493652344,191.32119750976562,190.7833251953125,5378661,CANBK,Financial Services
2016-02-09,188.2086944580078,194.0446319580078,183.63722229003906,185.09620666503906,184.57583618164062,4676501,CANBK,Financial Services
2016-02-10,184.65850830078125,186.16612243652344,173.61888122558594,178.4335174560547,177.93186950683594,5742812,CANBK,Financial Services
2016-02-11,177.80130004882812,180.91378784179688,165.351318359375,167.78294372558594,167.31124877929688,5141648,CANBK,Financial Services
2016-02-12,169.48509216308594,173.42434692382812,156.7919464111328,169.48509216308594,169.00860595703125,9125449,CANBK,Financial Services
2016-02-15,172.15989685058594,180.0870361328125,171.18724060058594,174.4942626953125,174.00369262695312,5305716,CANBK,Financial Services
2016-02-16,176.9745330810547,177.50949096679688,164.52455139160156,165.837646484375,165.3714141845703,4233316,CANBK,Financial Services
2016-02-17,163.406005859375,168.51243591308594,158.056396484375,167.3452606201172,166.87478637695312,4889097,CANBK,Financial Services
2016-02-18,170.06869506835938,172.06263732910156,163.55189514160156,167.73431396484375,167.26275634765625,3044965,CANBK,Financial Services
2016-02-19,167.24798583984375,170.94407653808594,165.44857788085938,166.46986389160156,166.00186157226562,4597222,CANBK,Financial Services
2016-02-22,167.3452606201172,168.3179168701172,162.4819793701172,163.2114715576172,162.75262451171875,2980556,CANBK,Financial Services
2016-02-23,162.433349609375,163.6005401611328,157.570068359375,158.20230102539062,157.75753784179688,3009293,CANBK,Financial Services
2016-02-24,156.50015258789062,163.1142120361328,155.13844299316406,158.88316345214844,158.4364776611328,3345685,CANBK,Financial Services
2016-02-25,159.5640106201172,161.460693359375,155.62477111816406,156.15972900390625,155.720703125,3380681,CANBK,Financial Services
2016-02-26,158.7372589111328,159.515380859375,154.65211486816406,156.840576171875,156.39964294433594,3694456,CANBK,Financial Services
2016-02-29,158.10504150390625,161.460693359375,151.73414611816406,154.11715698242188,153.6838836669922,7094505,CANBK,Financial Services
2016-03-01,154.94390869140625,161.36343383789062,154.94390869140625,160.488037109375,160.03684997558594,3270265,CANBK,Financial Services
2016-03-02,170.21458435058594,174.15383911132812,168.41517639160156,172.35443115234375,171.869873046875,6055066,CANBK,Financial Services
2016-03-03,174.29974365234375,175.56419372558594,169.04739379882812,173.57025146484375,173.082275390625,3662376,CANBK,Financial Services
2016-03-04,174.7860565185547,180.6219940185547,170.7981719970703,179.26026916503906,178.7563018798828,4883961,CANBK,Financial Services
2016-03-08,178.3848876953125,181.5946502685547,173.7647705078125,174.59153747558594,174.10069274902344,4169797,CANBK,Financial Services
2016-03-09,172.64622497558594,175.80735778808594,170.65228271484375,175.2237548828125,174.73114013671875,4733826,CANBK,Financial Services
2016-03-10,176.05052185058594,177.50949096679688,172.45169067382812,175.07786560058594,174.58566284179688,2514588,CANBK,Financial Services
2016-03-11,172.54896545410156,178.6280517578125,171.91673278808594,177.26632690429688,176.76795959472656,3727221,CANBK,Financial Services
2016-03-14,179.4061737060547,181.20558166503906,178.1417236328125,180.0870361328125,179.58074951171875,2239855,CANBK,Financial Services
2016-03-15,180.91378784179688,183.24815368652344,179.45480346679688,181.49737548828125,180.98712158203125,2707332,CANBK,Financial Services
2016-03-16,181.88644409179688,183.5399627685547,177.75265502929688,182.47003173828125,181.95704650878906,3007284,CANBK,Financial Services
2016-03-17,186.26339721679688,186.40928649902344,180.91378784179688,182.0809783935547,181.56907653808594,3085477,CANBK,Financial Services
2016-03-18,182.76182556152344,185.87432861328125,181.5946502685547,185.09620666503906,184.57583618164062,2250812,CANBK,Financial Services
