Date,Open,High,Low,Close,Adj Close,Volume,Name,Sector
2016-01-01,58.849998474121094,60.0,58.75,59.0,59.0,1011302,NETWORK18,Communication Services
2016-01-04,59.0,60.04999923706055,58.04999923706055,58.349998474121094,58.349998474121094,1501521,NETWORK18,Communication Services
2016-01-05,58.70000076293945,59.20000076293945,56.849998474121094,57.150001525878906,57.150001525878906,1926038,NETWORK18,Communication Services
2016-01-06,57.54999923706055,60.0,56.849998474121094,57.400001525878906,57.400001525878906,2406599,NETWORK18,Communication Services
2016-01-07,57.0,57.0,54.5,54.849998474121094,54.849998474121094,1548057,NETWORK18,Communication Services
2016-01-08,55.5,56.900001525878906,55.20000076293945,55.95000076293945,55.95000076293945,832122,NETWORK18,Communication Services
2016-01-11,55.5,57.349998474121094,54.54999923706055,56.849998474121094,56.849998474121094,2641785,NETWORK18,Communication Services
2016-01-12,57.400001525878906,59.54999923706055,55.599998474121094,56.099998474121094,56.099998474121094,2629451,NETWORK18,Communication Services
2016-01-13,56.650001525878906,57.349998474121094,52.5,54.79999923706055,54.79999923706055,1926261,NETWORK18,Communication Services
2016-01-14,54.0,54.25,52.29999923706055,52.849998474121094,52.849998474121094,1115644,NETWORK18,Communication Services
2016-01-15,53.25,54.400001525878906,49.29999923706055,49.79999923706055,49.79999923706055,1905258,NETWORK18,Communication Services
2016-01-18,50.04999923706055,50.04999923706055,47.0,47.349998474121094,47.349998474121094,790916,NETWORK18,Communication Services
2016-01-19,48.29999923706055,49.04999923706055,47.099998474121094,47.900001525878906,47.900001525878906,581364,NETWORK18,Communication Services
2016-01-20,47.75,47.75,45.25,46.150001525878906,46.150001525878906,592347,NETWORK18,Communication Services
2016-01-21,46.29999923706055,47.20000076293945,45.25,45.599998474121094,45.599998474121094,343827,NETWORK18,Communication Services
2016-01-22,46.79999923706055,49.45000076293945,46.25,48.20000076293945,48.20000076293945,642274,NETWORK18,Communication Services
2016-01-25,48.20000076293945,48.900001525878906,46.150001525878906,46.95000076293945,46.95000076293945,791878,NETWORK18,Communication Services
2016-01-27,47.45000076293945,47.45000076293945,46.349998474121094,46.900001525878906,46.900001525878906,255267,NETWORK18,Communication Services
2016-01-28,46.95000076293945,47.79999923706055,46.54999923706055,47.29999923706055,47.29999923706055,332151,NETWORK18,Communication Services
2016-01-29,47.349998474121094,48.5,47.04999923706055,47.79999923706055,47.79999923706055,365722,NETWORK18,Communication Services
2016-02-01,48.70000076293945,49.25,47.099998474121094,47.45000076293945,47.45000076293945,412394,NETWORK18,Communication Services
2016-02-02,47.5,47.599998474121094,45.650001525878906,46.04999923706055,46.04999923706055,241557,NETWORK18,Communication Services
2016-02-03,45.5,46.04999923706055,44.5,44.849998474121094,44.849998474121094,427429,NETWORK18,Communication Services
2016-02-04,45.70000076293945,46.400001525878906,44.599998474121094,45.0,45.0,315571,NETWORK18,Communication Services
2016-02-05,45.04999923706055,45.900001525878906,44.70000076293945,45.29999923706055,45.29999923706055,229576,NETWORK18,Communication Services
2016-02-08,45.400001525878906,46.20000076293945,44.79999923706055,45.099998474121094,45.099998474121094,177197,NETWORK18,Communication Services
2016-02-09,44.70000076293945,45.25,44.25,44.5,44.5,208966,NETWORK18,Communication Services
2016-02-10,44.349998474121094,45.20000076293945,43.95000076293945,44.400001525878906,44.400001525878906,320265,NETWORK18,Communication Services
2016-02-11,44.400001525878906,44.5,41.25,41.599998474121094,41.599998474121094,433462,NETWORK18,Communication Services
2016-02-12,41.20000076293945,42.5,39.75,41.54999923706055,41.54999923706055,553433,NETWORK18,Communication Services
2016-02-15,41.95000076293945,43.400001525878906,41.95000076293945,42.400001525878906,42.400001525878906,304032,NETWORK18,Communication Services
2016-02-16,43.099998474121094,43.400001525878906,40.04999923706055,40.29999923706055,40.29999923706055,189631,NETWORK18,Communication Services
2016-02-17,40.25,40.95000076293945,39.349998474121094,40.650001525878906,40.650001525878906,262428,NETWORK18,Communication Services
2016-02-18,41.25,41.70000076293945,40.349998474121094,41.0,41.0,184161,NETWORK18,Communication Services
2016-02-19,40.849998474121094,40.849998474121094,39.70000076293945,40.150001525878906,40.150001525878906,220721,NETWORK18,Communication Services
2016-02-22,40.099998474121094,41.95000076293945,40.099998474121094,40.79999923706055,40.79999923706055,152267,NETWORK18,Communication Services
2016-02-23,41.29999923706055,41.349998474121094,39.0,39.29999923706055,39.29999923706055,130830,NETWORK18,Communication Services
2016-02-24,39.04999923706055,40.29999923706055,39.0,39.150001525878906,39.150001525878906,392736,NETWORK18,Communication Services
2016-02-25,39.25,40.25,38.75,38.849998474121094,38.849998474121094,301655,NETWORK18,Communication Services
2016-02-26,39.650001525878906,40.150001525878906,38.75,38.900001525878906,38.900001525878906,120500,NETWORK18,Communication Services
2016-02-29,39.599998474121094,39.599998474121094,38.29999923706055,38.45000076293945,38.45000076293945,164896,NETWORK18,Communication Services
2016-03-01,38.849998474121094,40.5,38.70000076293945,40.349998474121094,40.349998474121094,234666,NETWORK18,Communication Services
2016-03-02,40.70000076293945,42.25,40.70000076293945,41.70000076293945,41.70000076293945,234824,NETWORK18,Communication Services
