,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1158.55,1122.65,1260.5,2021-01-27,LHL,4
1,ABBOTINDIA,15800.0,14569.95,14350.0,15746.0,2021-01-22,None,0
2,ABCAPITAL,85.0,84.4,80.0,89.1,2021-01-27,LHL,5
3,ABFRL,166.65,171.0,161.05,166.5,2021-01-27,LHL,2
4,ACC,1617.2,1675.95,1624.2,1626.1,2021-01-27,LHL,1
5,ADANIENT,477.0,521.55,507.05,491.15,2021-01-27,LHL,3
6,ADANIGREEN,1079.9,1064.0,1005.0,1065.95,2021-01-25,None,0
7,ADANIPORTS,485.0,536.0,512.5,503.85,2021-01-27,LHL,3
8,ADANITRANS,438.9,487.45,461.0,434.25,2021-01-27,LHL,1
9,AJANTPHARM,1643.1,1740.0,1700.0,1651.05,2021-01-22,None,0
10,ALKEM,2930.0,3110.0,2986.0,2950.75,2021-01-22,None,0
11,AMARAJABAT,928.0,990.65,948.55,925.05,2021-01-25,None,0
12,AMBUJACEM,249.0,260.5,251.2,250.85,2021-01-27,LHL,1
13,APLLTD,1035.0,964.3,930.5,1042.6,2021-01-22,None,0
14,APOLLOHOSP,2405.5,2652.0,2567.1,2414.85,2021-01-22,None,0
15,APOLLOTYRE,178.45,211.0,200.0,179.9,2021-01-27,LHL,1
16,ASHOKLEY,95.7,116.15,110.0,99.1,2021-01-27,LHL,2
17,ASIANPAINT,2759.0,2525.0,2430.55,2775.55,2021-01-27,LHL,3
18,AUBANK,855.0,890.95,842.5,875.35,2021-01-27,LHL,3
19,AUROPHARMA,923.7,938.0,897.5,927.75,2021-01-21,None,0
20,AXISBANK,620.25,663.8,627.4,623.8,2021-01-27,LHL,1
21,BAJAJ-AUTO,3446.0,3618.05,3505.0,3481.25,2021-01-18,None,0
22,BAJAJFINSV,8930.0,9284.95,9042.05,8870.45,2021-01-27,LHL,1
23,BAJAJHLDNG,3091.7,3298.25,3208.0,3119.15,2021-01-27,LHL,1
24,BAJFINANCE,5310.2,4945.6,4811.0,5280.15,2021-01-27,LHL,1
25,BALKRISIND,1646.0,1712.35,1633.35,1642.1,2021-01-25,None,0
26,BANDHANBNK,402.0,320.0,301.5,400.2,2021-01-25,None,0
27,BANKBARODA,61.8,76.15,70.4,64.5,2021-01-25,None,0
28,BANKINDIA,49.0,50.7,48.65,50.15,2021-01-27,LHL,4
29,BATAINDIA,1587.8,1556.0,1506.25,1573.9,2021-01-27,LHL,3
30,BBTC,1296.0,1236.0,1215.0,1304.75,2021-01-27,LHL,4
31,BEL,121.0,134.75,128.9,126.4,2021-01-25,None,0
32,BERGEPAINT,759.5,755.6,729.35,767.05,2021-01-27,LHL,3
33,BHARATFORG,527.65,607.5,580.7,538.1,2021-01-27,LHL,2
34,BHARTIARTL,512.25,581.75,562.35,515.15,2021-01-27,LHL,1
35,BHEL,36.15,36.2,35.4,38.7,2021-01-27,LHL,3
36,BIOCON,466.0,386.95,368.55,465.75,2021-01-27,LHL,1
37,BOSCHLTD,12813.0,16027.6,15325.85,12986.05,2021-01-25,None,0
38,BPCL,381.1,390.25,379.75,381.95,2021-01-27,LHL,3
39,BRITANNIA,3575.0,3639.85,3576.25,3567.8,2021-01-25,None,0
40,CADILAHC,477.75,473.1,455.3,478.4,2021-01-22,None,0
