,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1291.55,1273.0,1260.5,2021-01-13,LHL,1
1,ABBOTINDIA,15800.0,15505.0,14925.0,15746.0,2021-01-13,LHL,3
2,ABCAPITAL,85.0,92.25,87.3,89.1,2021-01-12,None,0
3,ABFRL,166.65,169.8,165.2,166.5,2021-01-11,None,0
4,ACC,1617.2,1811.7,1771.1,1626.1,2021-01-13,LHL,1
5,ADANIENT,477.0,524.6,510.5,491.15,2021-01-11,None,0
6,ADANIGREEN,1079.9,935.4,900.1,1065.95,2021-01-13,LHL,4
7,ADANIPORTS,485.0,520.65,502.55,503.85,2021-01-12,None,0
8,ADANITRANS,438.9,454.15,441.5,434.25,2021-01-13,LHL,1
9,AJANTPHARM,1643.1,1829.0,1751.0,1651.05,2021-01-13,LHL,1
10,ALKEM,2930.0,2984.0,2914.85,2950.75,2021-01-01,None,0
11,AMARAJABAT,928.0,1013.6,980.3,925.05,2021-01-13,LHL,1
12,AMBUJACEM,249.0,269.4,261.1,250.85,2021-01-13,LHL,1
13,APLLTD,1035.0,1050.0,1034.0,1042.6,2021-01-01,None,0
14,APOLLOHOSP,2405.5,2537.75,2437.75,2414.85,2021-01-13,LHL,2
15,APOLLOTYRE,178.45,196.2,187.25,179.9,2021-01-13,LHL,1
16,ASHOKLEY,95.7,99.9,95.7,99.1,2021-01-01,None,0
17,ASIANPAINT,2759.0,2763.0,2678.0,2775.55,2021-01-13,LHL,2
18,AUBANK,855.0,904.5,873.5,875.35,2021-01-11,None,0
19,AUROPHARMA,923.7,974.9,928.35,927.75,2021-01-13,LHL,1
20,AXISBANK,620.25,676.65,660.15,623.8,2021-01-11,None,0
21,BAJAJ-AUTO,3446.0,3507.35,3428.25,3481.25,2021-01-07,None,0
22,BAJAJFINSV,8930.0,9030.0,8710.15,8870.45,2021-01-13,LHL,2
23,BAJAJHLDNG,3091.7,3142.25,3050.0,3119.15,2021-01-05,None,0
24,BAJFINANCE,5310.2,5074.0,4826.25,5280.15,2021-01-13,LHL,3
25,BALKRISIND,1646.0,1699.85,1667.15,1642.1,2021-01-13,LHL,2
26,BANDHANBNK,402.0,395.45,371.0,400.2,2021-01-13,LHL,2
27,BANKBARODA,61.8,66.15,63.75,64.5,2021-01-11,None,0
28,BANKINDIA,49.0,51.45,49.25,50.15,2021-01-11,None,0
29,BATAINDIA,1587.8,1662.3,1614.45,1573.9,2021-01-08,None,0
30,BBTC,1296.0,1314.9,1278.1,1304.75,2021-01-08,None,0
31,BEL,121.0,128.0,120.6,126.4,2021-01-01,None,0
32,BERGEPAINT,759.5,805.9,787.7,767.05,2021-01-13,LHL,2
33,BHARATFORG,527.65,540.0,524.25,538.1,2021-01-01,None,0
34,BHARTIARTL,512.25,516.9,511.1,515.15,2021-01-05,None,0
35,BHEL,36.15,40.0,38.3,38.7,2021-01-11,None,0
36,BIOCON,466.0,472.2,460.55,465.75,2021-01-13,LHL,1
37,BOSCHLTD,12813.0,14080.0,13667.6,12986.05,2021-01-11,None,0
38,BPCL,381.1,384.0,380.4,381.95,2021-01-01,None,0
39,BRITANNIA,3575.0,3593.9,3537.0,3567.8,2021-01-04,None,0
40,CADILAHC,477.75,494.5,481.65,478.4,2021-01-13,LHL,1
41,CANBK,128.9,132.3,128.15,133.3,2021-01-11,None,0
42,CASTROLIND,123.3,129.35,126.4,122.0,2021-01-11,None,0
43,CESC,617.0,623.95,615.25,620.65,2021-01-01,None,0
44,CHOLAFIN,387.65,434.8,423.6,411.35,2021-01-11,None,0
45,CIPLA,822.8,852.0,832.5,826.6,2021-01-13,LHL,1
46,COALINDIA,135.4,136.75,134.4,135.35,2021-01-05,None,0
47,COFORGE,2703.25,2797.5,2666.55,2722.25,2021-01-13,LHL,2
48,COLPAL,1565.0,1629.25,1587.4,1578.45,2021-01-13,LHL,2
49,CONCOR,400.45,445.55,433.0,403.4,2021-01-11,None,0
50,COROMANDEL,813.9,826.75,808.0,813.65,2021-01-06,None,0
51,CROMPTON,382.0,379.9,367.05,378.05,2021-01-05,None,0
52,CUB,180.1,181.3,175.1,180.45,2021-01-13,LHL,3
53,CUMMINSIND,575.5,629.1,605.0,581.35,2021-01-13,LHL,3
54,DABUR,534.0,545.45,533.6,534.2,2021-01-13,LHL,1
55,DALBHARAT,1083.9,1219.0,1161.0,1094.5,2021-01-11,None,0
56,DEEPAKNTR,949.0,1063.0,1020.0,987.85,2021-01-11,None,0
57,DHANI,321.65,378.5,361.5,313.4,2021-01-13,LHL,2
58,DIVISLAB,3839.0,3792.2,3675.75,3849.05,2021-01-13,LHL,2
59,DIXON,13514.05,15150.0,14512.0,13621.9,2021-01-12,None,0
60,DLF,232.85,251.0,243.5,238.35,2021-01-11,None,0
61,DMART,2767.0,3008.65,2878.5,2789.1,2021-01-13,LHL,2
62,DRREDDY,5217.25,5375.0,5238.0,5241.35,2021-01-13,LHL,1
63,EICHERMOT,2531.0,2672.0,2610.0,2542.7,2021-01-06,None,0
64,EMAMILTD,425.4,425.95,419.6,423.7,2021-01-01,None,0
65,ENDURANCE,1356.5,1418.4,1340.6,1349.75,2021-01-12,None,0
66,ESCORTS,1289.6,1309.85,1281.0,1287.8,2021-01-01,None,0
67,EXIDEIND,191.7,192.9,190.5,191.35,2021-01-01,None,0
68,FEDERALBNK,67.0,76.45,73.6,68.05,2021-01-11,None,0
69,FORTIS,156.0,176.5,162.1,156.0,2021-01-13,LHL,1
70,GAIL,123.9,134.65,131.65,123.65,2021-01-08,None,0
71,GLENMARK,493.75,523.9,505.15,502.6,2021-01-13,LHL,1
72,GMRINFRA,26.5,27.9,26.6,26.6,2021-01-11,None,0
73,GODREJAGRO,543.0,530.65,515.1,538.3,2021-01-12,None,0
74,GODREJCP,742.0,774.0,758.5,738.95,2021-01-13,LHL,1
75,GODREJIND,424.35,434.95,423.5,428.9,2021-01-11,None,0
76,GODREJPROP,1432.0,1486.9,1420.0,1427.25,2021-01-13,LHL,1
77,GRASIM,924.5,938.0,920.25,933.4,2021-01-01,None,0
78,GSPL,222.0,213.35,208.1,218.5,2021-01-08,None,0
79,GUJGASLTD,378.7,386.65,369.0,378.0,2021-01-13,LHL,2
80,HAL,849.0,914.85,897.0,856.8,2021-01-12,None,0
81,HAVELLS,919.8,928.75,904.75,909.9,2021-01-01,None,0
82,HCLTECH,942.0,988.2,959.4,950.5,2021-01-07,None,0
83,HDFC,2549.0,2674.4,2631.0,2568.75,2021-01-08,None,0
84,HDFCAMC,2937.65,3122.9,3028.2,2998.05,2021-01-07,None,0
85,HDFCBANK,1440.0,1432.6,1412.55,1425.05,2021-01-07,None,0
86,HDFCLIFE,676.5,724.7,708.55,678.4,2021-01-13,LHL,2
87,HEROMOTOCO,3115.0,3114.75,3034.0,3102.65,2021-01-07,None,0
88,HINDALCO,239.0,268.4,258.85,238.35,2021-01-13,LHL,1
89,HINDPETRO,219.25,226.65,220.7,221.25,2021-01-11,None,0
90,HINDUNILVR,2395.4,2398.0,2364.6,2387.55,2021-01-13,LHL,2
91,HINDZINC,239.15,299.6,283.0,239.05,2021-01-13,LHL,1
92,IBULHSGFIN,221.0,240.75,229.0,221.75,2021-01-12,None,0
93,ICICIBANK,535.55,546.0,535.0,527.5,2021-01-11,None,0
94,ICICIGI,1518.0,1584.3,1533.4,1519.2,2021-01-13,LHL,2
95,ICICIPRULI,501.0,526.0,518.3,498.7,2021-01-12,None,0
96,IDEA,10.75,12.05,11.35,11.2,2021-01-11,None,0
97,IDFCFIRSTB,37.05,45.1,43.25,37.4,2021-01-11,None,0
98,IGL,503.0,509.5,501.0,507.15,2021-01-01,None,0
