,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1158.55,1122.65,1260.5,2021-01-27,None,0
1,ABBOTINDIA,15800.0,14462.0,13959.8,15746.0,2021-02-02,None,0
2,ABCAPITAL,85.0,83.1,78.85,89.1,2021-01-28,None,0
3,ABFRL,166.65,152.5,150.25,166.5,2021-02-03,None,0
4,ACC,1617.2,1761.4,1716.35,1626.1,2021-02-04,LHL,1
5,ADANIENT,477.0,519.5,501.35,491.15,2021-01-28,None,0
6,ADANIGREEN,1079.9,1039.0,1016.5,1065.95,2021-01-28,None,0
7,ADANIPORTS,485.0,527.95,507.05,503.85,2021-01-28,None,0
8,ADANITRANS,438.9,475.85,448.35,434.25,2021-01-28,None,0
9,AJANTPHARM,1643.1,1787.0,1729.05,1651.05,2021-02-01,None,0
10,ALKEM,2930.0,2972.95,2860.0,2950.75,2021-02-02,None,0
11,AMARAJABAT,928.0,968.0,937.4,925.05,2021-02-03,None,0
12,AMBUJACEM,249.0,275.0,266.15,250.85,2021-02-04,LHL,1
13,APLLTD,1035.0,969.4,943.4,1042.6,2021-02-04,LHL,1
14,APOLLOHOSP,2405.5,2747.9,2686.0,2414.85,2021-02-04,LHL,1
15,APOLLOTYRE,178.45,206.0,195.0,179.9,2021-01-28,None,0
16,ASHOKLEY,95.7,116.15,110.0,99.1,2021-01-27,None,0
17,ASIANPAINT,2759.0,2456.0,2398.0,2775.55,2021-02-04,LHL,1
18,AUBANK,855.0,890.95,842.5,875.35,2021-01-27,None,0
19,AUROPHARMA,923.7,935.8,912.2,927.75,2021-02-04,LHL,1
20,AXISBANK,620.25,663.8,627.4,623.8,2021-01-27,None,0
21,BAJAJ-AUTO,3446.0,4141.0,3975.05,3481.25,2021-02-01,None,0
22,BAJAJFINSV,8930.0,9109.35,8675.55,8870.45,2021-01-29,None,0
23,BAJAJHLDNG,3091.7,3238.9,3186.7,3119.15,2021-01-28,None,0
24,BAJFINANCE,5310.2,4909.0,4723.1,5280.15,2021-01-28,None,0
25,BALKRISIND,1646.0,1656.0,1561.55,1642.1,2021-02-01,None,0
26,BANDHANBNK,402.0,313.9,297.0,400.2,2021-01-28,None,0
27,BANKBARODA,61.8,72.8,64.5,64.5,2021-01-28,None,0
28,BANKINDIA,49.0,49.25,47.9,50.15,2021-01-28,None,0
29,BATAINDIA,1587.8,1536.9,1477.0,1573.9,2021-02-01,None,0
30,BBTC,1296.0,1217.0,1194.2,1304.75,2021-01-28,None,0
31,BEL,121.0,134.8,125.6,126.4,2021-02-01,None,0
32,BERGEPAINT,759.5,737.0,715.3,767.05,2021-02-03,None,0
33,BHARATFORG,527.65,642.4,625.1,538.1,2021-02-04,LHL,1
34,BHARTIARTL,512.25,581.75,562.35,515.15,2021-01-27,None,0
35,BHEL,36.15,36.2,35.4,38.7,2021-01-27,None,0
36,BIOCON,466.0,382.6,363.25,465.75,2021-02-01,None,0
37,BOSCHLTD,12813.0,16027.6,15325.85,12986.05,2021-01-25,None,0
38,BPCL,381.1,389.7,376.25,381.95,2021-01-28,None,0
39,BRITANNIA,3575.0,3620.8,3480.2,3567.8,2021-01-29,None,0
40,CADILAHC,477.75,458.0,442.05,478.4,2021-02-01,None,0
41,CANBK,128.9,129.7,123.7,133.3,2021-01-28,None,0
42,CASTROLIND,123.3,126.45,122.6,122.0,2021-01-28,None,0
43,CESC,617.0,637.0,614.0,620.65,2021-02-04,LHL,1
44,CHOLAFIN,387.65,414.2,397.5,411.35,2021-01-28,None,0
45,CIPLA,822.8,831.0,779.95,826.6,2021-02-01,None,0
46,COALINDIA,135.4,129.65,125.25,135.35,2021-01-29,None,0
47,COFORGE,2703.25,2442.3,2325.05,2722.25,2021-02-01,None,0
48,COLPAL,1565.0,1626.9,1592.55,1578.45,2021-02-04,LHL,2
49,CONCOR,400.45,457.0,426.2,403.4,2021-02-01,None,0
50,COROMANDEL,813.9,794.95,763.6,813.65,2021-02-04,LHL,1
51,CROMPTON,382.0,420.45,403.2,378.05,2021-02-02,None,0
52,CUB,180.1,180.8,174.35,180.45,2021-02-04,LHL,1
53,CUMMINSIND,575.5,604.6,583.35,581.35,2021-01-18,None,0
54,DABUR,534.0,529.15,523.0,534.2,2021-02-03,None,0
55,DALBHARAT,1083.9,1165.8,1115.5,1094.5,2021-01-27,None,0
56,DEEPAKNTR,949.0,1002.85,944.0,987.85,2021-02-01,None,0
57,DHANI,321.65,357.1,337.6,313.4,2021-02-04,LHL,2
58,DIVISLAB,3839.0,3458.0,3360.1,3849.05,2021-01-29,None,0
59,DIXON,13514.05,14274.95,13682.0,13621.9,2021-01-27,None,0
60,DLF,232.85,262.8,251.55,238.35,2021-01-28,None,0
61,DMART,2767.0,2836.0,2610.0,2789.1,2021-01-29,None,0
62,DRREDDY,5217.25,4528.0,4381.0,5241.35,2021-02-02,None,0
63,EICHERMOT,2531.0,2868.05,2698.55,2542.7,2021-02-01,None,0
64,EMAMILTD,425.4,490.0,466.0,423.7,2021-01-27,None,0
65,ENDURANCE,1356.5,1399.75,1356.85,1349.75,2021-02-02,None,0
66,ESCORTS,1289.6,1250.0,1201.1,1287.8,2021-01-28,None,0
67,EXIDEIND,191.7,196.5,187.6,191.35,2021-02-01,None,0
68,FEDERALBNK,67.0,71.9,69.4,68.05,2021-01-27,None,0
69,FORTIS,156.0,164.7,160.5,156.0,2021-01-29,None,0
70,GAIL,123.9,129.0,124.25,123.65,2021-02-01,None,0
71,GLENMARK,493.75,482.65,464.1,502.6,2021-02-01,None,0
72,GMRINFRA,26.5,25.0,23.5,26.6,2021-02-01,None,0
73,GODREJAGRO,543.0,538.0,526.5,538.3,2021-02-03,None,0
74,GODREJCP,742.0,756.4,743.55,738.95,2021-02-03,None,0
75,GODREJIND,424.35,439.0,427.55,428.9,2021-01-28,None,0
76,GODREJPROP,1432.0,1284.0,1233.1,1427.25,2021-01-28,None,0
77,GRASIM,924.5,1076.0,1038.55,933.4,2021-01-28,None,0
78,GSPL,222.0,203.5,199.0,218.5,2021-02-03,None,0
79,GUJGASLTD,378.7,361.0,342.05,378.0,2021-01-25,None,0
80,HAL,849.0,929.45,901.7,856.8,2021-01-28,None,0
81,HAVELLS,919.8,1137.85,1100.1,909.9,2021-02-04,LHL,1
82,HCLTECH,942.0,970.45,950.15,950.5,2021-02-04,LHL,1
83,HDFC,2549.0,2454.0,2395.25,2568.75,2021-01-28,None,0
84,HDFCAMC,2937.65,2940.0,2877.55,2998.05,2021-01-28,None,0
85,HDFCBANK,1440.0,1401.3,1342.0,1425.05,2021-01-28,None,0
86,HDFCLIFE,676.5,690.65,678.15,678.4,2021-02-04,LHL,1
87,HEROMOTOCO,3115.0,3360.8,3217.25,3102.65,2021-02-01,None,0
88,HINDALCO,239.0,232.1,224.55,238.35,2021-01-28,None,0
89,HINDPETRO,219.25,222.4,212.3,221.25,2021-02-01,None,0
90,HINDUNILVR,2395.4,2275.0,2205.0,2387.55,2021-02-02,None,0
91,HINDZINC,239.15,290.6,283.0,239.05,2021-02-03,None,0
92,IBULHSGFIN,221.0,198.45,191.7,221.75,2021-01-28,None,0
93,ICICIBANK,535.55,529.85,512.0,527.5,2021-01-28,None,0
94,ICICIGI,1518.0,1381.9,1295.0,1519.2,2021-02-01,None,0
95,ICICIPRULI,501.0,485.9,470.45,498.7,2021-02-03,None,0
96,IDEA,10.75,11.8,10.85,11.2,2021-02-01,None,0
97,IDFCFIRSTB,37.05,47.15,43.75,37.4,2021-02-01,None,0
98,IGL,503.0,551.95,539.0,507.15,2021-02-04,LHL,1
99,INDHOTEL,120.1,123.5,119.55,123.95,2021-02-04,LHL,1
100,INDIAMART,6411.0,7858.15,7411.0,7038.3,2021-02-01,None,0
101,INDIGO,1719.0,1624.4,1560.0,1713.5,2021-01-28,None,0
102,INDUSINDBK,895.0,828.85,789.0,900.15,2021-01-28,None,0
103,INDUSTOWER,230.7,244.2,233.5,235.45,2021-01-25,None,0
104,INFY,1257.9,1293.4,1272.05,1260.45,2021-02-04,LHL,1
105,IOC,91.3,93.8,90.25,91.5,2021-01-27,None,0
106,IPCALAB,2196.0,1910.0,1820.35,2180.05,2021-02-01,None,0
107,IRCTC,1447.0,1445.45,1417.05,1445.0,2021-01-25,None,0
