,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1301.85,1270.5,1260.5,2021-01-08,None,0
1,ABBOTINDIA,15800.0,15650.0,15415.0,15746.0,2021-01-11,LHL,1
2,ABCAPITAL,85.0,92.85,89.6,89.1,2021-01-11,LHL,1
3,ABFRL,166.65,169.8,165.2,166.5,2021-01-11,LHL,1
4,ACC,1617.2,1632.0,1615.65,1626.1,2021-01-01,None,0
5,ADANIENT,477.0,524.6,510.5,491.15,2021-01-11,LHL,1
6,ADANIGREEN,1079.9,1025.95,964.2,1065.95,2021-01-11,LHL,2
7,ADANIPORTS,485.0,522.5,504.0,503.85,2021-01-11,LHL,1
8,ADANITRANS,438.9,440.95,431.0,434.25,2021-01-01,None,0
9,AJANTPHARM,1643.1,1659.4,1635.0,1651.05,2021-01-01,None,0
10,ALKEM,2930.0,2984.0,2914.85,2950.75,2021-01-01,None,0
11,AMARAJABAT,928.0,931.05,918.5,925.05,2021-01-01,None,0
12,AMBUJACEM,249.0,251.7,248.15,250.85,2021-01-01,None,0
13,APLLTD,1035.0,1050.0,1034.0,1042.6,2021-01-01,None,0
14,APOLLOHOSP,2405.5,2430.0,2395.0,2414.85,2021-01-01,None,0
15,APOLLOTYRE,178.45,194.95,188.25,179.9,2021-01-11,LHL,1
16,ASHOKLEY,95.7,99.9,95.7,99.1,2021-01-01,None,0
17,ASIANPAINT,2759.0,2791.1,2745.0,2775.55,2021-01-04,None,0
18,AUBANK,855.0,904.5,873.5,875.35,2021-01-11,LHL,1
19,AUROPHARMA,923.7,967.0,940.6,927.75,2021-01-08,None,0
20,AXISBANK,620.25,676.65,660.15,623.8,2021-01-11,LHL,1
21,BAJAJ-AUTO,3446.0,3507.35,3428.25,3481.25,2021-01-07,None,0
22,BAJAJFINSV,8930.0,8900.0,8636.0,8870.45,2021-01-06,None,0
23,BAJAJHLDNG,3091.7,3142.25,3050.0,3119.15,2021-01-05,None,0
24,BAJFINANCE,5310.2,5110.95,4958.25,5280.15,2021-01-11,LHL,1
25,BALKRISIND,1646.0,1652.8,1630.0,1642.1,2021-01-01,None,0
26,BANDHANBNK,402.0,403.9,390.4,400.2,2021-01-05,None,0
27,BANKBARODA,61.8,66.15,63.75,64.5,2021-01-11,LHL,1
28,BANKINDIA,49.0,51.45,49.25,50.15,2021-01-11,LHL,2
29,BATAINDIA,1587.8,1662.3,1614.45,1573.9,2021-01-08,None,0
30,BBTC,1296.0,1314.9,1278.1,1304.75,2021-01-08,None,0
31,BEL,121.0,128.0,120.6,126.4,2021-01-01,None,0
32,BERGEPAINT,759.5,769.95,755.5,767.05,2021-01-01,None,0
33,BHARATFORG,527.65,540.0,524.25,538.1,2021-01-01,None,0
34,BHARTIARTL,512.25,516.9,511.1,515.15,2021-01-05,None,0
35,BHEL,36.15,40.0,38.3,38.7,2021-01-11,LHL,1
36,BIOCON,466.0,469.25,453.8,465.75,2021-01-06,None,0
