,NAME,OPEN,HIGH,LOW,CLOSE,DATE,TYPE,CONSECUTIVE
0,AARTIIND,1244.0,1230.7,1208.0,1260.5,2021-02-16,None,0
1,ABBOTINDIA,15800.0,14630.0,14291.05,15746.0,2021-02-10,None,0
2,ABCAPITAL,85.0,89.7,88.15,89.1,2021-02-12,None,0
3,ABFRL,166.65,164.55,161.0,166.5,2021-02-17,LHL,2
4,ACC,1617.2,1790.0,1742.0,1626.1,2021-02-11,None,0
5,ADANIENT,477.0,519.5,501.35,491.15,2021-01-28,None,0
6,ADANIGREEN,1079.9,1079.95,1037.0,1065.95,2021-02-15,None,0
7,ADANIPORTS,485.0,587.0,550.5,503.85,2021-02-10,None,0
8,ADANITRANS,438.9,572.8,556.1,434.25,2021-02-10,None,0
9,AJANTPHARM,1643.1,1802.2,1760.45,1651.05,2021-02-17,LHL,1
10,ALKEM,2930.0,2889.0,2786.95,2950.75,2021-02-17,LHL,1
11,AMARAJABAT,928.0,916.55,897.0,925.05,2021-02-17,LHL,4
12,AMBUJACEM,249.0,275.0,266.15,250.85,2021-02-04,None,0
13,APLLTD,1035.0,968.0,942.3,1042.6,2021-02-17,LHL,2
14,APOLLOHOSP,2405.5,2779.5,2730.0,2414.85,2021-02-11,None,0
15,APOLLOTYRE,178.45,240.55,232.6,179.9,2021-02-16,None,0
16,ASHOKLEY,95.7,133.0,125.9,99.1,2021-02-12,None,0
17,ASIANPAINT,2759.0,2455.05,2382.0,2775.55,2021-02-17,LHL,4
18,AUBANK,855.0,1125.9,1055.5,875.35,2021-02-12,None,0
19,AUROPHARMA,923.7,942.7,923.7,927.75,2021-02-16,None,0
20,AXISBANK,620.25,785.0,764.3,623.8,2021-02-17,LHL,1
21,BAJAJ-AUTO,3446.0,4194.65,4111.65,3481.25,2021-02-15,None,0
22,BAJAJFINSV,8930.0,10498.8,10112.2,8870.45,2021-02-17,LHL,1
23,BAJAJHLDNG,3091.7,3559.0,3500.65,3119.15,2021-02-10,None,0
24,BAJFINANCE,5310.2,5799.0,5670.0,5280.15,2021-02-17,LHL,1
25,BALKRISIND,1646.0,1629.5,1598.0,1642.1,2021-02-17,LHL,3
26,BANDHANBNK,402.0,332.4,323.55,400.2,2021-02-09,None,0
27,BANKBARODA,61.8,81.1,78.0,64.5,2021-02-10,None,0
28,BANKINDIA,49.0,60.15,58.55,50.15,2021-02-15,None,0
29,BATAINDIA,1587.8,1529.2,1499.1,1573.9,2021-02-17,LHL,1
30,BBTC,1296.0,1218.9,1189.4,1304.75,2021-02-16,None,0
31,BEL,121.0,137.0,134.15,126.4,2021-02-12,None,0
32,BERGEPAINT,759.5,761.95,746.0,767.05,2021-02-17,LHL,2
33,BHARATFORG,527.65,651.8,616.0,538.1,2021-02-15,None,0
34,BHARTIARTL,512.25,598.8,590.05,515.15,2021-02-17,LHL,1
35,BHEL,36.15,39.4,37.8,38.7,2021-02-10,None,0
36,BIOCON,466.0,409.85,400.0,465.75,2021-02-10,None,0
37,BOSCHLTD,12813.0,15849.9,15330.0,12986.05,2021-02-16,None,0
38,BPCL,381.1,413.9,401.55,381.95,2021-02-17,LHL,2
39,BRITANNIA,3575.0,3404.85,3360.0,3567.8,2021-02-17,LHL,3
40,CADILAHC,477.75,471.5,460.7,478.4,2021-02-17,LHL,1
41,CANBK,128.9,161.45,153.8,133.3,2021-02-10,None,0
42,CASTROLIND,123.3,128.2,125.15,122.0,2021-02-16,None,0
43,CESC,617.0,622.85,604.0,620.65,2021-02-17,LHL,1
44,CHOLAFIN,387.65,414.2,397.5,411.35,2021-01-28,None,0
45,CIPLA,822.8,852.25,841.25,826.6,2021-02-16,None,0
46,COALINDIA,135.4,134.85,132.0,135.35,2021-02-15,None,0
47,COFORGE,2703.25,2616.0,2540.0,2722.25,2021-02-17,LHL,1
48,COLPAL,1565.0,1607.65,1567.95,1578.45,2021-02-16,None,0
49,CONCOR,400.45,546.5,528.6,403.4,2021-02-16,None,0
50,COROMANDEL,813.9,783.8,766.05,813.65,2021-02-17,LHL,1
51,CROMPTON,382.0,400.6,392.0,378.05,2021-02-16,None,0
52,CUB,180.1,166.65,161.5,180.45,2021-02-12,None,0
53,CUMMINSIND,575.5,764.9,746.65,581.35,2021-02-15,None,0
54,DABUR,534.0,526.0,519.0,534.2,2021-02-17,LHL,3
55,DALBHARAT,1083.9,1165.8,1115.5,1094.5,2021-01-27,None,0
56,DEEPAKNTR,949.0,1037.9,1009.05,987.85,2021-02-05,None,0
57,DHANI,321.65,348.0,338.05,313.4,2021-02-09,None,0
58,DIVISLAB,3839.0,3675.0,3590.0,3849.05,2021-02-17,LHL,2
59,DIXON,13514.05,19167.0,18000.0,13621.9,2021-02-15,None,0
60,DLF,232.85,321.55,313.2,238.35,2021-02-17,LHL,1
61,DMART,2767.0,2963.55,2915.0,2789.1,2021-02-12,None,0
62,DRREDDY,5217.25,4709.95,4580.0,5241.35,2021-02-17,LHL,4
63,EICHERMOT,2531.0,2745.0,2685.0,2542.7,2021-02-17,LHL,3
64,EMAMILTD,425.4,479.85,465.1,423.7,2021-02-15,None,0
65,ENDURANCE,1356.5,1478.85,1425.25,1349.75,2021-02-17,LHL,1
66,ESCORTS,1289.6,1393.5,1364.2,1287.8,2021-02-17,LHL,4
67,EXIDEIND,191.7,214.4,208.0,191.35,2021-02-16,None,0
68,FEDERALBNK,67.0,83.75,81.8,68.05,2021-02-10,None,0
69,FORTIS,156.0,165.0,157.6,156.0,2021-02-17,LHL,5
70,GAIL,123.9,135.4,131.85,123.65,2021-02-15,None,0
71,GLENMARK,493.75,510.0,492.3,502.6,2021-02-10,None,0
72,GMRINFRA,26.5,25.45,25.0,26.6,2021-02-17,LHL,3
73,GODREJAGRO,543.0,500.8,492.0,538.3,2021-02-16,None,0
74,GODREJCP,742.0,726.0,715.1,738.95,2021-02-17,LHL,3
75,GODREJIND,424.35,450.3,441.1,428.9,2021-02-16,None,0
76,GODREJPROP,1432.0,1528.95,1488.0,1427.25,2021-02-17,LHL,1
77,GRASIM,924.5,1076.0,1038.55,933.4,2021-01-28,None,0
78,GSPL,222.0,203.5,199.0,218.5,2021-02-03,None,0
79,GUJGASLTD,378.7,453.4,425.35,378.0,2021-02-15,None,0
80,HAL,849.0,1034.95,1005.95,856.8,2021-02-16,None,0
81,HAVELLS,919.8,1151.65,1126.0,909.9,2021-02-10,None,0
82,HCLTECH,942.0,958.4,941.0,950.5,2021-02-17,LHL,3
83,HDFC,2549.0,2856.6,2787.85,2568.75,2021-02-17,LHL,1
84,HDFCAMC,2937.65,3024.0,2978.1,2998.05,2021-02-17,LHL,1
85,HDFCBANK,1440.0,1621.8,1583.0,1425.05,2021-02-17,LHL,1
86,HDFCLIFE,676.5,704.0,686.95,678.4,2021-02-16,None,0
87,HEROMOTOCO,3115.0,3485.3,3432.0,3102.65,2021-02-16,None,0
88,HINDALCO,239.0,283.35,274.7,238.35,2021-02-10,None,0
89,HINDPETRO,219.25,229.25,221.65,221.25,2021-02-10,None,0
90,HINDUNILVR,2395.4,2201.55,2160.0,2387.55,2021-02-17,LHL,3
91,HINDZINC,239.15,295.0,287.5,239.05,2021-02-05,None,0
92,IBULHSGFIN,221.0,229.4,218.55,221.75,2021-02-16,None,0
93,ICICIBANK,535.55,664.95,649.35,527.5,2021-02-17,LHL,1
94,ICICIGI,1518.0,1507.4,1478.1,1519.2,2021-02-15,None,0
95,ICICIPRULI,501.0,484.0,471.6,498.7,2021-02-10,None,0
96,IDEA,10.75,12.25,11.65,11.2,2021-02-16,None,0
97,IDFCFIRSTB,37.05,47.15,43.75,37.4,2021-02-01,None,0
98,IGL,503.0,556.8,538.6,507.15,2021-02-16,None,0
99,INDHOTEL,120.1,129.2,124.0,123.95,2021-02-17,LHL,2
