SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
IBULHSGFIN,230.9,233.15,207.8,211.5,22-JAN-2021
IBREALEST,80.85,88.8,76.65,78.45,22-JAN-2021
INDIAMART,7850.35,8090.05,7285.0,7893.5,22-JAN-2021
INDIANB,92.4,97.7,86.2,90.9,22-JAN-2021
IEX,238.0,253.25,230.65,232.95,22-JAN-2021
INDHOTEL,127.0,129.55,120.5,122.55,22-JAN-2021
IOC,101.55,101.85,95.25,95.7,22-JAN-2021
IOB,11.1,11.25,10.75,10.8,22-JAN-2021
IRCTC,1448.45,1483.15,1417.7,1432.45,22-JAN-2021
INDOCO,307.5,335.8,294.9,317.3,22-JAN-2021
IGL,550.65,566.7,529.1,534.25,22-JAN-2021
INDUSTOWER,262.1,262.1,236.85,241.45,22-JAN-2021
INDUSINDBK,959.0,967.0,890.0,893.3,22-JAN-2021
NAUKRI,5040.0,5375.8,4857.05,5342.0,22-JAN-2021
INFY,1338.0,1361.05,1306.0,1340.85,22-JAN-2021
INGERRAND,735.0,761.0,696.3,716.7,22-JAN-2021
INOXLEISUR,335.8,335.8,311.1,313.5,22-JAN-2021
INDIGO,1627.0,1726.0,1570.6,1642.3,22-JAN-2021
IPCALAB,2108.0,2148.25,2012.8,2044.65,22-JAN-2021
JBCHEPHARM,1044.1,1049.2,991.0,993.2,22-JAN-2021
JKCEMENT,2196.0,2219.95,2083.25,2100.05,22-JAN-2021
JKLAKSHMI,336.0,339.0,323.6,325.7,22-JAN-2021
JKPAPER,125.1,129.8,121.25,124.2,22-JAN-2021
JKTYRE,91.4,138.8,85.55,136.1,22-JAN-2021
JMFINANCIL,87.05,90.4,83.0,86.25,22-JAN-2021
JSWENERGY,75.75,79.1,71.4,74.05,22-JAN-2021
JSWSTEEL,393.5,405.0,372.2,375.4,22-JAN-2021
JTEKTINDIA,99.8,99.8,90.1,90.85,22-JAN-2021
JAGRAN,44.1,45.85,40.75,40.85,22-JAN-2021
JAICORPLTD,93.65,95.65,89.35,89.85,22-JAN-2021
J&KBANK,29.3,31.8,27.75,28.45,22-JAN-2021
JAMNAAUTO,63.5,64.95,59.5,61.15,22-JAN-2021
JINDALSAW,77.1,78.25,72.95,73.75,22-JAN-2021
JSLHISAR,151.1,152.45,140.1,141.6,22-JAN-2021
JSL,89.05,91.15,85.1,85.6,22-JAN-2021
JINDALSTEL,299.0,310.5,278.1,281.65,22-JAN-2021
JCHAC,2445.1,2719.8,2399.45,2536.25,22-JAN-2021
JUBLFOOD,2729.95,2868.6,2715.0,2746.2,22-JAN-2021
JUSTDIAL,686.1,714.35,655.5,666.05,22-JAN-2021
JYOTHYLAB,160.0,162.0,155.1,161.0,22-JAN-2021
KEI,482.0,530.0,470.1,510.3,22-JAN-2021
KNRCON,367.5,372.0,350.5,369.5,22-JAN-2021
KRBL,238.0,238.95,222.2,224.25,22-JAN-2021
KSB,674.9,708.0,647.1,682.85,22-JAN-2021
KAJARIACER,755.0,854.9,738.1,836.45,22-JAN-2021
KALPATPOWR,335.0,335.0,312.0,314.1,22-JAN-2021
KANSAINER,634.0,680.0,602.35,651.5,22-JAN-2021
KTKBANK,66.0,66.2,61.0,61.35,22-JAN-2021
KARURVYSYA,46.5,46.9,44.05,44.45,22-JAN-2021
KSCL,547.9,557.0,521.0,545.45,22-JAN-2021
KEC,353.2,365.0,337.65,357.45,22-JAN-2021
KOLTEPATIL,249.0,258.0,228.3,241.7,22-JAN-2021
KOTAKBANK,1870.5,1904.9,1824.5,1828.0,22-JAN-2021
L&TFH,102.4,108.8,91.4,92.25,22-JAN-2021
LTTS,2532.0,2684.0,2305.0,2401.95,22-JAN-2021
LICHSGFIN,431.0,436.95,408.0,413.55,22-JAN-2021
LAOPALA,226.9,235.0,220.9,223.85,22-JAN-2021
LAXMIMACH,5196.0,5196.0,5000.0,5038.55,22-JAN-2021
LTI,4289.95,4292.0,3910.0,3929.45,22-JAN-2021
LT,1345.2,1396.0,1326.15,1362.1,22-JAN-2021
LAURUSLABS,373.0,379.75,352.45,370.55,22-JAN-2021
LEMONTREE,40.8,41.35,39.8,40.25,22-JAN-2021
LINDEINDIA,967.35,970.9,903.0,924.55,22-JAN-2021
LUPIN,1090.0,1102.05,1030.0,1079.25,22-JAN-2021
LUXIND,1630.0,1659.9,1567.1,1602.1,22-JAN-2021
MASFIN,890.0,909.5,864.25,874.95,22-JAN-2021
MMTC,31.1,31.3,27.85,28.1,22-JAN-2021
MOIL,145.9,146.65,138.7,139.55,22-JAN-2021
MRF,87800.0,96479.7,85111.25,92305.95,22-JAN-2021
MGL,1082.5,1095.0,1019.0,1041.05,22-JAN-2021
MAHSCOOTER,3687.85,3940.0,3531.0,3801.05,22-JAN-2021
MAHSEAMLES,309.65,317.0,303.0,304.6,22-JAN-2021
M&MFIN,188.75,189.3,173.0,173.85,22-JAN-2021
M&M,817.9,835.0,795.0,798.4,22-JAN-2021
MAHINDCIE,158.0,169.0,151.85,165.05,22-JAN-2021
MHRIL,215.05,218.95,213.4,214.9,22-JAN-2021
MAHLOG,422.05,543.85,411.9,491.95,22-JAN-2021
MANAPPURAM,169.4,173.4,161.15,162.1,22-JAN-2021
MRPL,39.5,40.8,37.55,38.1,22-JAN-2021
MARICO,416.9,424.2,405.1,418.75,22-JAN-2021
MARUTI,8011.0,8308.0,7745.0,8048.85,22-JAN-2021
MFSL,708.0,751.8,686.4,702.1,22-JAN-2021
METROPOLIS,2214.95,2320.0,2115.55,2184.5,22-JAN-2021
MINDTREE,1701.0,1820.0,1652.0,1791.3,22-JAN-2021
MINDACORP,88.6,94.1,84.45,92.35,22-JAN-2021
MINDAIND,412.0,519.7,402.4,489.1,22-JAN-2021
MIDHANI,197.2,201.0,189.05,190.45,22-JAN-2021
MOTHERSUMI,162.4,164.7,153.1,156.25,22-JAN-2021
MOTILALOFS,630.15,638.9,605.3,620.15,22-JAN-2021
MPHASIS,1667.3,1676.0,1537.0,1599.05,22-JAN-2021
MCX,1674.9,1715.0,1626.05,1674.8,22-JAN-2021
MUTHOOTFIN,1203.5,1228.0,1160.0,1165.4,22-JAN-2021
NATCOPHARM,916.6,918.9,882.95,905.1,22-JAN-2021
NBCC,33.05,33.2,31.05,31.45,22-JAN-2021
NCC,61.95,62.15,56.85,57.1,22-JAN-2021
NESCO,598.95,603.0,568.0,587.3,22-JAN-2021
NHPC,25.0,25.15,24.0,24.2,22-JAN-2021
NLCINDIA,55.0,55.1,52.2,52.45,22-JAN-2021
NMDC,122.05,122.4,111.2,111.9,22-JAN-2021
NOCIL,145.5,154.8,140.0,149.2,22-JAN-2021
NTPC,100.45,100.9,92.9,94.05,22-JAN-2021
NH,465.0,489.0,441.75,459.25,22-JAN-2021
NATIONALUM,45.25,49.2,43.1,46.6,22-JAN-2021
NFL,42.4,44.55,41.05,42.15,22-JAN-2021
NAVINFLUOR,2490.0,2588.0,2490.0,2495.8,22-JAN-2021
NAVNETEDUL,88.0,88.1,81.0,81.55,22-JAN-2021
NESTLEIND,17849.95,18074.0,17550.0,17589.6,22-JAN-2021
NETWORK18,36.65,39.95,35.6,37.0,22-JAN-2021
