Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,46.099998474121094,46.95000076293945,42.5,42.95000076293945,42.95000076293945,54685899,IDFCFIRSTB
2019-05-14,42.79999923706055,43.0,40.54999923706055,41.75,41.75,50253746,IDFCFIRSTB
2019-05-15,41.900001525878906,42.29999923706055,40.45000076293945,40.75,40.75,18135021,IDFCFIRSTB
2019-05-16,40.75,41.5,40.0,41.150001525878906,41.150001525878906,15823086,IDFCFIRSTB
2019-05-17,41.20000076293945,41.95000076293945,40.75,41.75,41.75,12728534,IDFCFIRSTB
2019-05-20,43.45000076293945,43.5,42.349998474121094,43.04999923706055,43.04999923706055,29227539,IDFCFIRSTB
2019-05-21,43.400001525878906,43.79999923706055,42.849998474121094,43.400001525878906,43.400001525878906,14295925,IDFCFIRSTB
2019-05-22,42.04999923706055,42.900001525878906,41.54999923706055,42.650001525878906,42.650001525878906,17962791,IDFCFIRSTB
2019-05-23,43.29999923706055,44.45000076293945,41.75,42.04999923706055,42.04999923706055,35344978,IDFCFIRSTB
2019-05-24,42.29999923706055,45.20000076293945,42.29999923706055,45.04999923706055,45.04999923706055,30625475,IDFCFIRSTB
2019-05-27,45.099998474121094,46.099998474121094,44.650001525878906,45.900001525878906,45.900001525878906,18741694,IDFCFIRSTB
2019-05-28,46.29999923706055,46.29999923706055,45.29999923706055,45.54999923706055,45.54999923706055,16812715,IDFCFIRSTB
2019-05-29,45.75,46.20000076293945,45.0,45.849998474121094,45.849998474121094,10939813,IDFCFIRSTB
2019-05-30,46.0,46.349998474121094,45.5,45.75,45.75,17149337,IDFCFIRSTB
2019-05-31,46.0,46.0,44.29999923706055,45.400001525878906,45.400001525878906,12150775,IDFCFIRSTB
2019-06-03,45.25,45.70000076293945,44.20000076293945,45.29999923706055,45.29999923706055,8094867,IDFCFIRSTB
2019-06-04,45.0,46.349998474121094,44.900001525878906,45.5,45.5,8688578,IDFCFIRSTB
2019-06-06,45.400001525878906,45.5,42.0,42.400001525878906,42.400001525878906,30594940,IDFCFIRSTB
2019-06-07,42.54999923706055,43.400001525878906,41.900001525878906,42.54999923706055,42.54999923706055,15627589,IDFCFIRSTB
2019-06-10,42.75,43.25,42.0,42.20000076293945,42.20000076293945,9677602,IDFCFIRSTB
2019-06-11,42.20000076293945,42.900001525878906,41.5,42.54999923706055,42.54999923706055,10197749,IDFCFIRSTB
2019-06-12,42.400001525878906,42.849998474121094,42.0,42.650001525878906,42.650001525878906,6522978,IDFCFIRSTB
2019-06-13,42.349998474121094,42.599998474121094,41.0,42.04999923706055,42.04999923706055,11613085,IDFCFIRSTB
2019-06-14,42.04999923706055,42.650001525878906,41.5,41.79999923706055,41.79999923706055,6572973,IDFCFIRSTB
2019-06-17,41.79999923706055,41.849998474121094,41.04999923706055,41.400001525878906,41.400001525878906,7047036,IDFCFIRSTB
2019-06-18,41.25,41.75,40.650001525878906,40.95000076293945,40.95000076293945,8648911,IDFCFIRSTB
2019-06-19,41.20000076293945,41.79999923706055,39.79999923706055,40.5,40.5,12784085,IDFCFIRSTB
2019-06-20,40.5,42.29999923706055,40.04999923706055,42.099998474121094,42.099998474121094,10814263,IDFCFIRSTB
2019-06-21,42.04999923706055,42.900001525878906,41.599998474121094,42.400001525878906,42.400001525878906,12427635,IDFCFIRSTB
2019-06-24,42.400001525878906,42.650001525878906,42.04999923706055,42.400001525878906,42.400001525878906,4799647,IDFCFIRSTB
2019-06-25,42.20000076293945,42.599998474121094,41.900001525878906,42.45000076293945,42.45000076293945,5297710,IDFCFIRSTB
2019-06-26,42.099998474121094,43.04999923706055,42.099998474121094,42.849998474121094,42.849998474121094,8572859,IDFCFIRSTB
2019-06-27,42.849998474121094,43.150001525878906,42.54999923706055,42.900001525878906,42.900001525878906,12509150,IDFCFIRSTB
2019-06-28,42.900001525878906,43.5,42.70000076293945,43.25,43.25,6499934,IDFCFIRSTB
2019-07-01,43.5,44.45000076293945,43.45000076293945,44.25,44.25,6960150,IDFCFIRSTB
2019-07-02,44.599998474121094,44.79999923706055,43.599998474121094,44.400001525878906,44.400001525878906,8480158,IDFCFIRSTB
2019-07-03,44.45000076293945,45.349998474121094,44.20000076293945,44.95000076293945,44.95000076293945,8489217,IDFCFIRSTB
2019-07-04,45.25,45.75,44.70000076293945,45.0,45.0,9291774,IDFCFIRSTB
2019-07-05,45.20000076293945,45.20000076293945,43.20000076293945,43.400001525878906,43.400001525878906,10220173,IDFCFIRSTB
2019-07-08,43.099998474121094,43.45000076293945,41.79999923706055,42.099998474121094,42.099998474121094,10423871,IDFCFIRSTB
2019-07-09,42.0,43.25,40.29999923706055,42.95000076293945,42.95000076293945,9672354,IDFCFIRSTB
2019-07-10,42.849998474121094,43.5,42.29999923706055,42.650001525878906,42.650001525878906,9916305,IDFCFIRSTB
2019-07-11,43.150001525878906,43.150001525878906,42.400001525878906,42.75,42.75,5974172,IDFCFIRSTB
2019-07-12,42.849998474121094,43.29999923706055,42.45000076293945,43.099998474121094,43.099998474121094,6245648,IDFCFIRSTB
