Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,498.0,501.0,495.25,498.20001220703125,481.52215576171875,39324,GODREJAGRO
2019-05-14,496.5,496.5,473.0,479.8500061035156,463.7864685058594,106220,GODREJAGRO
2019-05-15,476.6499938964844,481.25,467.3500061035156,468.95001220703125,453.2513427734375,66389,GODREJAGRO
2019-05-16,471.95001220703125,471.95001220703125,461.1499938964844,463.54998779296875,448.0320739746094,75623,GODREJAGRO
2019-05-17,463.79998779296875,468.8500061035156,461.54998779296875,464.3999938964844,448.8536682128906,54661,GODREJAGRO
2019-05-20,479.8999938964844,484.8500061035156,469.0,475.6499938964844,459.72705078125,171899,GODREJAGRO
2019-05-21,477.0,484.95001220703125,477.0,479.8999938964844,463.8347473144531,47386,GODREJAGRO
2019-05-22,479.8999938964844,485.95001220703125,479.8999938964844,484.1000061035156,467.8941650390625,32562,GODREJAGRO
2019-05-23,489.8999938964844,494.3999938964844,482.5,489.04998779296875,472.6784362792969,64229,GODREJAGRO
2019-05-24,493.8500061035156,514.0,484.20001220703125,503.95001220703125,487.0796813964844,155213,GODREJAGRO
2019-05-27,508.0,522.0,493.0,517.9000244140625,500.5627136230469,153832,GODREJAGRO
2019-05-28,522.0,524.25,508.04998779296875,511.95001220703125,494.8118591308594,62936,GODREJAGRO
2019-05-29,513.9000244140625,521.3499755859375,510.5,514.0499877929688,496.841552734375,43118,GODREJAGRO
2019-05-30,518.0,518.5499877929688,511.1000061035156,512.9500122070312,495.77838134765625,31803,GODREJAGRO
2019-05-31,516.0999755859375,516.4000244140625,506.54998779296875,508.1499938964844,491.1390686035156,35159,GODREJAGRO
2019-06-03,510.0,516.0,503.3500061035156,510.3500061035156,493.2654113769531,41925,GODREJAGRO
2019-06-04,510.8500061035156,513.6500244140625,505.1000061035156,509.8500061035156,492.78216552734375,33359,GODREJAGRO
2019-06-06,512.8499755859375,512.8499755859375,504.0,505.5,488.5777893066406,39715,GODREJAGRO
2019-06-07,503.1499938964844,511.0,498.95001220703125,506.5,489.5443115234375,35751,GODREJAGRO
2019-06-10,506.0,512.3499755859375,497.3500061035156,500.25,483.5035095214844,45171,GODREJAGRO
2019-06-11,500.6000061035156,509.0,500.0,502.3999938964844,485.5815734863281,53908,GODREJAGRO
2019-06-12,502.0,508.75,500.0,500.95001220703125,484.1800842285156,67929,GODREJAGRO
2019-06-13,501.5,503.20001220703125,495.6000061035156,500.75,483.9867858886719,91967,GODREJAGRO
2019-06-14,498.0,503.0,496.0,500.0,483.26190185546875,43838,GODREJAGRO
2019-06-17,497.04998779296875,511.45001220703125,497.0,508.3999938964844,491.3807067871094,66387,GODREJAGRO
2019-06-18,512.0,514.5,509.29998779296875,511.1000061035156,493.9903259277344,61619,GODREJAGRO
2019-06-19,513.9500122070312,514.0,498.0,498.8999938964844,482.1986999511719,171781,GODREJAGRO
2019-06-20,494.45001220703125,508.0,492.0,504.79998779296875,487.90118408203125,25266,GODREJAGRO
2019-06-21,504.6000061035156,507.8999938964844,500.25,504.3999938964844,487.51458740234375,27613,GODREJAGRO
2019-06-24,502.0,510.04998779296875,501.0,505.1499938964844,488.2394714355469,32080,GODREJAGRO
2019-06-25,506.3999938964844,506.3999938964844,500.29998779296875,504.5,487.61126708984375,52898,GODREJAGRO
2019-06-26,502.5,509.8999938964844,500.5,505.29998779296875,488.38446044921875,26634,GODREJAGRO
2019-06-27,505.0,508.95001220703125,500.1000061035156,506.25,489.30267333984375,34747,GODREJAGRO
2019-06-28,505.5,505.8999938964844,501.25,503.1499938964844,486.3064270019531,20845,GODREJAGRO
2019-07-01,506.5,509.6000061035156,501.6000061035156,508.1000061035156,491.0907287597656,29997,GODREJAGRO
2019-07-02,508.1000061035156,509.8999938964844,502.20001220703125,506.3500061035156,489.3993225097656,25132,GODREJAGRO
2019-07-03,509.8500061035156,509.8500061035156,497.0,499.79998779296875,483.0685729980469,218112,GODREJAGRO
2019-07-04,499.79998779296875,504.0,496.6000061035156,499.25,482.5369873046875,90854,GODREJAGRO
2019-07-05,501.0,517.75,500.0,503.1000061035156,486.25811767578125,197566,GODREJAGRO
2019-07-08,502.95001220703125,502.95001220703125,492.20001220703125,493.70001220703125,477.1728210449219,100404,GODREJAGRO
2019-07-09,493.70001220703125,500.0,480.0,497.6000061035156,480.9422302246094,71995,GODREJAGRO
2019-07-10,501.5,503.25,490.29998779296875,493.3999938964844,476.8828125,23254,GODREJAGRO
2019-07-11,493.54998779296875,501.0,492.0,494.8999938964844,478.3326110839844,18446,GODREJAGRO
2019-07-12,494.1000061035156,500.0,492.04998779296875,492.8500061035156,476.35125732421875,21539,GODREJAGRO
2019-07-15,493.1000061035156,494.04998779296875,483.04998779296875,490.04998779296875,473.6449890136719,31180,GODREJAGRO
2019-07-16,490.0,497.5,484.1499938964844,495.20001220703125,478.6225891113281,30204,GODREJAGRO
2019-07-17,495.0,498.5,490.0,495.5,478.91253662109375,20192,GODREJAGRO
2019-07-18,493.20001220703125,494.8999938964844,486.5,487.8999938964844,471.5669250488281,128053,GODREJAGRO
2019-07-19,488.70001220703125,495.5,484.3500061035156,486.54998779296875,470.26214599609375,77914,GODREJAGRO
2019-07-22,487.0,489.3500061035156,475.0,484.6499938964844,468.4257507324219,35260,GODREJAGRO
2019-07-23,484.6499938964844,486.0,469.5,473.29998779296875,457.4556579589844,34183,GODREJAGRO
2019-07-24,473.29998779296875,478.04998779296875,466.0,468.5,452.81640625,77696,GODREJAGRO
