Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,432.04998779296875,435.4750061035156,410.29998779296875,421.1000061035156,419.5190734863281,179438,RELAXO
2019-05-14,419.5,419.5,390.0,402.4750061035156,400.9639892578125,257530,RELAXO
2019-05-15,410.67498779296875,410.67498779296875,383.5249938964844,387.375,385.9206848144531,310942,RELAXO
2019-05-16,385.0,391.7250061035156,381.0,387.2749938964844,385.821044921875,129716,RELAXO
2019-05-17,387.5,401.0,381.07501220703125,400.4750061035156,398.97149658203125,60734,RELAXO
2019-05-20,419.5,419.70001220703125,404.0,408.375,406.8418273925781,72296,RELAXO
2019-05-21,411.9750061035156,412.5,400.0,406.3500061035156,404.8244323730469,46136,RELAXO
2019-05-22,405.5,410.3999938964844,400.7749938964844,408.0,406.4682312011719,62016,RELAXO
2019-05-23,407.67498779296875,417.125,390.625,399.375,397.8756103515625,133252,RELAXO
2019-05-24,399.375,410.0,395.0,408.0249938964844,406.4931640625,146052,RELAXO
2019-05-27,413.0,425.0,409.3500061035156,419.0,417.42694091796875,74974,RELAXO
2019-05-28,423.5,423.5,412.5,417.375,415.80804443359375,59784,RELAXO
2019-05-29,417.5,425.0,417.5,420.45001220703125,418.87152099609375,49070,RELAXO
2019-05-30,420.0,425.0,414.04998779296875,417.3500061035156,415.78314208984375,184164,RELAXO
2019-05-31,422.5,425.0,417.67498779296875,421.82501220703125,420.2413330078125,54354,RELAXO
2019-06-03,423.95001220703125,425.0,418.0,424.8500061035156,423.2549743652344,40628,RELAXO
2019-06-04,426.9750061035156,426.9750061035156,420.54998779296875,422.875,421.2873840332031,38932,RELAXO
2019-06-06,423.7250061035156,424.95001220703125,418.9750061035156,421.04998779296875,419.46923828125,28322,RELAXO
2019-06-07,418.17498779296875,425.0,418.07501220703125,424.07501220703125,422.48291015625,51610,RELAXO
2019-06-10,425.0,430.0,421.6000061035156,424.9750061035156,423.3795166015625,61814,RELAXO
2019-06-11,427.25,427.25,418.5249938964844,419.67498779296875,418.0993957519531,71366,RELAXO
2019-06-12,422.45001220703125,422.45001220703125,417.5,417.92498779296875,416.3559875488281,35998,RELAXO
2019-06-13,420.5,420.67498779296875,412.125,414.6000061035156,413.0434875488281,58838,RELAXO
2019-06-14,415.0,416.67498779296875,409.07501220703125,412.29998779296875,410.7520751953125,65812,RELAXO
2019-06-17,413.5,424.5,411.5,412.45001220703125,410.90155029296875,67048,RELAXO
2019-06-18,416.1000061035156,422.4750061035156,407.70001220703125,417.1499938964844,415.5838928222656,75020,RELAXO
2019-06-19,417.75,423.42498779296875,414.3999938964844,417.4750061035156,415.9076843261719,50712,RELAXO
2019-06-20,419.9750061035156,421.70001220703125,412.0,414.125,412.57025146484375,44642,RELAXO
2019-06-21,414.125,425.0,410.79998779296875,416.42498779296875,414.8616027832031,115676,RELAXO
2019-06-24,416.875,425.0,416.875,424.42498779296875,422.83154296875,118672,RELAXO
2019-06-25,426.8500061035156,426.8500061035156,422.5249938964844,424.1499938964844,422.5575866699219,133360,RELAXO
2019-06-26,421.0,451.1499938964844,417.6499938964844,439.79998779296875,438.14886474609375,158853,RELAXO
2019-06-27,446.70001220703125,446.70001220703125,431.1000061035156,434.75,433.1177978515625,50602,RELAXO
2019-06-28,434.5,445.0,417.3999938964844,433.6499938964844,432.0219421386719,155246,RELAXO
2019-07-01,433.6499938964844,452.6000061035156,429.5,449.1499938964844,447.4637451171875,114845,RELAXO
2019-07-02,448.0,499.0,448.0,463.79998779296875,462.0587463378906,233228,RELAXO
2019-07-03,467.5,469.75,460.45001220703125,466.1000061035156,464.35009765625,122181,RELAXO
2019-07-04,467.70001220703125,482.0,458.0,463.20001220703125,461.4610290527344,111319,RELAXO
2019-07-05,467.5,467.5,432.75,443.20001220703125,441.5361022949219,191470,RELAXO
2019-07-08,440.0,449.20001220703125,431.0,437.8500061035156,436.2061767578125,127535,RELAXO
2019-07-09,437.8500061035156,447.8500061035156,430.5,432.1499938964844,430.5275573730469,87188,RELAXO
2019-07-10,433.0,439.0,422.5,427.1499938964844,425.5463562011719,52486,RELAXO
2019-07-11,429.6499938964844,433.75,424.6000061035156,427.3500061035156,425.74560546875,55409,RELAXO
2019-07-12,427.3500061035156,429.3500061035156,422.0,423.29998779296875,421.7107849121094,37795,RELAXO
2019-07-15,422.29998779296875,426.75,418.6000061035156,423.25,421.6609802246094,32097,RELAXO
2019-07-16,423.25,428.3500061035156,419.79998779296875,421.75,420.1666259765625,83370,RELAXO
2019-07-17,422.20001220703125,425.8999938964844,420.0,424.29998779296875,422.70703125,33279,RELAXO
2019-07-18,421.75,426.8500061035156,414.1000061035156,419.1499938964844,417.5763854980469,87103,RELAXO
2019-07-19,421.0,429.6000061035156,408.1000061035156,421.79998779296875,420.2164306640625,167421,RELAXO
2019-07-22,416.0,424.0,408.0,418.3999938964844,416.8291931152344,65051,RELAXO
