Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,37.79999923706055,37.79999923706055,34.349998474121094,34.75,31.880897521972656,16211123,IDFC
2019-05-14,34.29999923706055,37.25,33.849998474121094,36.54999923706055,33.53227996826172,10022010,IDFC
2019-05-15,36.75,37.79999923706055,35.75,36.099998474121094,33.11943435668945,9261323,IDFC
2019-05-16,35.75,36.70000076293945,35.400001525878906,36.04999923706055,33.07356262207031,5794556,IDFC
2019-05-17,36.25,36.650001525878906,35.45000076293945,35.95000076293945,32.98181915283203,4082562,IDFC
2019-05-20,37.900001525878906,38.79999923706055,36.54999923706055,37.70000076293945,34.58733367919922,10104562,IDFC
2019-05-21,38.0,38.0,35.849998474121094,36.54999923706055,33.53227996826172,4783701,IDFC
2019-05-22,36.29999923706055,36.45000076293945,34.900001525878906,36.150001525878906,33.165306091308594,6768420,IDFC
2019-05-23,36.400001525878906,37.5,35.599998474121094,35.95000076293945,32.98181915283203,4991561,IDFC
2019-05-24,36.599998474121094,38.79999923706055,35.849998474121094,38.54999923706055,35.36715316772461,6688060,IDFC
2019-05-27,36.5,39.75,36.5,39.599998474121094,36.33045959472656,10820297,IDFC
2019-05-28,39.75,39.75,37.400001525878906,37.70000076293945,34.58733367919922,7791754,IDFC
2019-05-29,37.400001525878906,37.95000076293945,36.5,37.400001525878906,34.312103271484375,8513602,IDFC
2019-05-30,37.0,39.0,37.0,38.0,34.86256408691406,6435430,IDFC
2019-05-31,37.79999923706055,38.04999923706055,36.45000076293945,37.75,34.63320541381836,6167465,IDFC
2019-06-03,37.29999923706055,38.79999923706055,37.04999923706055,38.54999923706055,35.36715316772461,3441348,IDFC
2019-06-04,38.5,39.20000076293945,38.150001525878906,38.45000076293945,35.27540969848633,4416882,IDFC
2019-06-06,38.0,38.45000076293945,35.650001525878906,36.0,33.02769088745117,9717298,IDFC
2019-06-07,36.29999923706055,36.70000076293945,35.45000076293945,36.349998474121094,33.348793029785156,4874119,IDFC
2019-06-10,36.5,36.849998474121094,35.400001525878906,36.0,33.02769088745117,4941709,IDFC
2019-06-11,35.79999923706055,36.70000076293945,35.25,36.29999923706055,33.302921295166016,5270356,IDFC
2019-06-12,36.099998474121094,37.04999923706055,36.0,36.70000076293945,33.66989517211914,5506388,IDFC
2019-06-13,36.400001525878906,36.54999923706055,35.0,35.849998474121094,32.89007568359375,7293538,IDFC
2019-06-14,35.54999923706055,36.04999923706055,35.349998474121094,35.70000076293945,32.75246047973633,2719616,IDFC
2019-06-17,35.45000076293945,35.79999923706055,34.75,34.900001525878906,32.01851272583008,3418001,IDFC
2019-06-18,34.5,35.5,34.5,34.849998474121094,31.972639083862305,4596841,IDFC
