Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,100.9000015258789,104.0,99.0,100.5999984741211,100.42527770996094,208527,SWANENERGY
2019-05-14,98.0999984741211,101.0999984741211,97.6500015258789,100.44999694824219,100.2755355834961,156129,SWANENERGY
2019-05-15,100.0,101.25,99.0,100.0999984741211,99.9261474609375,132903,SWANENERGY
2019-05-16,98.94999694824219,101.0,98.69999694824219,100.5,100.32545471191406,156312,SWANENERGY
2019-05-17,100.3499984741211,103.9000015258789,98.5,102.1500015258789,101.97258758544922,147569,SWANENERGY
2019-05-20,101.8499984741211,119.80000305175781,101.3499984741211,110.44999694824219,110.25817108154297,142260,SWANENERGY
2019-05-21,110.5,111.94999694824219,104.5,105.8499984741211,105.66615295410156,144213,SWANENERGY
2019-05-22,105.75,107.69999694824219,102.5999984741211,106.0999984741211,105.91572570800781,164689,SWANENERGY
2019-05-23,106.0999984741211,109.8499984741211,102.4000015258789,105.0999984741211,104.91746520996094,156001,SWANENERGY
2019-05-24,106.25,108.1500015258789,104.1500015258789,105.25,105.06720733642578,140148,SWANENERGY
2019-05-27,106.25,107.1500015258789,104.0999984741211,106.0,105.81590270996094,148277,SWANENERGY
2019-05-28,109.0,109.0,104.30000305175781,105.0,104.81763458251953,137671,SWANENERGY
2019-05-29,105.9000015258789,106.94999694824219,104.4000015258789,105.19999694824219,105.01728820800781,156327,SWANENERGY
2019-05-30,103.5999984741211,107.05000305175781,103.5999984741211,105.94999694824219,105.76598358154297,132615,SWANENERGY
2019-05-31,106.0999984741211,106.25,104.0999984741211,105.5,105.3167724609375,147748,SWANENERGY
2019-06-03,107.25,107.55000305175781,104.0999984741211,105.4000015258789,105.2169418334961,138667,SWANENERGY
2019-06-04,107.0,107.0,104.19999694824219,105.4000015258789,105.2169418334961,107682,SWANENERGY
2019-06-06,106.5,106.75,104.5999984741211,106.05000305175781,105.86581420898438,147292,SWANENERGY
2019-06-07,106.0,106.30000305175781,102.9000015258789,105.8499984741211,105.66615295410156,153293,SWANENERGY
2019-06-10,106.05000305175781,106.25,104.5,105.5,105.3167724609375,103680,SWANENERGY
2019-06-11,104.05000305175781,106.05000305175781,103.69999694824219,105.19999694824219,105.01728820800781,117934,SWANENERGY
2019-06-12,106.30000305175781,111.0,104.19999694824219,105.05000305175781,104.8675537109375,126863,SWANENERGY
2019-06-13,104.94999694824219,105.1500015258789,103.0,104.44999694824219,104.26859283447266,140024,SWANENERGY
2019-06-14,104.75,106.0,103.4000015258789,104.9000015258789,104.71781158447266,132955,SWANENERGY
2019-06-17,105.05000305175781,106.0,102.75,104.55000305175781,104.36842346191406,108015,SWANENERGY
2019-06-18,106.05000305175781,106.05000305175781,102.44999694824219,103.8499984741211,103.66963195800781,139797,SWANENERGY
2019-06-19,104.55000305175781,105.19999694824219,103.05000305175781,104.1500015258789,103.96910858154297,144690,SWANENERGY
2019-06-20,104.19999694824219,105.6500015258789,103.1500015258789,104.8499984741211,104.66790008544922,167631,SWANENERGY
2019-06-21,103.55000305175781,105.19999694824219,103.25,104.3499984741211,104.16876220703125,60926,SWANENERGY
2019-06-24,104.5,104.9000015258789,103.0999984741211,104.44999694824219,104.26859283447266,75384,SWANENERGY
2019-06-25,103.25,105.0,103.25,104.80000305175781,104.61798858642578,183585,SWANENERGY
2019-06-26,104.0,105.0,103.0,104.75,104.56806945800781,114477,SWANENERGY
2019-06-27,104.4000015258789,105.0,104.0,104.3499984741211,104.16876220703125,63047,SWANENERGY
2019-06-28,104.19999694824219,104.80000305175781,103.6500015258789,104.0999984741211,103.91919708251953,66345,SWANENERGY
2019-07-01,105.80000305175781,109.5,103.55000305175781,106.5,106.31503295898438,93600,SWANENERGY
2019-07-02,107.0,107.0,103.25,105.19999694824219,105.01728820800781,165780,SWANENERGY
2019-07-03,105.19999694824219,106.05000305175781,104.0,105.94999694824219,105.76598358154297,135955,SWANENERGY
2019-07-04,105.0,106.5999984741211,103.69999694824219,104.80000305175781,104.61798858642578,90271,SWANENERGY
2019-07-05,104.55000305175781,105.3499984741211,103.69999694824219,104.5,104.3185043334961,64534,SWANENERGY
2019-07-08,105.05000305175781,105.0999984741211,102.3499984741211,103.80000305175781,103.6197280883789,108450,SWANENERGY
2019-07-09,103.0999984741211,105.3499984741211,102.30000305175781,104.8499984741211,104.66790008544922,187309,SWANENERGY
2019-07-10,105.94999694824219,106.0,102.5999984741211,104.05000305175781,103.86929321289062,94876,SWANENERGY
2019-07-11,105.25,105.25,103.3499984741211,104.8499984741211,104.66790008544922,64359,SWANENERGY
2019-07-12,104.5999984741211,104.80000305175781,103.0,103.8499984741211,103.66963195800781,76271,SWANENERGY
2019-07-15,104.5999984741211,104.75,103.19999694824219,104.3499984741211,104.16876220703125,76312,SWANENERGY
2019-07-16,104.05000305175781,104.8499984741211,103.75,104.19999694824219,104.01902770996094,70505,SWANENERGY
2019-07-17,104.25,104.69999694824219,103.5,104.05000305175781,103.86929321289062,59593,SWANENERGY
2019-07-18,103.1500015258789,105.30000305175781,102.94999694824219,104.0,103.81937408447266,80634,SWANENERGY
