Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,107.6500015258789,110.19999694824219,106.5,107.19999694824219,93.05571746826172,3138988,PFC
2019-05-14,106.25,107.5999984741211,104.80000305175781,106.5999984741211,92.53488159179688,5545784,PFC
2019-05-15,107.05000305175781,108.25,106.30000305175781,107.1500015258789,93.01231384277344,3256121,PFC
2019-05-16,107.05000305175781,110.19999694824219,106.0,109.25,94.83523559570312,3961319,PFC
2019-05-17,109.3499984741211,109.8499984741211,107.5999984741211,109.05000305175781,94.66162872314453,3173234,PFC
2019-05-20,111.94999694824219,119.25,111.1500015258789,116.8499984741211,101.4324722290039,6115726,PFC
2019-05-21,117.4000015258789,117.4000015258789,110.3499984741211,111.55000305175781,96.83177185058594,7289663,PFC
2019-05-22,112.0,113.75,110.0,113.4000015258789,98.43767547607422,4480748,PFC
2019-05-23,115.0999984741211,117.55000305175781,110.80000305175781,111.4000015258789,96.7015609741211,5689554,PFC
2019-05-24,112.0,116.19999694824219,111.3499984741211,115.4000015258789,100.17378234863281,4552060,PFC
2019-05-27,115.0,120.44999694824219,114.5,119.0999984741211,103.38558959960938,4131763,PFC
2019-05-28,119.05000305175781,119.5,116.9000015258789,117.9000015258789,102.34393310546875,4525992,PFC
2019-05-29,117.80000305175781,125.30000305175781,117.19999694824219,121.05000305175781,105.07830810546875,26149040,PFC
2019-05-30,122.69999694824219,123.44999694824219,120.55000305175781,122.94999694824219,106.72761535644531,15136847,PFC
2019-05-31,123.4000015258789,124.9000015258789,121.5999984741211,124.30000305175781,107.89949798583984,9433702,PFC
2019-06-03,124.0,128.1999969482422,122.8499984741211,127.6500015258789,110.80748748779297,9341526,PFC
2019-06-04,127.5999984741211,131.39999389648438,127.3499984741211,129.64999389648438,112.54359436035156,9846438,PFC
2019-06-06,129.8000030517578,136.1999969482422,129.5500030517578,131.85000610351562,114.45333099365234,17687084,PFC
2019-06-07,132.4499969482422,135.0,130.60000610351562,134.3000030517578,116.58006286621094,9443732,PFC
