Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,526.7877197265625,530.6417846679688,518.1526489257812,528.3976440429688,523.8463745117188,100681,BAJAJELEC
2019-05-14,523.0800170898438,534.6909790039062,516.6890869140625,524.7387084960938,520.218994140625,125041,BAJAJELEC
2019-05-15,530.30029296875,533.2762451171875,518.1038818359375,522.2994384765625,517.8007202148438,79442,BAJAJELEC
2019-05-16,522.5921630859375,525.4217529296875,517.128173828125,519.3235473632812,514.8504638671875,76835,BAJAJELEC
2019-05-17,521.031005859375,523.9093627929688,517.128173828125,517.3720703125,512.915771484375,85910,BAJAJELEC
2019-05-20,527.8610229492188,539.8134765625,519.6650390625,534.203125,529.6018676757812,175214,BAJAJELEC
2019-05-21,536.6424560546875,549.7169799804688,532.7883911132812,547.3264770507812,542.6121826171875,216720,BAJAJELEC
2019-05-22,550.0097045898438,560.0595703125,531.7638549804688,537.325439453125,532.6973266601562,619445,BAJAJELEC
2019-05-23,543.472412109375,549.082763671875,533.2762451171875,536.447265625,531.82666015625,171631,BAJAJELEC
2019-05-24,538.5450439453125,549.0339965820312,529.1294555664062,536.3009033203125,531.6815795898438,330230,BAJAJELEC
2019-05-27,537.03271484375,540.2525634765625,523.275146484375,524.7875366210938,520.2673950195312,113711,BAJAJELEC
2019-05-28,525.4217529296875,534.6422119140625,522.4945678710938,531.129638671875,526.5548706054688,109733,BAJAJELEC
2019-05-29,528.1537475585938,543.2772827148438,525.5680541992188,530.4954223632812,525.9260864257812,196889,BAJAJELEC
2019-05-30,531.715087890625,535.666748046875,525.9583740234375,529.4221801757812,524.8621215820312,301546,BAJAJELEC
2019-05-31,528.8367309570312,533.66650390625,517.128173828125,524.3484497070312,519.8320922851562,195333,BAJAJELEC
2019-06-03,529.0318603515625,536.0570068359375,520.1528930664062,524.7875366210938,520.2673950195312,140647,BAJAJELEC
2019-06-04,524.9338989257812,528.8367309570312,519.2747192382812,519.9577026367188,515.4791870117188,55009,BAJAJELEC
2019-06-06,521.8603515625,525.6656494140625,512.7374267578125,515.5670166015625,511.12628173828125,151649,BAJAJELEC
2019-06-07,516.6403198242188,516.6403198242188,503.5169677734375,506.93194580078125,502.5655822753906,61389,BAJAJELEC
2019-06-10,507.6149597167969,513.3716430664062,499.5653076171875,501.419189453125,497.1003112792969,74195,BAJAJELEC
2019-06-11,504.2487487792969,505.5171813964844,486.246826171875,497.5650939941406,493.2794189453125,116524,BAJAJELEC
2019-06-12,497.7114562988281,498.10174560546875,491.9547424316406,495.51611328125,491.2480773925781,60900,BAJAJELEC
2019-06-13,495.51611328125,500.5410461425781,487.85675048828125,494.9794616699219,490.716064453125,63642,BAJAJELEC
2019-06-14,494.9794616699219,500.49224853515625,490.8326721191406,497.467529296875,493.1827087402344,60043,BAJAJELEC
2019-06-17,496.63818359375,498.4432373046875,487.85675048828125,490.2960510253906,486.072998046875,69046,BAJAJELEC
2019-06-18,490.2960510253906,496.63818359375,487.85675048828125,492.0035400390625,487.7657775878906,71808,BAJAJELEC
2019-06-19,492.63775634765625,499.37017822265625,488.00311279296875,492.979248046875,488.7330627441406,76314,BAJAJELEC
2019-06-20,490.7839050292969,497.95538330078125,488.5397644042969,493.0768127441406,488.8298034667969,77900,BAJAJELEC
2019-06-21,493.0768127441406,497.6138916015625,491.7596130371094,494.9306945800781,490.667724609375,45861,BAJAJELEC
2019-06-24,493.7110290527344,495.6136779785156,492.63775634765625,492.93048095703125,488.6847229003906,41540,BAJAJELEC
2019-06-25,490.7839050292969,506.1513977050781,489.41790771484375,500.1019592285156,495.79443359375,170361,BAJAJELEC
2019-06-26,500.5410461425781,509.8591003417969,496.15032958984375,506.93194580078125,502.5655822753906,80245,BAJAJELEC
2019-06-27,509.32244873046875,515.9085083007812,508.3955383300781,512.5911254882812,508.176025390625,127293,BAJAJELEC
2019-06-28,512.1520385742188,518.0551147460938,511.0299377441406,516.3963623046875,511.948486328125,45320,BAJAJELEC
2019-07-01,517.3720703125,525.9096069335938,503.8096618652344,511.42022705078125,507.0152282714844,113223,BAJAJELEC
