Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,2929.89990234375,2957.949951171875,2906.0,2931.85009765625,2920.0087890625,1356229,BAJFINANCE
2019-05-14,2927.949951171875,2941.949951171875,2848.10009765625,2881.85009765625,2870.21044921875,1861760,BAJFINANCE
2019-05-15,2921.0,3023.25,2870.800048828125,3002.75,2990.622314453125,2453670,BAJFINANCE
2019-05-16,3014.0,3129.0,3010.25,3110.050048828125,3097.48876953125,3644672,BAJFINANCE
2019-05-17,3137.0,3316.0,3122.050048828125,3301.10009765625,3287.76708984375,5848716,BAJFINANCE
2019-05-20,3390.0,3444.550048828125,3343.0,3407.550048828125,3393.787109375,2724859,BAJFINANCE
2019-05-21,3418.050048828125,3488.0,3375.0,3433.300048828125,3419.433349609375,2884997,BAJFINANCE
2019-05-22,3442.0,3459.550048828125,3398.050048828125,3448.89990234375,3434.969970703125,1566812,BAJFINANCE
2019-05-23,3495.0,3518.0,3355.64990234375,3377.75,3364.107421875,2406205,BAJFINANCE
2019-05-24,3400.0,3475.0,3391.300048828125,3467.89990234375,3453.8935546875,1568523,BAJFINANCE
2019-05-27,3480.0,3484.949951171875,3440.0,3449.0,3435.06982421875,932000,BAJFINANCE
2019-05-28,3468.0,3468.14990234375,3386.75,3409.800048828125,3396.028076171875,1627768,BAJFINANCE
2019-05-29,3403.0,3433.0,3384.5,3409.25,3395.48046875,921278,BAJFINANCE
2019-05-30,3408.89990234375,3489.699951171875,3400.050048828125,3481.64990234375,3467.587646484375,1175111,BAJFINANCE
2019-05-31,3497.449951171875,3531.0,3448.699951171875,3467.10009765625,3453.0966796875,2172866,BAJFINANCE
2019-06-03,3460.0,3529.89990234375,3460.0,3511.050048828125,3496.869140625,1241133,BAJFINANCE
2019-06-04,3514.5,3550.0,3509.550048828125,3531.14990234375,3516.887939453125,1051400,BAJFINANCE
2019-06-06,3533.0,3533.0,3445.449951171875,3452.949951171875,3439.003662109375,1314916,BAJFINANCE
2019-06-07,3453.14990234375,3519.0,3419.949951171875,3509.449951171875,3495.275390625,1285044,BAJFINANCE
2019-06-10,3546.949951171875,3557.75,3506.0,3519.60009765625,3505.384765625,983274,BAJFINANCE
2019-06-11,3537.0,3564.0,3511.25,3551.85009765625,3537.50439453125,903155,BAJFINANCE
2019-06-12,3539.949951171875,3539.949951171875,3482.0,3505.85009765625,3491.690185546875,1214470,BAJFINANCE
2019-06-13,3505.0,3551.0,3500.0,3544.5,3530.18408203125,880318,BAJFINANCE
2019-06-14,3553.949951171875,3569.800048828125,3501.0,3518.39990234375,3504.189208984375,864641,BAJFINANCE
2019-06-17,3529.0,3529.800048828125,3456.0,3466.5,3452.499267578125,953460,BAJFINANCE
2019-06-18,3474.0,3530.0,3469.050048828125,3509.300048828125,3495.12646484375,1083527,BAJFINANCE
2019-06-19,3539.0,3548.0,3500.10009765625,3525.5,3511.260986328125,873941,BAJFINANCE
2019-06-20,3519.0,3589.0,3507.39990234375,3582.550048828125,3568.08056640625,1107005,BAJFINANCE
2019-06-21,3597.10009765625,3599.0,3550.0,3565.85009765625,3551.447998046875,1058266,BAJFINANCE
2019-06-24,3562.0,3579.89990234375,3533.050048828125,3545.35009765625,3531.03076171875,543703,BAJFINANCE
2019-06-25,3545.35009765625,3586.0,3530.35009765625,3579.85009765625,3565.391357421875,827869,BAJFINANCE
2019-06-26,3569.85009765625,3635.0,3563.0,3627.949951171875,3613.296875,978806,BAJFINANCE
