Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,121.1500015258789,122.69999694824219,115.6500015258789,117.5999984741211,111.59175109863281,1179055,PRAJIND
2019-05-14,115.5999984741211,130.25,115.5999984741211,127.25,120.74873352050781,2416708,PRAJIND
2019-05-15,128.60000610351562,132.0,125.0999984741211,126.5,120.03704833984375,1631404,PRAJIND
2019-05-16,127.25,130.39999389648438,125.1500015258789,129.5,122.88377380371094,1166775,PRAJIND
2019-05-17,134.0,134.9499969482422,127.25,129.4499969482422,122.8363265991211,2395863,PRAJIND
2019-05-20,133.3000030517578,135.39999389648438,129.8000030517578,134.0500030517578,127.2013168334961,1782431,PRAJIND
2019-05-21,136.0,136.4499969482422,131.1999969482422,133.10000610351562,126.29985809326172,856447,PRAJIND
2019-05-22,132.0,132.75,128.89999389648438,130.6999969482422,124.0224609375,693842,PRAJIND
2019-05-23,134.25,141.6999969482422,132.0500030517578,137.0500030517578,130.04803466796875,2689407,PRAJIND
2019-05-24,138.1999969482422,144.75,135.60000610351562,142.8000030517578,135.5042724609375,2312250,PRAJIND
2019-05-27,142.0,148.60000610351562,141.8000030517578,147.64999389648438,140.10647583007812,2108832,PRAJIND
2019-05-28,148.0,148.75,143.0500030517578,148.0,140.4385986328125,1491659,PRAJIND
2019-05-29,148.4499969482422,148.5,143.0500030517578,144.8000030517578,137.402099609375,974975,PRAJIND
2019-05-30,144.4499969482422,151.8000030517578,141.3000030517578,148.60000610351562,141.00794982910156,2759399,PRAJIND
2019-05-31,149.5,150.6999969482422,143.35000610351562,145.1999969482422,137.7816619873047,1677433,PRAJIND
2019-06-03,145.14999389648438,148.6999969482422,142.5,146.6999969482422,139.20501708984375,1264358,PRAJIND
2019-06-04,146.0,152.60000610351562,145.5500030517578,150.85000610351562,143.14300537109375,2791675,PRAJIND
2019-06-06,151.8000030517578,154.60000610351562,148.35000610351562,150.3000030517578,142.62109375,3293083,PRAJIND
2019-06-07,149.6999969482422,150.6999969482422,145.6999969482422,147.14999389648438,139.63201904296875,951323,PRAJIND
2019-06-10,148.35000610351562,149.0,143.5,145.60000610351562,138.16122436523438,738989,PRAJIND
2019-06-11,143.9499969482422,144.4499969482422,141.0,142.5500030517578,135.2670440673828,760792,PRAJIND
2019-06-12,141.8000030517578,144.1999969482422,138.1999969482422,139.8000030517578,132.6575469970703,815155,PRAJIND
2019-06-13,139.0,140.0,135.5500030517578,137.89999389648438,130.8546142578125,838962,PRAJIND
2019-06-14,137.0,139.4499969482422,135.5,136.5,129.52613830566406,651211,PRAJIND
2019-06-17,135.89999389648438,136.0,130.3000030517578,130.75,124.06990814208984,638696,PRAJIND
2019-06-18,131.1999969482422,140.6999969482422,129.3000030517578,138.35000610351562,131.28163146972656,1474479,PRAJIND
2019-06-19,142.0,143.39999389648438,136.0,138.9499969482422,131.85096740722656,2038175,PRAJIND
2019-06-20,137.9499969482422,142.39999389648438,135.10000610351562,140.0,132.8473358154297,1165829,PRAJIND
