Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-05-13,28.75,29.049999237060547,28.399999618530273,28.850000381469727,28.850000381469727,61898,HATHWAY
2019-05-14,28.350000381469727,28.649999618530273,27.200000762939453,27.899999618530273,27.899999618530273,61358,HATHWAY
2019-05-15,28.899999618530273,28.899999618530273,26.100000381469727,26.850000381469727,26.850000381469727,48744,HATHWAY
2019-05-16,27.100000381469727,27.25,25.350000381469727,25.5,25.5,62577,HATHWAY
2019-05-17,25.5,25.700000762939453,25.0,25.5,25.5,68906,HATHWAY
2019-05-20,27.850000381469727,27.850000381469727,26.100000381469727,26.899999618530273,26.899999618530273,82560,HATHWAY
2019-05-21,27.200000762939453,28.950000762939453,26.5,27.100000381469727,27.100000381469727,73979,HATHWAY
2019-05-22,27.5,27.5,26.600000381469727,26.799999237060547,26.799999237060547,25642,HATHWAY
2019-05-23,26.5,27.75,25.5,25.649999618530273,25.649999618530273,104234,HATHWAY
2019-05-24,25.649999618530273,26.100000381469727,21.649999618530273,25.149999618530273,25.149999618530273,242109,HATHWAY
2019-05-27,25.700000762939453,25.700000762939453,24.299999237060547,25.350000381469727,25.350000381469727,57434,HATHWAY
2019-05-28,25.049999237060547,26.5,25.049999237060547,25.75,25.75,61754,HATHWAY
2019-05-29,26.0,26.0,25.149999618530273,25.450000762939453,25.450000762939453,32349,HATHWAY
2019-05-30,25.200000762939453,25.850000381469727,24.149999618530273,24.850000381469727,24.850000381469727,125708,HATHWAY
2019-05-31,25.799999237060547,25.799999237060547,24.600000381469727,24.700000762939453,24.700000762939453,58271,HATHWAY
2019-06-03,24.5,25.25,24.049999237060547,24.649999618530273,24.649999618530273,69354,HATHWAY
2019-06-04,25.450000762939453,25.450000762939453,24.299999237060547,24.75,24.75,119919,HATHWAY
2019-06-06,25.0,25.0,24.350000381469727,24.600000381469727,24.600000381469727,36244,HATHWAY
2019-06-07,24.5,25.0,24.100000381469727,24.75,24.75,59233,HATHWAY
2019-06-10,24.600000381469727,25.0,24.049999237060547,24.399999618530273,24.399999618530273,54951,HATHWAY
2019-06-11,24.649999618530273,24.75,23.799999237060547,24.600000381469727,24.600000381469727,43311,HATHWAY
2019-06-12,24.75,25.149999618530273,24.100000381469727,24.399999618530273,24.399999618530273,66245,HATHWAY
2019-06-13,24.25,25.0,23.75,24.399999618530273,24.399999618530273,58648,HATHWAY
2019-06-14,24.200000762939453,25.0,24.049999237060547,24.549999237060547,24.549999237060547,44690,HATHWAY
2019-06-17,24.450000762939453,24.75,23.799999237060547,24.049999237060547,24.049999237060547,38108,HATHWAY
2019-06-18,23.950000762939453,24.549999237060547,23.25,23.399999618530273,23.399999618530273,99248,HATHWAY
2019-06-19,23.600000381469727,24.700000762939453,23.25,23.350000381469727,23.350000381469727,62912,HATHWAY
2019-06-20,23.049999237060547,23.299999237060547,22.299999237060547,22.399999618530273,22.399999618530273,90748,HATHWAY
2019-06-21,22.5,24.5,22.100000381469727,23.549999237060547,23.549999237060547,111085,HATHWAY
2019-06-24,23.049999237060547,25.0,23.0,24.549999237060547,24.549999237060547,99717,HATHWAY
2019-06-25,24.950000762939453,25.0,23.049999237060547,23.850000381469727,23.850000381469727,124091,HATHWAY
2019-06-26,24.299999237060547,24.899999618530273,23.549999237060547,24.049999237060547,24.049999237060547,84635,HATHWAY
2019-06-27,24.100000381469727,24.899999618530273,23.200000762939453,23.299999237060547,23.299999237060547,89458,HATHWAY
2019-06-28,23.299999237060547,24.149999618530273,22.899999618530273,23.049999237060547,23.049999237060547,52984,HATHWAY
2019-07-01,22.75,23.5,22.75,22.950000762939453,22.950000762939453,37193,HATHWAY
2019-07-02,22.75,23.200000762939453,22.75,22.950000762939453,22.950000762939453,26570,HATHWAY
2019-07-03,22.799999237060547,23.0,22.75,22.950000762939453,22.950000762939453,19896,HATHWAY
2019-07-04,22.799999237060547,23.899999618530273,22.75,22.899999618530273,22.899999618530273,56554,HATHWAY
2019-07-05,22.700000762939453,24.200000762939453,22.700000762939453,22.950000762939453,22.950000762939453,165104,HATHWAY
2019-07-08,23.0,23.049999237060547,21.5,21.850000381469727,21.850000381469727,51504,HATHWAY
2019-07-09,21.5,22.5,21.5,21.649999618530273,21.649999618530273,39998,HATHWAY
2019-07-10,21.5,22.350000381469727,21.5,21.700000762939453,21.700000762939453,46576,HATHWAY
2019-07-11,22.200000762939453,23.600000381469727,22.200000762939453,22.899999618530273,22.899999618530273,474552,HATHWAY
2019-07-12,23.25,25.0,23.25,24.450000762939453,24.450000762939453,999828,HATHWAY
2019-07-15,24.899999618530273,25.0,22.5,22.850000381469727,22.850000381469727,360260,HATHWAY
2019-07-16,22.799999237060547,24.450000762939453,21.700000762939453,21.850000381469727,21.850000381469727,201282,HATHWAY
2019-07-17,22.399999618530273,22.600000381469727,22.0,22.100000381469727,22.100000381469727,87691,HATHWAY
2019-07-18,22.399999618530273,22.399999618530273,21.149999618530273,21.299999237060547,21.299999237060547,116628,HATHWAY
2019-07-19,21.399999618530273,22.0,19.799999237060547,20.5,20.5,217669,HATHWAY
2019-07-22,20.5,21.450000762939453,19.75,21.0,21.0,87154,HATHWAY
2019-07-23,20.700000762939453,23.850000381469727,20.700000762939453,22.100000381469727,22.100000381469727,577598,HATHWAY
2019-07-24,22.100000381469727,23.0,21.049999237060547,22.0,22.0,185037,HATHWAY
2019-07-25,21.549999237060547,23.799999237060547,21.5,21.649999618530273,21.649999618530273,148198,HATHWAY
2019-07-26,21.899999618530273,23.049999237060547,20.600000381469727,20.950000762939453,20.950000762939453,127205,HATHWAY
2019-07-29,21.399999618530273,22.0,20.700000762939453,21.200000762939453,21.200000762939453,96144,HATHWAY
2019-07-30,21.450000762939453,21.450000762939453,20.200000762939453,20.549999237060547,20.549999237060547,56409,HATHWAY
2019-07-31,20.200000762939453,20.75,19.950000762939453,20.149999618530273,20.149999618530273,69081,HATHWAY
2019-08-01,20.0,20.399999618530273,18.799999237060547,19.299999237060547,19.299999237060547,94103,HATHWAY
2019-08-02,19.299999237060547,19.450000762939453,18.700000762939453,19.100000381469727,19.100000381469727,68878,HATHWAY
2019-08-05,18.700000762939453,19.100000381469727,17.700000762939453,18.149999618530273,18.149999618530273,48019,HATHWAY
2019-08-06,17.549999237060547,21.399999618530273,17.549999237060547,21.0,21.0,243571,HATHWAY
2019-08-07,20.899999618530273,20.950000762939453,19.299999237060547,19.75,19.75,77762,HATHWAY
2019-08-08,19.649999618530273,20.200000762939453,19.649999618530273,20.049999237060547,20.049999237060547,43855,HATHWAY
2019-08-09,19.649999618530273,20.700000762939453,19.350000381469727,19.75,19.75,55323,HATHWAY
2019-08-13,20.799999237060547,23.700000762939453,20.299999237060547,23.649999618530273,23.649999618530273,955758,HATHWAY
2019-08-14,25.5,27.350000381469727,24.75,25.450000762939453,25.450000762939453,1576340,HATHWAY
2019-08-16,25.450000762939453,25.450000762939453,24.299999237060547,24.450000762939453,24.450000762939453,249541,HATHWAY
2019-08-19,24.450000762939453,27.399999618530273,24.450000762939453,26.149999618530273,26.149999618530273,718457,HATHWAY
2019-08-20,27.100000381469727,28.0,26.649999618530273,27.100000381469727,27.100000381469727,436571,HATHWAY
2019-08-21,27.350000381469727,32.5,26.950000762939453,32.5,32.5,2392997,HATHWAY
2019-08-22,33.0,38.45000076293945,32.900001525878906,34.29999923706055,34.29999923706055,5679745,HATHWAY
