SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
RECLTD,136.45,146.2,134.2,144.75,08-JAN-2021
RELIANCE,1995.1,1998.9,1905.15,1933.7,08-JAN-2021
SBICARD,853.8,1002.05,853.8,965.15,08-JAN-2021
SBILIFE,900.0,954.5,894.5,935.5,08-JAN-2021
SRF,5715.0,5965.0,5590.0,5916.95,08-JAN-2021
SANOFI,8320.0,8400.0,8105.0,8206.35,08-JAN-2021
SHREECEM,24140.0,25979.5,23701.05,25813.4,08-JAN-2021
SRTRANSFIN,1084.0,1316.9,1058.85,1295.7,08-JAN-2021
SIEMENS,1604.9,1665.0,1585.0,1654.9,08-JAN-2021
SBIN,281.85,291.8,277.0,286.0,08-JAN-2021
SAIL,75.5,80.3,75.2,77.05,08-JAN-2021
SUNPHARMA,600.0,622.8,595.2,620.8,08-JAN-2021
SUNTV,481.6,539.5,474.3,527.9,08-JAN-2021
SYNGENE,632.8,639.9,600.1,603.05,08-JAN-2021
TVSMOTOR,497.5,517.0,481.8,513.35,08-JAN-2021
TATACHEM,484.9,509.0,481.7,500.0,08-JAN-2021
TCS,2950.0,3128.0,2940.95,3120.9,08-JAN-2021
TATACONSUM,606.95,614.3,595.4,609.55,08-JAN-2021
TATAELXSI,1880.95,2052.8,1866.75,2043.3,08-JAN-2021
TATAMOTORS,191.8,201.5,185.05,198.15,08-JAN-2021
TATAPOWER,78.05,84.6,77.5,83.05,08-JAN-2021
TATASTEEL,649.0,731.5,646.45,713.15,08-JAN-2021
TECHM,980.6,1060.0,975.0,1051.1,08-JAN-2021
RAMCOCEM,798.9,856.0,786.15,851.85,08-JAN-2021
TITAN,1566.0,1621.35,1521.5,1548.6,08-JAN-2021
TORNTPHARM,2817.65,2872.0,2765.0,2851.9,08-JAN-2021
TORNTPOWER,322.0,348.75,316.8,335.95,08-JAN-2021
TRENT,679.0,701.0,672.0,695.4,08-JAN-2021
UPL,473.4,506.0,466.35,503.65,08-JAN-2021
ULTRACEMCO,5306.95,5613.3,5245.05,5591.75,08-JAN-2021
UNIONBANK,32.6,32.7,31.55,31.8,08-JAN-2021
UBL,1186.0,1267.15,1174.7,1249.95,08-JAN-2021
MCDOWELL-N,581.0,637.6,575.5,630.9,08-JAN-2021
VGUARD,188.0,220.4,187.5,214.55,08-JAN-2021
VBL,910.0,1015.1,905.6,990.1,08-JAN-2021
VEDL,161.6,189.75,161.0,182.05,08-JAN-2021
IDEA,11.8,12.35,11.45,11.75,08-JAN-2021
VOLTAS,834.0,909.4,830.55,902.2,08-JAN-2021
WHIRLPOOL,2633.8,2633.8,2470.1,2493.7,08-JAN-2021
WIPRO,390.0,432.65,387.8,430.2,08-JAN-2021
YESBANK,18.4,18.6,17.75,18.05,08-JAN-2021
ZEEL,226.9,236.85,215.15,231.15,08-JAN-2021
